일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"29수1476","20180701070408523","C:\Img\2018\07\01\070408523S_1476.jpg","01","70",,"40",,"1","291476","(637, 334), W:261, H:71","GigE 14354138 / 1/2500S / Gain 120 /"
,"49구4962","20180701070628054","C:\Img\2018\07\01\070628054S_4962.jpg","01","76",,"29",,"1","494962","(439, 356), W:215, H:69","GigE 14354138 / 1/2500S / Gain 120 /"
,"69노7000","20180701071553902","C:\Img\2018\07\01\071553902S_7000.jpg","01","63",,"30",,"1","697000","(581, 408), W:249, H:71","GigE 14354138 / 1/2500S / Gain 130 /"
,"27두7167","20180701072005397","C:\Img\2018\07\01\072005397S_7167.jpg","01","52",,"34",,"1","277167","(591, 322), W:255, H:79","GigE 14354138 / 1/2000S / Gain 130 /"
,"20더4581","20180701072041611","C:\Img\2018\07\01\072041611S_4581.jpg","01","46",,"43",,"1","204581","(629, 322), W:255, H:71","GigE 14354138 / 1/1500S / Gain 130 /"
,"45러1825","20180701072341676","C:\Img\2018\07\01\072341676S_1825.jpg","01","53",,"44",,"1","451825","(593, 372), W:265, H:71","GigE 14354138 / 1/1500S / Gain 130 /"
,"14보9788","20180701072429658","C:\Img\2018\07\01\072429658S_9788.jpg","01","75",,"41",,"1","149788","(727, 338), W:279, H:73","GigE 14354138 / 1/1500S / Gain 130 /"
,"43로0172","20180701072529581","C:\Img\2018\07\01\072529581S_0172.jpg","01","70",,"42",,"1","430172","(371, 430), W:251, H:79","GigE 14354138 / 1/1500S / Gain 130 /"
,"51노8620","20180701072555302","C:\Img\2018\07\01\072555302S_8620.jpg","01","67",,"44",,"1","518620","(573, 350), W:261, H:75","GigE 14354138 / 1/1500S / Gain 130 /"
,"68거5724","20180701073341631","C:\Img\2018\07\01\073341631S_5724.jpg","01","73",,"42",,"1","685724","(553, 364), W:253, H:71","GigE 14354138 / 1/1500S / Gain 130 /"
,"67구8417","20180701073358836","C:\Img\2018\07\01\073358836S_8417.jpg","01","84",,"42",,"1","678417","(645, 294), W:255, H:71","GigE 14354138 / 1/1500S / Gain 130 /"
,"79오9940","20180701073841379","C:\Img\2018\07\01\073841379S_9940.jpg","01","53",,"42",,"1","799940","(569, 310), W:247, H:71","GigE 14354138 / 1/1500S / Gain 130 /"
,"51호7809","20180701073924393","C:\Img\2018\07\01\073924393S_7809.jpg","01","57",,"40",,"1","517809","(681, 308), W:261, H:71","GigE 14354138 / 1/1500S / Gain 130 /"
,"16도8008","20180701074625566","C:\Img\2018\07\01\074625566S_8008.jpg","01","69",,"43",,"1","168008","(691, 330), W:279, H:75","GigE 14354138 / 1/1500S / Gain 130 /"
,"24루0127","20180701074839945","C:\Img\2018\07\01\074839945S_0127.jpg","01","59",,"41",,"1","240127","(497, 292), W:257, H:79","GigE 14354138 / 1/1500S / Gain 130 /"
,"36소7059","20180701074907796","C:\Img\2018\07\01\074907796S_7059.jpg","01","69",,"45",,"1","367059","(567, 390), W:269, H:77","GigE 14354138 / 1/1500S / Gain 130 /"
,"11어8641","20180701075818800","C:\Img\2018\07\01\075818800S_8641.jpg","01","55",,"40",,"1","118641","(543, 350), W:213, H:73","GigE 14354138 / 1/1500S / Gain 130 /"
,"03두7103","20180701075854161","C:\Img\2018\07\01\075854161S_7103.jpg","01","54",,"41",,"1","037103","(585, 233), W:205, H:120","GigE 14354138 / 1/1500S / Gain 130 /"
,"59서6401","20180701081449330","C:\Img\2018\07\01\081449330S_6401.jpg","01","105",,"45",,"1","596401","(575, 346), W:261, H:77","GigE 14354138 / 1/1500S / Gain 130 /"
,"부산30러8775","20180701081917844","C:\Img\2018\07\01\081917844S_8775.jpg","01","76",,"44",,"1","308775","(737, 325), W:195, H:112","GigE 14354138 / 1/1500S / Gain 130 /"
,"30더7143","20180701082118455","C:\Img\2018\07\01\082118455S_7143.jpg","01","74",,"43",,"1","307143","(435, 358), W:223, H:69","GigE 14354138 / 1/1500S / Gain 130 /"
,"58로2851","20180701083007160","C:\Img\2018\07\01\083007160S_2851.jpg","01","64",,"42",,"1","582851","(529, 384), W:259, H:73","GigE 14354138 / 1/1500S / Gain 130 /"
,"17다7131","20180701083015177","C:\Img\2018\07\01\083015177S_7131.jpg","01","58",,"44",,"1","177131","(649, 372), W:205, H:115","GigE 14354138 / 1/1500S / Gain 130 /"
,"12마9388","20180701083106492","C:\Img\2018\07\01\083106492S_9388.jpg","01","82",,"42",,"1","129388","(535, 322), W:243, H:73","GigE 14354138 / 1/1500S / Gain 130 /"
,"부산31더6926","20180701083259528","C:\Img\2018\07\01\083259528S_6926.jpg","01","63",,"42",,"1","316926","(850, 335), W:202, H:114","GigE 14354138 / 1/1500S / Gain 130 /"
,"60더6243","20180701083535273","C:\Img\2018\07\01\083535273S_6243.jpg","01","48",,"42",,"1","606243","(543, 318), W:247, H:71","GigE 14354138 / 1/1500S / Gain 130 /"
,"28주1635","20180701083618221","C:\Img\2018\07\01\083618221S_1635.jpg","01","65",,"45",,"1","281635","(501, 326), W:207, H:71","GigE 14354138 / 1/1500S / Gain 130 /"
,"02부9419","20180701083743032","C:\Img\2018\07\01\083743032S_9419.jpg","01","51",,"42",,"1","029419","(495, 313), W:159, H:104","GigE 14354138 / 1/1500S / Gain 130 /"
,"64마3101","20180701083903846","C:\Img\2018\07\01\083903846S_3101.jpg","01","53",,"43",,"1","643101","(571, 338), W:255, H:73","GigE 14354138 / 1/1500S / Gain 130 /"
,"부산30루9947","20180701084000925","C:\Img\2018\07\01\084000925S_9947.jpg","01","75",,"42",,"1","309947","(504, 399), W:176, H:116","GigE 14354138 / 1/1500S / Gain 130 /"
,"05무0929","20180701084213167","C:\Img\2018\07\01\084213167S_0929.jpg","01","73",,"42",,"1","050929","(489, 358), W:229, H:69","GigE 14354138 / 1/1500S / Gain 130 /"
,"61가3977","20180701084252855","C:\Img\2018\07\01\084252855S_3977.jpg","01","91",,"43",,"1","613977","(609, 365), W:195, H:110","GigE 14354138 / 1/1500S / Gain 130 /"
,"35다9435","20180701084312178","C:\Img\2018\07\01\084312178S_9435.jpg","01","56",,"46",,"1","359435","(447, 386), W:229, H:69","GigE 14354138 / 1/1500S / Gain 130 /"
,"36오2529","20180701084337364","C:\Img\2018\07\01\084337364S_2529.jpg","01","54",,"43",,"1","362529","(709, 342), W:251, H:69","GigE 14354138 / 1/2000S / Gain 130 /"
,"04나9294","20180701084905763","C:\Img\2018\07\01\084905763S_9294.jpg","01","46",,"34",,"1","049294","(617, 296), W:195, H:107","GigE 14354138 / 1/2000S / Gain 130 /"
,"37거7206","20180701090208710","C:\Img\2018\07\01\090208710S_7206.jpg","01","82",,"42",,"1","377206","(447, 344), W:221, H:73","GigE 14354138 / 1/1500S / Gain 130 /"
,"14조5253","20180701090435871","C:\Img\2018\07\01\090435871S_5253.jpg","01","62",,"46",,"1","145253","(605, 376), W:201, H:77","GigE 14354138 / 1/1500S / Gain 130 /"
,"23조9259","20180701090631763","C:\Img\2018\07\01\090631763S_9259.jpg","01","54",,"44",,"1","239259","(737, 324), W:255, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"23보5878","20180701090842808","C:\Img\2018\07\01\090842808S_5878.jpg","01","67",,"37",,"1","235878","(405, 430), W:273, H:77","GigE 14354138 / 1/2000S / Gain 130 /"
,"62다6153","20180701091124703","C:\Img\2018\07\01\091124703S_6153.jpg","01","60",,"36",,"1","626153","(635, 344), W:273, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"50너3986","20180701091302784","C:\Img\2018\07\01\091302784S_3986.jpg","01","67",,"45",,"1","503986","(377, 386), W:229, H:77","GigE 14354138 / 1/1500S / Gain 130 /"
,"37나7174","20180701091725658","C:\Img\2018\07\01\091725658S_7174.jpg","01","56",,"45",,"1","377174","(535, 356), W:247, H:69","GigE 14354138 / 1/1500S / Gain 130 /"
,"07루4261","20180701092313738","C:\Img\2018\07\01\092313738S_4261.jpg","01","51",,"43",,"1","074261","(599, 308), W:229, H:69","GigE 14354138 / 1/1500S / Gain 130 /"
,"53어8109","20180701092437060","C:\Img\2018\07\01\092437060S_8109.jpg","01","95",,"45",,"1","538109","(247, 394), W:181, H:77","GigE 14354138 / 1/1500S / Gain 130 /"
,"62부3018","20180701092554143","C:\Img\2018\07\01\092554143S_3018.jpg","01","42",,"42",,"1","623018","(619, 332), W:203, H:119","GigE 14354138 / 1/1500S / Gain 130 /"
,"40주4573","20180701093822386","C:\Img\2018\07\01\093822386S_4573.jpg","01","66",,"45",,"1","404573","(421, 390), W:239, H:71","GigE 14354138 / 1/1500S / Gain 130 /"
,"19보6409","20180701093947584","C:\Img\2018\07\01\093947584S_6409.jpg","01","54",,"43",,"1","196409","(603, 328), W:249, H:71","GigE 14354138 / 1/1500S / Gain 130 /"
,"10조2203","20180701093955443","C:\Img\2018\07\01\093955443S_2203.jpg","01","86",,"46",,"1","102203","(575, 366), W:259, H:69","GigE 14354138 / 1/1500S / Gain 130 /"
,"17로7138","20180701094141555","C:\Img\2018\07\01\094141555S_7138.jpg","01","41",,"43",,"1","177138","(707, 303), W:217, H:116","GigE 14354138 / 1/2000S / Gain 130 /"
,"28부7659","20180701094342694","C:\Img\2018\07\01\094342694S_7659.jpg","01","58",,"39",,"1","287659","(383, 376), W:235, H:71","GigE 14354138 / 1/2000S / Gain 130 /"
,"65더1101","20180701094446992","C:\Img\2018\07\01\094446992S_1101.jpg","01","47",,"38",,"1","651101","(695, 319), W:177, H:108","GigE 14354138 / 1/2000S / Gain 130 /"
,"21구5186","20180701094543447","C:\Img\2018\07\01\094543447S_5186.jpg","01","49",,"37",,"1","215186","(529, 330), W:257, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"28호8567","20180701094626295","C:\Img\2018\07\01\094626295S_8567.jpg","01","53",,"38",,"1","288567","(575, 332), W:229, H:71","GigE 14354138 / 1/2000S / Gain 130 /"
,"22나6649","20180701095332080","C:\Img\2018\07\01\095332080S_6649.jpg","01","64",,"38",,"1","226649","(641, 356), W:275, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"66가6269","20180701095411577","C:\Img\2018\07\01\095411577S_6269.jpg","01","56",,"38",,"1","666269","(595, 388), W:281, H:75","GigE 14354138 / 1/2000S / Gain 130 /"
,"11저1473","20180701095648248","C:\Img\2018\07\01\095648248S_1473.jpg","01","59",,"39",,"1","111473","(633, 362), W:289, H:75","GigE 14354138 / 1/2000S / Gain 130 /"
,"06로2171","20180701100250382","C:\Img\2018\07\01\100250382S_2171.jpg","01","42",,"38",,"1","062171","(549, 384), W:173, H:107","GigE 14354138 / 1/2000S / Gain 130 /"
,"69너4614","20180701100450716","C:\Img\2018\07\01\100450716S_4614.jpg","01","44",,"37",,"1","694614","(677, 304), W:253, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"59오1737","20180701100705540","C:\Img\2018\07\01\100705540S_1737.jpg","01","32",,"36",,"1","591737","(589, 286), W:243, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"59누9613","20180701100730681","C:\Img\2018\07\01\100730681S_9613.jpg","01","47",,"49",,"1","599613","(519, 346), W:275, H:75","GigE 14354138 / 1/1500S / Gain 130 /"
,"29소4989","20180701101154666","C:\Img\2018\07\01\101154666S_4989.jpg","01","56",,"45",,"1","294989","(621, 312), W:243, H:67","GigE 14354138 / 1/2000S / Gain 130 /"
,"29러3656","20180701101421216","C:\Img\2018\07\01\101421216S_3656.jpg","01","53",,"36",,"1","293656","(563, 340), W:229, H:69","GigE 14354138 / 1/2000S / Gain 130 /"
,"31어3463","20180701101523679","C:\Img\2018\07\01\101523679S_3463.jpg","01","51",,"44",,"1","313463","(609, 368), W:273, H:73","GigE 14354138 / 1/1500S / Gain 130 /"
,"60러0371","20180701101803752","C:\Img\2018\07\01\101803752S_0371.jpg","01","43",,"43",,"1","600371","(627, 270), W:265, H:81","GigE 14354138 / 1/1500S / Gain 130 /"
,"17거8075","20180701102056030","C:\Img\2018\07\01\102056030S_8075.jpg","01","75",,"45",,"1","178075","(463, 367), W:191, H:114","GigE 14354138 / 1/1500S / Gain 130 /"
,"08저0244","20180701102132559","C:\Img\2018\07\01\102132559S_0244.jpg","01","67",,"46",,"1","080244","(489, 394), W:273, H:77","GigE 14354138 / 1/1500S / Gain 130 /"
,"25거5888","20180701102236442","C:\Img\2018\07\01\102236442S_5888.jpg","01","61",,"46",,"1","255888","(803, 282), W:267, H:75","GigE 14354138 / 1/2000S / Gain 130 /"
,"18무6680","20180701102242024","C:\Img\2018\07\01\102242024S_6680.jpg","01","60",,"38",,"1","186680","(569, 282), W:249, H:75","GigE 14354138 / 1/2500S / Gain 130 /"
,"52로7289","20180701102621014","C:\Img\2018\07\01\102621014S_7289.jpg","01","55",,"32",,"1","527289","(527, 360), W:231, H:69","GigE 14354138 / 1/2500S / Gain 130 /"
,"부산33바5822","20180701103136913","C:\Img\2018\07\01\103136913S_5822.jpg","01","69",,"38",,"1","335822","(523, 352), W:279, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"45서6914","20180701104042810","C:\Img\2018\07\01\104042810S_6914.jpg","01","84",,"38",,"1","456914","(563, 334), W:251, H:71","GigE 14354138 / 1/2000S / Gain 130 /"
,"34구0869","20180701104104737","C:\Img\2018\07\01\104104737S_0869.jpg","01","120",,"37",,"1","340869","(451, 388), W:233, H:69","GigE 14354138 / 1/2000S / Gain 130 /"
,"부산34바2256","20180701104140585","C:\Img\2018\07\01\104140585S_2256.jpg","01","76",,"40",,"1","342256","(488, 374), W:290, H:75","GigE 14354138 / 1/2000S / Gain 130 /"
,"69너8009","20180701104244044","C:\Img\2018\07\01\104244044S_8009.jpg","01","50",,"37",,"1","698009","(589, 336), W:259, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"59버0910","20180701104445483","C:\Img\2018\07\01\104445483S_0910.jpg","01","62",,"40",,"1","590910","(563, 372), W:269, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"18조3298","20180701104506352","C:\Img\2018\07\01\104506352S_3298.jpg","01","55",,"37",,"1","183298","(693, 306), W:285, H:75","GigE 14354138 / 1/2000S / Gain 130 /"
,"28수3766","20180701104512830","C:\Img\2018\07\01\104512830S_3766.jpg","01","51",,"39",,"1","283766","(445, 356), W:247, H:71","GigE 14354138 / 1/2000S / Gain 130 /"
,"45부2596","20180701104606534","C:\Img\2018\07\01\104606534S_2596.jpg","01","70",,"38",,"1","452596","(657, 400), W:305, H:77","GigE 14354138 / 1/2000S / Gain 130 /"
,"47오8451","20180701105500880","C:\Img\2018\07\01\105500880S_8451.jpg","01","120",,"41",,"1","478451","(431, 416), W:277, H:93","GigE 14354138 / 1/2000S / Gain 130 /"
,"19누1660","20180701110017728","C:\Img\2018\07\01\110017728S_1660.jpg","01","60",,"38",,"1","191660","(455, 308), W:183, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"46노0153","20180701110118485","C:\Img\2018\07\01\110118485S_0153.jpg","01","38",,"39",,"1","460153","(641, 440), W:265, H:69","GigE 14354138 / 1/2000S / Gain 130 /"
,"84러4700","20180701110551835","C:\Img\2018\07\01\110551835S_4700.jpg","01","158",,"37",,"1","844700","(471, 280), W:233, H:85","GigE 14354138 / 1/2000S / Gain 130 /"
,"23마8540","20180701110655978","C:\Img\2018\07\01\110655978S_8540.jpg","01","81",,"38",,"1","238540","(595, 374), W:263, H:79","GigE 14354138 / 1/2000S / Gain 130 /"
,"37로2423","20180701110702009","C:\Img\2018\07\01\110702009S_2423.jpg","01","76",,"39",,"1","372423","(423, 418), W:247, H:75","GigE 14354138 / 1/2000S / Gain 130 /"
,"47버7486","20180701110923229","C:\Img\2018\07\01\110923229S_7486.jpg","01","47",,"39",,"1","477486","(595, 354), W:255, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"68누8089","20180701110953724","C:\Img\2018\07\01\110953724S_8089.jpg","01","101",,"37",,"1","688089","(579, 264), W:251, H:77","GigE 14354138 / 1/2000S / Gain 130 /"
,"60루8830","20180701111011785","C:\Img\2018\07\01\111011785S_8830.jpg","01","60",,"37",,"1","608830","(699, 312), W:273, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"19거2314","20180701111846956","C:\Img\2018\07\01\111846956S_2314.jpg","01","45",,"38",,"1","192314","(677, 320), W:271, H:71","GigE 14354138 / 1/2000S / Gain 130 /"
,"67무3890","20180701112017137","C:\Img\2018\07\01\112017137S_3890.jpg","01","66",,"38",,"1","673890","(443, 354), W:243, H:71","GigE 14354138 / 1/2000S / Gain 130 /"
,"35마0704","20180701112123869","C:\Img\2018\07\01\112123869S_0704.jpg","01","53",,"41",,"1","350704","(503, 372), W:263, H:75","GigE 14354138 / 1/2000S / Gain 130 /"
,"03호2290","20180701112805923","C:\Img\2018\07\01\112805923S_2290.jpg","01","55",,"38",,"1","032290","(669, 330), W:267, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"12주5361","20180701112953903","C:\Img\2018\07\01\112953903S_5361.jpg","01","75",,"40",,"1","125361","(529, 422), W:267, H:71","GigE 14354138 / 1/2000S / Gain 130 /"
,"28수3735","20180701113109610","C:\Img\2018\07\01\113109610S_3735.jpg","01","63",,"39",,"1","283735","(537, 332), W:251, H:71","GigE 14354138 / 1/2000S / Gain 130 /"
,"02호1573","20180701113432334","C:\Img\2018\07\01\113432334S_1573.jpg","01","50",,"40",,"1","021573","(599, 352), W:261, H:71","GigE 14354138 / 1/2000S / Gain 130 /"
,"16저0642","20180701113443900","C:\Img\2018\07\01\113443900S_0642.jpg","01","48",,"37",,"1","160642","(709, 336), W:277, H:75","GigE 14354138 / 1/2000S / Gain 130 /"
,"56오6067","20180701113658906","C:\Img\2018\07\01\113658906S_6067.jpg","01","60",,"41",,"1","566067","(509, 394), W:257, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"16조1419","20180701114251638","C:\Img\2018\07\01\114251638S_1419.jpg","01","52",,"40",,"1","161419","(565, 338), W:255, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
,"49주4389","20180701114953731","C:\Img\2018\07\01\114953731S_4389.jpg","01","59",,"40",,"1","494389","(625, 348), W:257, H:77","GigE 14354138 / 1/2000S / Gain 130 /"
,"03호8184","20180701114959834","C:\Img\2018\07\01\114959834S_8184.jpg","01","59",,"41",,"1","038184","(489, 348), W:231, H:75","GigE 14354138 / 1/2000S / Gain 130 /"
,"38저8594","20180701115020910","C:\Img\2018\07\01\115020910S_8594.jpg","01","68",,"39",,"1","388594","(615, 350), W:257, H:71","GigE 14354138 / 1/2000S / Gain 130 /"
,"48하1293","20180701115338872","C:\Img\2018\07\01\115338872S_1293.jpg","01","59",,"38",,"1","481293","(661, 304), W:277, H:77","GigE 14354138 / 1/2000S / Gain 130 /"
,"22머8817","20180701120130363","C:\Img\2018\07\01\120130363S_8817.jpg","01","87",,"39",,"1","228817","(565, 408), W:255, H:75","GigE 14354138 / 1/2000S / Gain 130 /"
,"84다5799","20180701120331640","C:\Img\2018\07\01\120331640S_5799.jpg","01","52",,"40",,"1","845799","(637, 282), W:185, H:107","GigE 14354138 / 1/2000S / Gain 130 /"
,"66주1253","20180701120516354","C:\Img\2018\07\01\120516354S_1253.jpg","01","79",,"41",,"1","661253","(643, 374), W:265, H:69","GigE 14354138 / 1/2000S / Gain 130 /"
,"부산90자7993","20180701120635997","C:\Img\2018\07\01\120635997S_7993.jpg","01","64",,"38",,"1","907993","(462, 254), W:270, H:81","GigE 14354138 / 1/2000S / Gain 130 /"
,"69고8252","20180701120912985","C:\Img\2018\07\01\120912985S_8252.jpg","01","57",,"39",,"1","698252","(519, 332), W:257, H:73","GigE 14354138 / 1/2000S / Gain 130 /"
