일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"29보0883","20181201090915335","C:\Img\2018\12\01\090915335S_0883.jpg","01","70",,"57",,"1","290883","(499, 396), W:287, H:75","GigE 15144526 / 1/500S / Gain 70 /"
,"16저1267","20181201090923622","C:\Img\2018\12\01\090923622S_1267.jpg","01","99",,"62",,"1","161267","(413, 398), W:257, H:69","GigE 15144526 / 1/500S / Gain 70 /"
,"43나0330","20181201091304941","C:\Img\2018\12\01\091304941S_0330.jpg","01","122",,"65",,"1","430330","(753, 380), W:325, H:99","GigE 15144526 / 1/1000S / Gain 70 /"
,"11소2640","20181201091311162","C:\Img\2018\12\01\091311162S_2640.jpg","01","81",,"39",,"1","112640","(295, 464), W:265, H:71","GigE 15144526 / 1/1500S / Gain 70 /"
,"57버9653","20181201091402503","C:\Img\2018\12\01\091402503S_9653.jpg","01","89",,"38",,"1","579653","(581, 400), W:321, H:93","GigE 15144526 / 1/1000S / Gain 70 /"
,"33라1271","20181201091545922","C:\Img\2018\12\01\091545922S_1271.jpg","01","52",,"60",,"1","331271","(545, 428), W:211, H:121","GigE 15144526 / 1/500S / Gain 70 /"
,"31저5263","20181201095530583","C:\Img\2018\12\01\095530583S_5263.jpg","01","73",,"79",,"1","315263","(585, 404), W:299, H:77","GigE 15144526 / 1/500S / Gain 70 /"
,"74하7152","20181201095659052","C:\Img\2018\12\01\095659052S_7152.jpg","01","81",,"78",,"1","747152","(589, 404), W:291, H:75","GigE 15144526 / 1/1000S / Gain 70 /"
,"84루8292","20181201100949934","C:\Img\2018\12\01\100949934S_8292.jpg","01","80",,"49",,"1","848292","(355, 292), W:157, H:73","GigE 15144526 / 1/1500S / Gain 70 /"
,"40모1039","20181201101551415","C:\Img\2018\12\01\101551415S_1039.jpg","01","80",,"37",,"1","401039","(367, 412), W:277, H:77","GigE 15144526 / 1/1500S / Gain 70 /"
,"74하7152","20181201102154253","C:\Img\2018\12\01\102154253S_7152.jpg","01","101",,"48",,"1","747152","(395, 414), W:279, H:75","GigE 15144526 / 1/1000S / Gain 70 /"
,"서울90바5850","20181201103541784","C:\Img\2018\12\01\103541784S_5850.jpg","01","75",,"47",,"1","905850","(504, 270), W:322, H:89","GigE 15144526 / 1/1000S / Gain 70 /"
,"74하7152","20181201104233575","C:\Img\2018\12\01\104233575S_7152.jpg","01","88",,"50",,"1","747152","(507, 386), W:277, H:75","GigE 15144526 / 1/1000S / Gain 70 /"
,"15로0673","20181201104341842","C:\Img\2018\12\01\104341842S_0673.jpg","01","64",,"49",,"1","150673","(571, 452), W:285, H:73","GigE 15144526 / 1/1000S / Gain 70 /"
,"43로9956","20181201104736135","C:\Img\2018\12\01\104736135S_9956.jpg","01","189",,"50",,"1","439956","(471, 448), W:265, H:71","GigE 15144526 / 1/1000S / Gain 70 /"
,"02호7887","20181201104742504","C:\Img\2018\12\01\104742504S_7887.jpg","01","129",,"50",,"1","027887","(489, 454), W:273, H:71","GigE 15144526 / 1/1000S / Gain 70 /"
,"54모7458","20181201104925010","C:\Img\2018\12\01\104925010S_7458.jpg","01","81",,"50",,"1","547458","(729, 394), W:309, H:83","GigE 15144526 / 1/1000S / Gain 70 /"
,"06도5773","20181201105418017","C:\Img\2018\12\01\105418017S_5773.jpg","01","116",,"57",,"1","065773","(389, 538), W:255, H:77","GigE 15144526 / 1/1000S / Gain 70 /"
,"49모3737","20181201105502752","C:\Img\2018\12\01\105502752S_3737.jpg","01","326",,"58",,"1","493737","(179, 466), W:243, H:73","GigE 15144526 / 1/1000S / Gain 70 /"
,"14보8710","20181201110234411","C:\Img\2018\12\01\110234411S_8710.jpg","01","92",,"61",,"1","148710","(639, 424), W:297, H:73","GigE 15144526 / 1/1000S / Gain 70 /"
,"74하7152","20181201111047150","C:\Img\2018\12\01\111047150S_7152.jpg","01","168",,"54",,"1","747152","(423, 408), W:279, H:75","GigE 15144526 / 1/1500S / Gain 70 /"
,"51고7608","20181201111136663","C:\Img\2018\12\01\111136663S_7608.jpg","01","79",,"42",,"1","517608","(431, 434), W:237, H:75","GigE 15144526 / 1/1500S / Gain 70 /"
,"33머8214","20181201111144389","C:\Img\2018\12\01\111144389S_8214.jpg","01","65",,"41",,"1","338214","(385, 409), W:161, H:108","GigE 15144526 / 1/1500S / Gain 70 /"
,"56호5864","20181201111529187","C:\Img\2018\12\01\111529187S_5864.jpg","01","82",,"43",,"1","565864","(553, 422), W:277, H:73","GigE 15144526 / 1/1500S / Gain 70 /"
,"63루4257","20181201111811113","C:\Img\2018\12\01\111811113S_4257.jpg","01","92",,"44",,"1","634257","(479, 432), W:281, H:73","GigE 15144526 / 1/1500S / Gain 70 /"
,"96오8730","20181201112138365","C:\Img\2018\12\01\112138365S_8730.jpg","01","71",,"42",,"1","968730","(401, 368), W:291, H:81","GigE 15144526 / 1/1500S / Gain 70 /"
,"02호7839","20181201112609372","C:\Img\2018\12\01\112609372S_7839.jpg","01","128",,"44",,"1","027839","(339, 486), W:273, H:73","GigE 15144526 / 1/1500S / Gain 70 /"
,"울산90배1651","20181201112911912","C:\Img\2018\12\01\112911912S_1651.jpg","01","108",,"44",,"1","901651","(368, 374), W:296, H:75","GigE 15144526 / 1/1500S / Gain 70 /"
,"03하5972","20181201112923884","C:\Img\2018\12\01\112923884S_5972.jpg","01","104",,"46",,"1","035972","(599, 418), W:325, H:93","GigE 15144526 / 1/1500S / Gain 70 /"
,"57버7669","20181201115712158","C:\Img\2018\12\01\115712158S_7669.jpg","01","121",,"61",,"1","577669","(451, 402), W:319, H:91","GigE 15144526 / 1/1500S / Gain 70 /"
,"82러9493","20181201120410761","C:\Img\2018\12\01\120410761S_9493.jpg","01","77",,"49",,"1","829493","(573, 292), W:285, H:77","GigE 15144526 / 1/2000S / Gain 70 /"
,"24주6766","20181201122502467","C:\Img\2018\12\01\122502467S_6766.jpg","01","141",,"43",,"1","246766","(261, 430), W:263, H:69","GigE 15144526 / 1/2000S / Gain 70 /"
,"72가4007","20181201122954913","C:\Img\2018\12\01\122954913S_4007.jpg","01","108",,"34",,"1","724007","(887, 400), W:239, H:75","GigE 15144526 / 1/2000S / Gain 70 /"
,"74하7152","20181201123235689","C:\Img\2018\12\01\123235689S_7152.jpg","01","87",,"42",,"1","747152","(421, 406), W:275, H:75","GigE 15144526 / 1/1500S / Gain 70 /"
,"57노3690","20181201123616300","C:\Img\2018\12\01\123616300S_3690.jpg","01","113",,"41",,"1","573690","(409, 470), W:275, H:71","GigE 15144526 / 1/1500S / Gain 70 /"
,"61가7326","20181201123837348","C:\Img\2018\12\01\123837348S_7326.jpg","01","82",,"44",,"1","617326","(535, 418), W:281, H:73","GigE 15144526 / 1/1500S / Gain 70 /"
,"33너1743","20181201123851504","C:\Img\2018\12\01\123851504S_1743.jpg","01","79",,"44",,"1","331743","(799, 254), W:239, H:117","GigE 15144526 / 1/1500S / Gain 70 /"
,"49머1627","20181201123934590","C:\Img\2018\12\01\123934590S_1627.jpg","01","86",,"46",,"1","491627","(417, 428), W:271, H:71","GigE 15144526 / 1/1500S / Gain 70 /"
,"74하7152","20181201125756871","C:\Img\2018\12\01\125756871S_7152.jpg","01","90",,"41",,"1","747152","(491, 390), W:277, H:75","GigE 15144526 / 1/1500S / Gain 70 /"
,"48러0119","20181201131130690","C:\Img\2018\12\01\131130690S_0119.jpg","01","66",,"45",,"1","480119","(471, 394), W:265, H:71","GigE 15144526 / 1/1500S / Gain 70 /"
,"08하1692","20181201133533694","C:\Img\2018\12\01\133533694S_1692.jpg","01","102",,"43",,"1","081692","(359, 474), W:279, H:71","GigE 15144526 / 1/1500S / Gain 70 /"
,"02하3424","20181201135319411","C:\Img\2018\12\01\135319411S_3424.jpg","01","78",,"41",,"1","023424","(441, 428), W:275, H:71","GigE 15144526 / 1/1500S / Gain 70 /"
,"96오8730","20181201135800976","C:\Img\2018\12\01\135800976S_8730.jpg","01","75",,"40",,"1","968730","(421, 364), W:289, H:81","GigE 15144526 / 1/1500S / Gain 70 /"
,"07다9798","20181201140515503","C:\Img\2018\12\01\140515503S_9798.jpg","01","98",,"40",,"1","079798","(457, 432), W:281, H:71","GigE 15144526 / 1/1500S / Gain 70 /"
,"11우5583","20181201140906937","C:\Img\2018\12\01\140906937S_5583.jpg","01","70",,"40",,"1","115583","(579, 452), W:277, H:71","GigE 15144526 / 1/1500S / Gain 70 /"
,"19호5900","20181201141427928","C:\Img\2018\12\01\141427928S_5900.jpg","01","83",,"39",,"1","195900","(347, 426), W:277, H:77","GigE 15144526 / 1/1500S / Gain 70 /"
,"울산90배1795","20181201142245679","C:\Img\2018\12\01\142245679S_1795.jpg","01","113",,"49",,"1","901795","(339, 316), W:299, H:81","GigE 15144526 / 1/1000S / Gain 70 /"
,"66소8511","20181201142842678","C:\Img\2018\12\01\142842678S_8511.jpg","01","114",,"50",,"1","668511","(499, 394), W:299, H:87","GigE 15144526 / 1/1000S / Gain 70 /"
,"89머3732","20181201142855152","C:\Img\2018\12\01\142855152S_3732.jpg","01","107",,"48",,"1","893732","(519, 340), W:319, H:97","GigE 15144526 / 1/1000S / Gain 70 /"
,"74하7152","20181201143412841","C:\Img\2018\12\01\143412841S_7152.jpg","01","115",,"50",,"1","747152","(349, 408), W:257, H:71","GigE 15144526 / 1/1000S / Gain 70 /"
,"40모9288","20181201144356907","C:\Img\2018\12\01\144356907S_9288.jpg","01","179",,"50",,"1","409288","(545, 382), W:301, H:87","GigE 15144526 / 1/1000S / Gain 70 /"
,"24마6592","20181201145007176","C:\Img\2018\12\01\145007176S_6592.jpg","01","99",,"49",,"1","246592","(697, 430), W:327, H:87","GigE 15144526 / 1/1000S / Gain 70 /"
,"97수7498","20181201145013105","C:\Img\2018\12\01\145013105S_7498.jpg","01","77",,"48",,"1","977498","(439, 288), W:283, H:81","GigE 15144526 / 1/1000S / Gain 70 /"
,"08하1705","20181201150307731","C:\Img\2018\12\01\150307731S_1705.jpg","01","132",,"45",,"1","081705","(581, 460), W:337, H:95","GigE 15144526 / 1/1000S / Gain 70 /"
,"55호9688","20181201150324186","C:\Img\2018\12\01\150324186S_9688.jpg","01","117",,"44",,"1","559688","(223, 434), W:251, H:71","GigE 15144526 / 1/1000S / Gain 70 /"
,"32마0778","20181201150345684","C:\Img\2018\12\01\150345684S_0778.jpg","01","102",,"46",,"1","320778","(531, 416), W:263, H:71","GigE 15144526 / 1/1000S / Gain 70 /"
,"56호5864","20181201150401254","C:\Img\2018\12\01\150401254S_5864.jpg","01","151",,"44",,"1","565864","(315, 450), W:263, H:71","GigE 15144526 / 1/1000S / Gain 70 /"
,"87오5310","20181201150410632","C:\Img\2018\12\01\150410632S_5310.jpg","01","71",,"42",,"1","875310","(461, 362), W:305, H:85","GigE 15144526 / 1/1000S / Gain 70 /"
,"67고0189","20181201150825095","C:\Img\2018\12\01\150825095S_0189.jpg","01","57",,"43",,"1","670189","(503, 396), W:299, H:77","GigE 15144526 / 1/1000S / Gain 70 /"
,"23수7680","20181201150851961","C:\Img\2018\12\01\150851961S_7680.jpg","01","171",,"45",,"1","237680","(569, 388), W:265, H:71","GigE 15144526 / 1/1000S / Gain 70 /"
,"25허5774","20181201150920624","C:\Img\2018\12\01\150920624S_5774.jpg","01","118",,"43",,"1","255774","(479, 408), W:267, H:71","GigE 15144526 / 1/1000S / Gain 70 /"
,"45라5654","20181201150945248","C:\Img\2018\12\01\150945248S_5654.jpg","01","90",,"44",,"1","455654","(507, 442), W:297, H:77","GigE 15144526 / 1/1000S / Gain 70 /"
,"14어3414","20181201151007307","C:\Img\2018\12\01\151007307S_3414.jpg","01","76",,"43",,"1","143414","(423, 404), W:263, H:69","GigE 15144526 / 1/1000S / Gain 70 /"
,"22무1040","20181201152228462","C:\Img\2018\12\01\152228462S_1040.jpg","01","72",,"43",,"1","221040","(581, 396), W:283, H:73","GigE 15144526 / 1/1000S / Gain 70 /"
,"02수0796","20181201152252998","C:\Img\2018\12\01\152252998S_0796.jpg","01","93",,"42",,"1","020796","(473, 450), W:277, H:73","GigE 15144526 / 1/1000S / Gain 70 /"
,"38루8081","20181201153012243","C:\Img\2018\12\01\153012243S_8081.jpg","01","124",,"37",,"1","388081","(207, 426), W:201, H:73","GigE 15144526 / 1/1000S / Gain 70 /"
,"14도3897","20181201153040052","C:\Img\2018\12\01\153040052S_3897.jpg","01","82",,"59",,"1","143897","(509, 442), W:275, H:73","GigE 15144526 / 1/500S / Gain 70 /"
,"58너0785","20181201153420573","C:\Img\2018\12\01\153420573S_0785.jpg","01","126",,"59",,"1","580785","(573, 474), W:291, H:73","GigE 15144526 / 1/500S / Gain 70 /"
,"58다7104","20181201153628940","C:\Img\2018\12\01\153628940S_7104.jpg","01","62",,"60",,"1","587104","(441, 458), W:261, H:69","GigE 15144526 / 1/500S / Gain 70 /"
,"74하7152","20181201154400865","C:\Img\2018\12\01\154400865S_7152.jpg","01","86",,"51",,"1","747152","(383, 402), W:257, H:69","GigE 15144526 / 1/500S / Gain 70 /"
,"02호7844","20181201160437622","C:\Img\2018\12\01\160437622S_7844.jpg","01","87",,"44",,"1","027844","(459, 452), W:301, H:81","GigE 15144526 / 1/500S / Gain 70 /"
,"69도3650","20181201160443991","C:\Img\2018\12\01\160443991S_3650.jpg","01","99",,"41",,"1","693650","(731, 408), W:243, H:85","GigE 15144526 / 1/500S / Gain 70 /"
,"58구1122","20181201160624875","C:\Img\2018\12\01\160624875S_1122.jpg","01","85",,"42",,"1","581122","(361, 472), W:267, H:77","GigE 15144526 / 1/500S / Gain 70 /"
,"74하7152","20181201160635874","C:\Img\2018\12\01\160635874S_7152.jpg","01","126",,"41",,"1","747152","(293, 446), W:269, H:73","GigE 15144526 / 1/500S / Gain 70 /"
,"60어5875","20181201161211227","C:\Img\2018\12\01\161211227S_5875.jpg","01","80",,"40",,"1","605875","(511, 478), W:291, H:75","GigE 15144526 / 1/500S / Gain 70 /"
,"63마7293","20181201161233904","C:\Img\2018\12\01\161233904S_7293.jpg","01","99",,"41",,"1","637293","(761, 414), W:333, H:95","GigE 15144526 / 1/500S / Gain 70 /"
,"29나0500","20181201162733509","C:\Img\2018\12\01\162733509S_0500.jpg","01","50",,"33",,"1","290500","(667, 392), W:323, H:97","GigE 15144526 / 1/500S / Gain 70 /"
,"48러0119","20181201163008506","C:\Img\2018\12\01\163008506S_0119.jpg","01","50",,"33",,"1","480119","(323, 412), W:267, H:75","GigE 15144526 / 1/500S / Gain 70 /"
,"62노4806","20181201163832006","C:\Img\2018\12\01\163832006S_4806.jpg","01","53",,"30",,"1","624806","(539, 430), W:305, H:81","GigE 15144526 / 1/500S / Gain 70 /"
,"23더0355","20181201163837021","C:\Img\2018\12\01\163837021S_0355.jpg","01","54",,"29",,"1","230355","(507, 380), W:323, H:93","GigE 15144526 / 1/500S / Gain 70 /"
,"08로1234","20181201165009430","C:\Img\2018\12\01\165009430S_1234.jpg","01","62",,"26",,"1","081234","(503, 458), W:329, H:89","GigE 15144526 / 1/500S / Gain 70 /"
,"22모9382","20181201170456059","C:\Img\2018\12\01\170456059S_9382.jpg","01","71",,"20",,"1","229382","(421, 454), W:279, H:77","GigE 15144526 / 1/500S / Gain 70 /"
,"67도8164","20181201172254840","C:\Img\2018\12\01\172254840S_8164.jpg","01","39",,"19",,"1","678164","(473, 396), W:287, H:75","GigE 15144526 / 1/500S / Gain 70 /"
,"12라1120","20181201172714553","C:\Img\2018\12\01\172714553S_1120.jpg","01","57",,"19",,"1","121120","(663, 414), W:309, H:83","GigE 15144526 / 1/500S / Gain 70 /"
,"88저1967","20181201172918055","C:\Img\2018\12\01\172918055S_1967.jpg","01","60",,"19",,"1","881967","(589, 330), W:319, H:91","GigE 15144526 / 1/500S / Gain 70 /"
,"65어7043","20181201173143703","C:\Img\2018\12\01\173143703S_7043.jpg","01","58",,"18",,"1","657043","(519, 488), W:297, H:75","GigE 15144526 / 1/500S / Gain 70 /"
,"울산12바5462","20181201173302145","C:\Img\2018\12\01\173302145S_5462.jpg","01","75",,"19",,"1","125462","(439, 440), W:345, H:87","GigE 15144526 / 1/500S / Gain 70 /"
,"74하7152","20181201173534634","C:\Img\2018\12\01\173534634S_7152.jpg","01","57",,"19",,"1","747152","(327, 428), W:275, H:73","GigE 15144526 / 1/500S / Gain 70 /"
,"02호7841","20181201175442746","C:\Img\2018\12\01\175442746S_7841.jpg","01","50",,"19",,"1","027841","(477, 462), W:267, H:73","GigE 15144526 / 1/500S / Gain 70 /"
,"14무2353","20181201180535612","C:\Img\2018\12\01\180535612S_2353.jpg","01","56",,"21",,"1","142353","(417, 494), W:281, H:75","GigE 15144526 / 1/500S / Gain 70 /"
,"74하7152","20181201181456972","C:\Img\2018\12\01\181456972S_7152.jpg","01","55",,"19",,"1","747152","(345, 474), W:297, H:75","GigE 15144526 / 1/500S / Gain 70 /"
,"02호7880","20181201182832709","C:\Img\2018\12\01\182832709S_7880.jpg","01","41",,"19",,"1","027880","(553, 474), W:297, H:73","GigE 15144526 / 1/500S / Gain 70 /"
,"03하5972","20181201182912017","C:\Img\2018\12\01\182912017S_5972.jpg","01","62",,"19",,"1","035972","(409, 462), W:311, H:81","GigE 15144526 / 1/500S / Gain 70 /"
,"74다6651","20181201182951297","C:\Img\2018\12\01\182951297S_6651.jpg","01","51",,"18",,"1","746651","(511, 414), W:279, H:73","GigE 15144526 / 1/500S / Gain 70 /"
,"07라1787","20181201183412722","C:\Img\2018\12\01\183412722S_1787.jpg","01","65",,"19",,"1","071787","(619, 444), W:219, H:119","GigE 15144526 / 1/500S / Gain 70 /"
