일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"31노4196","20180301093242140","C:\Img\2018\03\01\093242140S_4196.jpg","01","58",,"23",,"1","314196","(509, 564), W:295, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"57고3408","20180301093815453","C:\Img\2018\03\01\093815453S_3408.jpg","01","182",,"20",,"1","573408","(231, 574), W:277, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"42고8552","20180301101840312","C:\Img\2018\03\01\101840312S_8552.jpg","01","91",,"21",,"1","428552","(489, 540), W:275, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"38어1467","20180301103020000","C:\Img\2018\03\01\103020000S_1467.jpg","01","76",,"21",,"1","381467","(243, 550), W:261, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"43보3639","20180301111108953","C:\Img\2018\03\01\111108953S_3639.jpg","01","79",,"21",,"1","433639","(309, 570), W:297, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"38무3608","20180301111412578","C:\Img\2018\03\01\111412578S_3608.jpg","01","81",,"23",,"1","383608","(417, 588), W:285, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"40무3122","20180301111420078","C:\Img\2018\03\01\111420078S_3122.jpg","01","88",,"20",,"1","403122","(555, 530), W:299, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"61라5671","20180301111924234","C:\Img\2018\03\01\111924234S_5671.jpg","01","108",,"21",,"1","615671","(235, 550), W:261, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"36호7032","20180301112341187","C:\Img\2018\03\01\112341187S_7032.jpg","01","75",,"21",,"1","367032","(465, 594), W:307, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"39라8940","20180301112438609","C:\Img\2018\03\01\112438609S_8940.jpg","01","107",,"26",,"1","398940","(191, 585), W:199, H:104","1200UM 11444725 / 1/1000S / Gain 380 /"
,"26모4994","20180301112926578","C:\Img\2018\03\01\112926578S_4994.jpg","01","71",,"24",,"1","264994","(439, 564), W:287, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"49저1585","20180301113501046","C:\Img\2018\03\01\113501046S_1585.jpg","01","124",,"21",,"1","491585","(525, 608), W:217, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"85나3058","20180301113521125","C:\Img\2018\03\01\113521125S_3058.jpg","01","74",,"21",,"1","853058","(207, 456), W:273, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"01모6092","20180301114337343","C:\Img\2018\03\01\114337343S_6092.jpg","01","100",,"20",,"1","016092","(497, 586), W:295, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"29저0757","20180301114658203","C:\Img\2018\03\01\114658203S_0757.jpg","01","110",,"21",,"1","290757","(329, 552), W:281, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"82러8865","20180301115449328","C:\Img\2018\03\01\115449328S_8865.jpg","01","108",,"22",,"1","828865","(477, 546), W:219, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"서울31자2801","20180301115515828","C:\Img\2018\03\01\115515828S_2801.jpg","01","94",,"21",,"1","312801","(709, 576), W:367, H:95","1200UM 11444725 / 1/1000S / Gain 380 /"
,"12어0929","20180301115544406","C:\Img\2018\03\01\115544406S_0929.jpg","01","98",,"23",,"1","120929","(273, 590), W:275, H:81","1200UM 11444725 / 1/1000S / Gain 380 /"
,"04노8485","20180301115923359","C:\Img\2018\03\01\115923359S_8485.jpg","01","106",,"24",,"1","048485","(591, 546), W:289, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"35더8397","20180301120247046","C:\Img\2018\03\01\120247046S_8397.jpg","01","106",,"21",,"1","358397","(401, 570), W:271, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"65하1789","20180301120335859","C:\Img\2018\03\01\120335859S_1789.jpg","01","115",,"20",,"1","651789","(301, 598), W:273, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"59루5852","20180301121621500","C:\Img\2018\03\01\121621500S_5852.jpg","01","97",,"20",,"1","595852","(303, 558), W:285, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"59보2452","20180301122129234","C:\Img\2018\03\01\122129234S_2452.jpg","01","65",,"21",,"1","592452","(585, 550), W:291, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"경기58바4435","20180301122805218","C:\Img\2018\03\01\122805218S_4435.jpg","01","62",,"22",,"1","584435","(494, 598), W:342, H:81","1200UM 11444725 / 1/1000S / Gain 380 /"
,"43버5664","20180301122915437","C:\Img\2018\03\01\122915437S_5664.jpg","01","103",,"22",,"1","435664","(359, 592), W:219, H:83","1200UM 11444725 / 1/1000S / Gain 380 /"
,"33나0277","20180301123031859","C:\Img\2018\03\01\123031859S_0277.jpg","01","89",,"21",,"1","330277","(555, 564), W:287, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"55우0383","20180301123334453","C:\Img\2018\03\01\123334453S_0383.jpg","01","82",,"22",,"1","550383","(543, 476), W:279, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"42고6860","20180301123440093","C:\Img\2018\03\01\123440093S_6860.jpg","01","112",,"21",,"1","426860","(281, 594), W:283, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"04라4623","20180301123534953","C:\Img\2018\03\01\123534953S_4623.jpg","01","61",,"21",,"1","044623","(653, 566), W:301, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"60노7777","20180301123710640","C:\Img\2018\03\01\123710640S_7777.jpg","01","99",,"21",,"1","607777","(443, 550), W:283, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"37로6842","20180301124146359","C:\Img\2018\03\01\124146359S_6842.jpg","01","73",,"21",,"1","376842","(585, 578), W:295, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"57루0422","20180301124255078","C:\Img\2018\03\01\124255078S_0422.jpg","01","151",,"21",,"1","570422","(657, 556), W:283, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"40어6658","20180301124307671","C:\Img\2018\03\01\124307671S_6658.jpg","01","100",,"22",,"1","406658","(461, 594), W:303, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"18다6540","20180301124425625","C:\Img\2018\03\01\124425625S_6540.jpg","01","139",,"22",,"1","186540","(573, 568), W:307, H:87","1200UM 11444725 / 1/1000S / Gain 380 /"
,"15저9916","20180301124729593","C:\Img\2018\03\01\124729593S_9916.jpg","01","84",,"22",,"1","159916","(539, 578), W:293, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"32수8183","20180301124920281","C:\Img\2018\03\01\124920281S_8183.jpg","01","63",,"22",,"1","328183","(769, 554), W:353, H:87","1200UM 11444725 / 1/1000S / Gain 380 /"
,"75보9668","20180301124946609","C:\Img\2018\03\01\124946609S_9668.jpg","01","61",,"22",,"1","759668","(597, 510), W:285, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"20로1446","20180301124953828","C:\Img\2018\03\01\124953828S_1446.jpg","01","71",,"22",,"1","201446","(561, 582), W:297, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"61고0233","20180301125051687","C:\Img\2018\03\01\125051687S_0233.jpg","01","92",,"22",,"1","610233","(575, 598), W:285, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"36어2668","20180301125439625","C:\Img\2018\03\01\125439625S_2668.jpg","01","100",,"20",,"1","362668","(421, 566), W:285, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"46두3489","20180301125542984","C:\Img\2018\03\01\125542984S_3489.jpg","01","75",,"21",,"1","463489","(363, 584), W:301, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"58더1197","20180301125615390","C:\Img\2018\03\01\125615390S_1197.jpg","01","120",,"22",,"1","581197","(559, 606), W:297, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"60너6915","20180301125705921","C:\Img\2018\03\01\125705921S_6915.jpg","01","64",,"22",,"1","606915","(519, 540), W:299, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"58너5162","20180301125755406","C:\Img\2018\03\01\125755406S_5162.jpg","01","91",,"22",,"1","585162","(697, 602), W:297, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"10로6073","20180301125812312","C:\Img\2018\03\01\125812312S_6073.jpg","01","56",,"22",,"1","106073","(467, 544), W:293, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"16구0151","20180301125818453","C:\Img\2018\03\01\125818453S_0151.jpg","01","88",,"21",,"1","160151","(357, 588), W:271, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"서울38머3087","20180301125835250","C:\Img\2018\03\01\125835250S_3087.jpg","01","112",,"22",,"1","383087","(731, 527), W:215, H:112","1200UM 11444725 / 1/1000S / Gain 380 /"
,"10머0829","20180301125901953","C:\Img\2018\03\01\125901953S_0829.jpg","01","120",,"21",,"1","100829","(663, 546), W:293, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"경기54바4142","20180301125915062","C:\Img\2018\03\01\125915062S_4142.jpg","01","81",,"22",,"1","544142","(386, 592), W:314, H:79","1200UM 11444725 / 1/1000S / Gain 380 /"
,"58두6936","20180301130127187","C:\Img\2018\03\01\130127187S_6936.jpg","01","59",,"22",,"1","586936","(621, 582), W:289, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"43보3639","20180301130413359","C:\Img\2018\03\01\130413359S_3639.jpg","01","79",,"22",,"1","433639","(545, 548), W:285, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"57머3492","20180301130530953","C:\Img\2018\03\01\130530953S_3492.jpg","01","83",,"23",,"1","573492","(435, 600), W:303, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"69로0583","20180301130552406","C:\Img\2018\03\01\130552406S_0583.jpg","01","106",,"21",,"1","690583","(389, 598), W:287, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"01어2149","20180301130609484","C:\Img\2018\03\01\130609484S_2149.jpg","01","50",,"23",,"1","012149","(911, 535), W:251, H:120","1200UM 11444725 / 1/1000S / Gain 380 /"
,"08부4700","20180301130640843","C:\Img\2018\03\01\130640843S_4700.jpg","01","72",,"23",,"1","084700","(473, 550), W:273, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"52고8327","20180301131452875","C:\Img\2018\03\01\131452875S_8327.jpg","01","89",,"22",,"1","528327","(663, 548), W:301, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"10러1176","20180301131559328","C:\Img\2018\03\01\131559328S_1176.jpg","01","63",,"21",,"1","101176","(813, 504), W:335, H:95","1200UM 11444725 / 1/1000S / Gain 380 /"
,"48더1817","20180301131754515","C:\Img\2018\03\01\131754515S_1817.jpg","01","111",,"20",,"1","481817","(301, 580), W:275, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"03로3255","20180301131800906","C:\Img\2018\03\01\131800906S_3255.jpg","01","162",,"21",,"1","033255","(399, 566), W:277, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"07가0610","20180301131942156","C:\Img\2018\03\01\131942156S_0610.jpg","01","70",,"24",,"1","070610","(397, 606), W:275, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"07소3442","20180301132001375","C:\Img\2018\03\01\132001375S_3442.jpg","01","100",,"22",,"1","073442","(529, 490), W:285, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"06조4850","20180301132008234","C:\Img\2018\03\01\132008234S_4850.jpg","01","76",,"21",,"1","064850","(423, 556), W:269, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"25서9881","20180301132205687","C:\Img\2018\03\01\132205687S_9881.jpg","01","94",,"21",,"1","259881","(695, 592), W:297, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"미인식","20180301132244796","C:\Img\2018\03\01\132244796S_XXXX.jpg","01","225",,"21","1","1",,,"1200UM 11444725 / 1/1000S / Gain 380 /"
,"26저3289","20180301132356343","C:\Img\2018\03\01\132356343S_3289.jpg","01","78",,"21",,"1","263289","(545, 546), W:279, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"62무3348","20180301132409546","C:\Img\2018\03\01\132409546S_3348.jpg","01","68",,"23",,"1","623348","(461, 538), W:273, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"38누1728","20180301132417687","C:\Img\2018\03\01\132417687S_1728.jpg","01","65",,"25",,"1","381728","(459, 558), W:279, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"07다5543","20180301132424140","C:\Img\2018\03\01\132424140S_5543.jpg","01","77",,"22",,"1","075543","(307, 554), W:273, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"18가8766","20180301132432250","C:\Img\2018\03\01\132432250S_8766.jpg","01","95",,"21",,"1","188766","(511, 552), W:281, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"26오9993","20180301132523062","C:\Img\2018\03\01\132523062S_9993.jpg","01","60",,"21",,"1","269993","(687, 528), W:309, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"60어1297","20180301132536515","C:\Img\2018\03\01\132536515S_1297.jpg","01","66",,"23",,"1","601297","(561, 546), W:281, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"67다8912","20180301132543937","C:\Img\2018\03\01\132543937S_8912.jpg","01","76",,"21",,"1","678912","(441, 580), W:275, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"06가6013","20180301132549140","C:\Img\2018\03\01\132549140S_6013.jpg","01","90",,"24",,"1","066013","(409, 550), W:273, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"63수9905","20180301132700734","C:\Img\2018\03\01\132700734S_9905.jpg","01","69",,"24",,"1","639905","(417, 588), W:273, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"46하2987","20180301132802609","C:\Img\2018\03\01\132802609S_2987.jpg","01","103",,"21",,"1","462987","(279, 574), W:273, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"10두2895","20180301132852062","C:\Img\2018\03\01\132852062S_2895.jpg","01","65",,"23",,"1","102895","(483, 584), W:269, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"63모3297","20180301133509187","C:\Img\2018\03\01\133509187S_3297.jpg","01","100",,"22",,"1","633297","(495, 546), W:303, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"22로8654","20180301133520265","C:\Img\2018\03\01\133520265S_8654.jpg","01","84",,"23",,"1","228654","(407, 574), W:291, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"35더5594","20180301133526015","C:\Img\2018\03\01\133526015S_5594.jpg","01","81",,"22",,"1","355594","(483, 542), W:275, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"50버2296","20180301133532531","C:\Img\2018\03\01\133532531S_2296.jpg","01","89",,"24",,"1","502296","(295, 554), W:261, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"04머7695","20180301133541375","C:\Img\2018\03\01\133541375S_7695.jpg","01","117",,"22",,"1","047695","(577, 562), W:243, H:123","1200UM 11444725 / 1/1000S / Gain 380 /"
,"45로2256","20180301133704625","C:\Img\2018\03\01\133704625S_2256.jpg","01","146",,"24",,"1","452256","(441, 580), W:277, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"19보9445","20180301133816984","C:\Img\2018\03\01\133816984S_9445.jpg","01","74",,"22",,"1","199445","(477, 612), W:309, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"11너3490","20180301133834000","C:\Img\2018\03\01\133834000S_3490.jpg","01","91",,"22",,"1","113490","(453, 538), W:279, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"06서3576","20180301133840062","C:\Img\2018\03\01\133840062S_3576.jpg","01","85",,"23",,"1","063576","(603, 546), W:297, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"28더6089","20180301134008093","C:\Img\2018\03\01\134008093S_6089.jpg","01","64",,"22",,"1","286089","(793, 536), W:301, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"18서7301","20180301134035625","C:\Img\2018\03\01\134035625S_7301.jpg","01","75",,"21",,"1","187301","(563, 544), W:275, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"61무8861","20180301134059796","C:\Img\2018\03\01\134059796S_8861.jpg","01","65",,"24",,"1","618861","(659, 524), W:285, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"46구5826","20180301134120781","C:\Img\2018\03\01\134120781S_5826.jpg","01","83",,"24",,"1","465826","(621, 512), W:289, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"서울31사5368","20180301134514750","C:\Img\2018\03\01\134514750S_5368.jpg","01","54",,"23",,"1","315368","(713, 560), W:339, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"67서6108","20180301134734234","C:\Img\2018\03\01\134734234S_6108.jpg","01","81",,"23",,"1","676108","(769, 566), W:325, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"60거1562","20180301134905312","C:\Img\2018\03\01\134905312S_1562.jpg","01","146",,"24",,"1","601562","(765, 524), W:315, H:83","1200UM 11444725 / 1/1000S / Gain 380 /"
,"39오9799","20180301135044625","C:\Img\2018\03\01\135044625S_9799.jpg","01","73",,"22",,"1","399799","(653, 542), W:291, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"서울54노6291","20180301135106687","C:\Img\2018\03\01\135106687S_6291.jpg","01","92",,"23",,"1","546291","(764, 543), W:214, H:122","1200UM 11444725 / 1/1000S / Gain 380 /"
,"46구5826","20180301135149531","C:\Img\2018\03\01\135149531S_5826.jpg","01","76",,"24",,"1","465826","(721, 494), W:311, H:85","1200UM 11444725 / 1/1000S / Gain 380 /"
,"51저5265","20180301135216421","C:\Img\2018\03\01\135216421S_5265.jpg","01","101",,"22",,"1","515265","(613, 572), W:293, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"64수2452","20180301135232359","C:\Img\2018\03\01\135232359S_2452.jpg","01","58",,"23",,"1","642452","(573, 580), W:299, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"50저1017","20180301135238312","C:\Img\2018\03\01\135238312S_1017.jpg","01","113",,"23",,"1","501017","(327, 524), W:267, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"62누5723","20180301135243937","C:\Img\2018\03\01\135243937S_5723.jpg","01","73",,"22",,"1","625723","(657, 508), W:279, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"19부3907","20180301135257453","C:\Img\2018\03\01\135257453S_3907.jpg","01","70",,"23",,"1","193907","(479, 522), W:291, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"75어2740","20180301135319484","C:\Img\2018\03\01\135319484S_2740.jpg","01","78",,"23",,"1","752740","(503, 512), W:277, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"63머9576","20180301135417328","C:\Img\2018\03\01\135417328S_9576.jpg","01","129",,"22",,"1","639576","(285, 568), W:273, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"76마9665","20180301135443953","C:\Img\2018\03\01\135443953S_9665.jpg","01","97",,"22",,"1","769665","(471, 524), W:279, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"40어2543","20180301135647125","C:\Img\2018\03\01\135647125S_2543.jpg","01","56",,"23",,"1","402543","(569, 596), W:323, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"69노1686","20180301135739375","C:\Img\2018\03\01\135739375S_1686.jpg","01","137",,"22",,"1","691686","(285, 606), W:277, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"23더4254","20180301135858609","C:\Img\2018\03\01\135858609S_4254.jpg","01","128",,"21",,"1","234254","(365, 530), W:279, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"29주0528","20180301135904140","C:\Img\2018\03\01\135904140S_0528.jpg","01","93",,"21",,"1","290528","(457, 546), W:277, H:69","1200UM 11444725 / 1/1000S / Gain 380 /"
,"32더9519","20180301140005171","C:\Img\2018\03\01\140005171S_9519.jpg","01","76",,"23",,"1","329519","(601, 614), W:297, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"16우3514","20180301140133859","C:\Img\2018\03\01\140133859S_3514.jpg","01","81",,"22",,"1","163514","(471, 544), W:281, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"30로8847","20180301140139718","C:\Img\2018\03\01\140139718S_8847.jpg","01","94",,"24",,"1","308847","(537, 544), W:315, H:87","1200UM 11444725 / 1/1000S / Gain 380 /"
,"43우2619","20180301140214437","C:\Img\2018\03\01\140214437S_2619.jpg","01","75",,"23",,"1","432619","(539, 533), W:217, H:110","1200UM 11444725 / 1/1000S / Gain 380 /"
,"54로7297","20180301140220390","C:\Img\2018\03\01\140220390S_7297.jpg","01","79",,"22",,"1","547297","(485, 452), W:301, H:79","1200UM 11444725 / 1/1000S / Gain 380 /"
,"37수5878","20180301140225187","C:\Img\2018\03\01\140225187S_5878.jpg","01","78",,"24",,"1","375878","(611, 552), W:305, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"서울31자6644","20180301140241156","C:\Img\2018\03\01\140241156S_6644.jpg","01","89",,"22",,"1","316644","(514, 598), W:334, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"47다2556","20180301140355375","C:\Img\2018\03\01\140355375S_2556.jpg","01","90",,"21",,"1","472556","(441, 592), W:281, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"40너3139","20180301140404125","C:\Img\2018\03\01\140404125S_3139.jpg","01","107",,"22",,"1","403139","(487, 582), W:299, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"32나7614","20180301140513640","C:\Img\2018\03\01\140513640S_7614.jpg","01","98",,"22",,"1","327614","(523, 542), W:271, H:67","1200UM 11444725 / 1/1000S / Gain 380 /"
,"65노0622","20180301140648953","C:\Img\2018\03\01\140648953S_0622.jpg","01","100",,"23",,"1","650622","(489, 562), W:279, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"51나1718","20180301140805718","C:\Img\2018\03\01\140805718S_1718.jpg","01","70",,"22",,"1","511718","(589, 528), W:293, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"16로1857","20180301140825406","C:\Img\2018\03\01\140825406S_1857.jpg","01","89",,"22",,"1","161857","(515, 542), W:267, H:67","1200UM 11444725 / 1/1000S / Gain 380 /"
,"43로2653","20180301140857906","C:\Img\2018\03\01\140857906S_2653.jpg","01","101",,"21",,"1","432653","(607, 584), W:289, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"45너8839","20180301140918765","C:\Img\2018\03\01\140918765S_8839.jpg","01","120",,"21",,"1","458839","(553, 574), W:301, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"34모5317","20180301141143421","C:\Img\2018\03\01\141143421S_5317.jpg","01","79",,"21",,"1","345317","(595, 542), W:293, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"03도5341","20180301141228875","C:\Img\2018\03\01\141228875S_5341.jpg","01","72",,"21",,"1","035341","(401, 586), W:295, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"69모2141","20180301141301968","C:\Img\2018\03\01\141301968S_2141.jpg","01","368",,"23",,"1","692141","(715, 548), W:287, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"17다6785","20180301141324781","C:\Img\2018\03\01\141324781S_6785.jpg","01","59",,"24",,"1","176785","(471, 548), W:279, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"27저0863","20180301141350343","C:\Img\2018\03\01\141350343S_0863.jpg","01","94",,"22",,"1","270863","(539, 544), W:315, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"58구5054","20180301141405953","C:\Img\2018\03\01\141405953S_5054.jpg","01","147",,"22",,"1","585054","(499, 566), W:285, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"31오0543","20180301141423031","C:\Img\2018\03\01\141423031S_0543.jpg","01","84",,"23",,"1","310543","(579, 588), W:297, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"82러1797","20180301141534359","C:\Img\2018\03\01\141534359S_1797.jpg","01","95",,"23",,"1","821797","(289, 502), W:285, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"07조3731","20180301141834203","C:\Img\2018\03\01\141834203S_3731.jpg","01","77",,"22",,"1","073731","(401, 456), W:281, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
,"68가4674","20180301141848031","C:\Img\2018\03\01\141848031S_4674.jpg","01","49",,"22",,"1","684674","(385, 442), W:277, H:73","1200UM 11444725 / 1/1000S / Gain 380 /"
,"01러3365","20180301141937296","C:\Img\2018\03\01\141937296S_3365.jpg","01","104",,"23",,"1","013365","(549, 400), W:281, H:77","1200UM 11444725 / 1/1000S / Gain 380 /"
,"32보7143","20180301141958859","C:\Img\2018\03\01\141958859S_7143.jpg","01","61",,"25",,"1","327143","(563, 552), W:287, H:71","1200UM 11444725 / 1/1000S / Gain 380 /"
,"19소2155","20180301142229015","C:\Img\2018\03\01\142229015S_2155.jpg","01","66",,"24",,"1","192155","(421, 578), W:273, H:75","1200UM 11444725 / 1/1000S / Gain 380 /"
