일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"62무1929","20181001111550875","C:\Img\2018\10\01\111550875S_1929.jpg","FF","88",,"17",,"1","621929","(467, 622), W:283, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"10너1019","20181001111633468","C:\Img\2018\10\01\111633468S_1019.jpg","FF","158",,"17",,"1","101019","(449, 590), W:259, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"28다5969","20181001111744984","C:\Img\2018\10\01\111744984S_5969.jpg","FF","142",,"16",,"1","285969","(353, 594), W:259, H:77","1200UM 11445285 / 1/3000S / Gain 340 /"
,"08모2995","20181001111913734","C:\Img\2018\10\01\111913734S_2995.jpg","FF","147",,"16",,"1","082995","(471, 646), W:275, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"41노0247","20181001112004515","C:\Img\2018\10\01\112004515S_0247.jpg","FF","173",,"16",,"1","410247","(495, 618), W:273, H:69","1200UM 11445285 / 1/3000S / Gain 340 /"
,"28가0263","20181001112035343","C:\Img\2018\10\01\112035343S_0263.jpg","FF","178",,"16",,"1","280263","(471, 478), W:289, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"18고9972","20181001112323093","C:\Img\2018\10\01\112323093S_9972.jpg","FF","155",,"16",,"1","189972","(385, 644), W:257, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"67누7743","20181001112421875","C:\Img\2018\10\01\112421875S_7743.jpg","FF","151",,"16",,"1","677743","(319, 660), W:263, H:79","1200UM 11445285 / 1/3000S / Gain 340 /"
,"14나1874","20181001112452390","C:\Img\2018\10\01\112452390S_1874.jpg","FF","112",,"17",,"1","141874","(425, 624), W:265, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"16부8259","20181001112650609","C:\Img\2018\10\01\112650609S_8259.jpg","FF","114",,"17",,"1","168259","(467, 674), W:267, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"49라2713","20181001113111671","C:\Img\2018\10\01\113111671S_2713.jpg","FF","101",,"17",,"1","492713","(241, 640), W:243, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"62너0435","20181001113250000","C:\Img\2018\10\01\113250000S_0435.jpg","FF","124",,"16",,"1","620435","(381, 580), W:263, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"53노0384","20181001113256546","C:\Img\2018\10\01\113256546S_0384.jpg","FF","157",,"17",,"1","530384","(337, 586), W:261, H:69","1200UM 11445285 / 1/3000S / Gain 340 /"
,"45우0251","20181001113337578","C:\Img\2018\10\01\113337578S_0251.jpg","FF","159",,"16",,"1","450251","(423, 598), W:265, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"07호5199","20181001113443203","C:\Img\2018\10\01\113443203S_5199.jpg","FF","94",,"15",,"1","075199","(407, 606), W:253, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"50호6977","20181001113728218","C:\Img\2018\10\01\113728218S_6977.jpg","FF","163",,"15",,"1","506977","(539, 618), W:261, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"78마7918","20181001113820187","C:\Img\2018\10\01\113820187S_7918.jpg","FF","106",,"16",,"1","787918","(463, 570), W:267, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"66호7432","20181001113855453","C:\Img\2018\10\01\113855453S_7432.jpg","FF","238",,"16",,"1","667432","(453, 654), W:279, H:77","1200UM 11445285 / 1/3000S / Gain 340 /"
,"38더1581","20181001113907609","C:\Img\2018\10\01\113907609S_1581.jpg","FF","209",,"16",,"1","381581","(433, 608), W:255, H:77","1200UM 11445285 / 1/3000S / Gain 340 /"
,"28로9934","20181001114207937","C:\Img\2018\10\01\114207937S_9934.jpg","FF","111",,"16",,"1","289934","(441, 610), W:279, H:79","1200UM 11445285 / 1/3000S / Gain 340 /"
,"60노9291","20181001114230828","C:\Img\2018\10\01\114230828S_9291.jpg","FF","94",,"17",,"1","609291","(389, 608), W:253, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"56조4752","20181001114848187","C:\Img\2018\10\01\114848187S_4752.jpg","FF","158",,"16",,"1","564752","(437, 652), W:293, H:77","1200UM 11445285 / 1/3000S / Gain 340 /"
,"92무0182","20181001115052734","C:\Img\2018\10\01\115052734S_0182.jpg","FF","99",,"16",,"1","920182","(343, 620), W:261, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"13두0249","20181001115108671","C:\Img\2018\10\01\115108671S_0249.jpg","FF","127",,"16",,"1","130249","(547, 566), W:271, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"15호3802","20181001115137187","C:\Img\2018\10\01\115137187S_3802.jpg","FF","133",,"16",,"1","153802","(507, 612), W:285, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"65호2599","20181001115411093","C:\Img\2018\10\01\115411093S_2599.jpg","FF","130",,"15",,"1","652599","(433, 622), W:267, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"51우5629","20181001115618140","C:\Img\2018\10\01\115618140S_5629.jpg","FF","157",,"16",,"1","515629","(363, 612), W:255, H:77","1200UM 11445285 / 1/3000S / Gain 340 /"
,"22너6211","20181001115813296","C:\Img\2018\10\01\115813296S_6211.jpg","FF","154",,"16",,"1","226211","(187, 646), W:235, H:81","1200UM 11445285 / 1/3000S / Gain 340 /"
,"49다5599","20181001115836906","C:\Img\2018\10\01\115836906S_5599.jpg","FF","151",,"17",,"1","495599","(251, 610), W:245, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"24더9367","20181001115844109","C:\Img\2018\10\01\115844109S_9367.jpg","FF","118",,"17",,"1","249367","(383, 626), W:257, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"10더0714","20181001115929859","C:\Img\2018\10\01\115929859S_0714.jpg","FF","173",,"17",,"1","100714","(349, 616), W:257, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"56라1513","20181001120147593","C:\Img\2018\10\01\120147593S_1513.jpg","FF","101",,"17",,"1","561513","(335, 608), W:249, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"43로1522","20181001120752531","C:\Img\2018\10\01\120752531S_1522.jpg","FF","166",,"16",,"1","431522","(391, 626), W:263, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"68가9951","20181001121342640","C:\Img\2018\10\01\121342640S_9951.jpg","FF","132",,"16",,"1","689951","(197, 668), W:251, H:85","1200UM 11445285 / 1/3000S / Gain 340 /"
,"49머2296","20181001121610578","C:\Img\2018\10\01\121610578S_2296.jpg","FF","124",,"17",,"1","492296","(319, 626), W:251, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"54소0621","20181001121701421","C:\Img\2018\10\01\121701421S_0621.jpg","FF","112",,"17",,"1","540621","(403, 612), W:245, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"11보2430","20181001121826406","C:\Img\2018\10\01\121826406S_2430.jpg","FF","189",,"17",,"1","112430","(603, 644), W:217, H:77","1200UM 11445285 / 1/3000S / Gain 340 /"
,"30소0370","20181001122019578","C:\Img\2018\10\01\122019578S_0370.jpg","FF","170",,"16",,"1","300370","(567, 574), W:285, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"미인식","20181001122050812","C:\Img\2018\10\01\122050812S_XXXX.jpg","FF","569",,"16","1","1",,,"1200UM 11445285 / 1/3000S / Gain 340 /"
,"20하9660","20181001122724531","C:\Img\2018\10\01\122724531S_9660.jpg","FF","164",,"16",,"1","209660","(473, 630), W:273, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"40조5594","20181001123024796","C:\Img\2018\10\01\123024796S_5594.jpg","FF","144",,"17",,"1","405594","(545, 638), W:281, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"32너0284","20181001123044875","C:\Img\2018\10\01\123044875S_0284.jpg","FF","163",,"17",,"1","320284","(421, 626), W:269, H:77","1200UM 11445285 / 1/3000S / Gain 340 /"
,"09다7070","20181001123408687","C:\Img\2018\10\01\123408687S_7070.jpg","FF","156",,"16",,"1","097070","(457, 498), W:273, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"20누6072","20181001123554859","C:\Img\2018\10\01\123554859S_6072.jpg","FF","182",,"16",,"1","206072","(367, 638), W:267, H:79","1200UM 11445285 / 1/3000S / Gain 340 /"
,"35마9780","20181001123842609","C:\Img\2018\10\01\123842609S_9780.jpg","FF","156",,"16",,"1","359780","(525, 624), W:279, H:69","1200UM 11445285 / 1/3000S / Gain 340 /"
,"16두2830","20181001124043562","C:\Img\2018\10\01\124043562S_2830.jpg","FF","203",,"17",,"1","162830","(377, 630), W:261, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"32러3528","20181001124050484","C:\Img\2018\10\01\124050484S_3528.jpg","FF","165",,"16",,"1","323528","(483, 604), W:261, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"06호2543","20181001124546140","C:\Img\2018\10\01\124546140S_2543.jpg","FF","160",,"16",,"1","062543","(553, 596), W:271, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"34보7420","20181001124919343","C:\Img\2018\10\01\124919343S_7420.jpg","FF","83",,"17",,"1","347420","(537, 620), W:265, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"67호1736","20181001125129875","C:\Img\2018\10\01\125129875S_1736.jpg","FF","125",,"18",,"1","671736","(323, 644), W:253, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"43누7069","20181001125137671","C:\Img\2018\10\01\125137671S_7069.jpg","FF","129",,"16",,"1","437069","(247, 564), W:245, H:69","1200UM 11445285 / 1/3000S / Gain 340 /"
,"65호9665","20181001125658906","C:\Img\2018\10\01\125658906S_9665.jpg","FF","108",,"17",,"1","659665","(479, 608), W:267, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"08모2141","20181001130019546","C:\Img\2018\10\01\130019546S_2141.jpg","FF","127",,"16",,"1","082141","(335, 606), W:247, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"46주8652","20181001130535359","C:\Img\2018\10\01\130535359S_8652.jpg","FF","140",,"17",,"1","468652","(317, 634), W:253, H:77","1200UM 11445285 / 1/3000S / Gain 340 /"
,"66머0836","20181001130621796","C:\Img\2018\10\01\130621796S_0836.jpg","FF","163",,"16",,"1","660836","(409, 632), W:275, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"36조0501","20181001130646546","C:\Img\2018\10\01\130646546S_0501.jpg","FF","142",,"17",,"1","360501","(405, 582), W:251, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"27오9848","20181001130755015","C:\Img\2018\10\01\130755015S_9848.jpg","FF","131",,"17",,"1","279848","(497, 608), W:273, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"58러0242","20181001130819921","C:\Img\2018\10\01\130819921S_0242.jpg","FF","114",,"16",,"1","580242","(495, 594), W:259, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"69하5297","20181001130908671","C:\Img\2018\10\01\130908671S_5297.jpg","FF","168",,"16",,"1","695297","(299, 618), W:239, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"09머7714","20181001131338750","C:\Img\2018\10\01\131338750S_7714.jpg","FF","133",,"17",,"1","097714","(367, 632), W:259, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"41우6990","20181001131801109","C:\Img\2018\10\01\131801109S_6990.jpg","FF","136",,"17",,"1","416990","(405, 592), W:267, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"58호4453","20181001131847765","C:\Img\2018\10\01\131847765S_4453.jpg","FF","131",,"17",,"1","584453","(457, 596), W:265, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"50루1735","20181001132006312","C:\Img\2018\10\01\132006312S_1735.jpg","FF","158",,"16",,"1","501735","(213, 624), W:185, H:77","1200UM 11445285 / 1/3000S / Gain 340 /"
,"55너4973","20181001132115265","C:\Img\2018\10\01\132115265S_4973.jpg","FF","156",,"18",,"1","554973","(301, 626), W:253, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"21소0237","20181001132332125","C:\Img\2018\10\01\132332125S_0237.jpg","FF","106",,"16",,"1","210237","(481, 618), W:261, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"12가9344","20181001132548390","C:\Img\2018\10\01\132548390S_9344.jpg","FF","126",,"16",,"1","129344","(479, 592), W:255, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"19서2109","20181001132609062","C:\Img\2018\10\01\132609062S_2109.jpg","FF","150",,"16",,"1","192109","(393, 582), W:277, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"42노1954","20181001132833468","C:\Img\2018\10\01\132833468S_1954.jpg","FF","127",,"17",,"1","421954","(313, 636), W:261, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"19부6565","20181001132952796","C:\Img\2018\10\01\132952796S_6565.jpg","FF","167",,"16",,"1","196565","(425, 618), W:257, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"36조5190","20181001133114125","C:\Img\2018\10\01\133114125S_5190.jpg","FF","126",,"17",,"1","365190","(421, 622), W:255, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"48하7425","20181001133202984","C:\Img\2018\10\01\133202984S_7425.jpg","FF","103",,"17",,"1","487425","(463, 596), W:263, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"59우4734","20181001133436406","C:\Img\2018\10\01\133436406S_4734.jpg","FF","204",,"16",,"1","594734","(343, 600), W:247, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"48라6048","20181001133554937","C:\Img\2018\10\01\133554937S_6048.jpg","FF","130",,"17",,"1","486048","(379, 578), W:257, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"68로1273","20181001133626343","C:\Img\2018\10\01\133626343S_1273.jpg","FF","171",,"16",,"1","681273","(473, 586), W:271, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"37어1070","20181001133632562","C:\Img\2018\10\01\133632562S_1070.jpg","FF","108",,"17",,"1","371070","(481, 604), W:277, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"06저2811","20181001133637703","C:\Img\2018\10\01\133637703S_2811.jpg","FF","127",,"16",,"1","062811","(479, 592), W:281, H:71","1200UM 11445285 / 1/3000S / Gain 340 /"
,"04부3674","20181001133838375","C:\Img\2018\10\01\133838375S_3674.jpg","FF","145",,"16",,"1","043674","(273, 597), W:173, H:104","1200UM 11445285 / 1/3000S / Gain 340 /"
,"24버3367","20181001134059671","C:\Img\2018\10\01\134059671S_3367.jpg","FF","113",,"16",,"1","243367","(349, 612), W:243, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"13두0284","20181001134130984","C:\Img\2018\10\01\134130984S_0284.jpg","FF","124",,"17",,"1","130284","(319, 576), W:253, H:75","1200UM 11445285 / 1/3000S / Gain 340 /"
,"57모5620","20181001134210062","C:\Img\2018\10\01\134210062S_5620.jpg","FF","97",,"16",,"1","575620","(451, 592), W:275, H:73","1200UM 11445285 / 1/3000S / Gain 340 /"
,"06너5056","20181001134354406","C:\Img\2018\10\01\134354406S_5056.jpg","FF","129",,"16",,"1","065056","(381, 686), W:269, H:79","1200UM 11445285 / 1/3000S / Gain 340 /"
