일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"49모2866","20180901071514858","C:\Img\2018\09\01\071514858S_2866.jpg","01","60",,"19",,"1","492866","(261, 546), W:293, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"28루0943","20180901072029314","C:\Img\2018\09\01\072029314S_0943.jpg","01","56",,"18",,"1","280943","(173, 574), W:297, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"07저2940","20180901072631846","C:\Img\2018\09\01\072631846S_2940.jpg","01","48",,"17",,"1","072940","(255, 604), W:235, H:127","1200UM 14314943 / 1/2000S / Gain 340 /"
,"28조7387","20180901072732904","C:\Img\2018\09\01\072732904S_7387.jpg","01","54",,"17",,"1","287387","(273, 576), W:311, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"05가6119","20180901072809728","C:\Img\2018\09\01\072809728S_6119.jpg","01","53",,"18",,"1","056119","(85, 653), W:257, H:150","1200UM 14314943 / 1/2000S / Gain 340 /"
,"69부0129","20180901072925529","C:\Img\2018\09\01\072925529S_0129.jpg","01","45",,"17",,"1","690129","(319, 506), W:287, H:71","1200UM 14314943 / 1/2000S / Gain 340 /"
,"45서3960","20180901073033825","C:\Img\2018\09\01\073033825S_3960.jpg","01","90",,"16",,"1","453960","(193, 586), W:299, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"03러0217","20180901073622541","C:\Img\2018\09\01\073622541S_0217.jpg","01","77",,"17",,"1","030217","(137, 582), W:307, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"08나4517","20180901074202981","C:\Img\2018\09\01\074202981S_4517.jpg","01","48",,"16",,"1","084517","(135, 630), W:215, H:123","1200UM 14314943 / 1/2000S / Gain 340 /"
,"23러2010","20180901074704689","C:\Img\2018\09\01\074704689S_2010.jpg","01","74",,"17",,"1","232010","(125, 614), W:301, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"57가5913","20180901075004399","C:\Img\2018\09\01\075004399S_5913.jpg","01","66",,"17",,"1","575913","(235, 590), W:297, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"30주5808","20180901080432164","C:\Img\2018\09\01\080432164S_5808.jpg","01","66",,"17",,"1","305808","(223, 572), W:287, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"34서2428","20180901080615064","C:\Img\2018\09\01\080615064S_2428.jpg","01","54",,"18",,"1","342428","(331, 536), W:291, H:71","1200UM 14314943 / 1/2000S / Gain 340 /"
,"45서3960","20180901080709381","C:\Img\2018\09\01\080709381S_3960.jpg","01","76",,"16",,"1","453960","(219, 576), W:291, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"55어6778","20180901081228539","C:\Img\2018\09\01\081228539S_6778.jpg","01","62",,"16",,"1","556778","(231, 608), W:313, H:83","1200UM 14314943 / 1/2000S / Gain 340 /"
,"20거8644","20180901081410354","C:\Img\2018\09\01\081410354S_8644.jpg","01","59",,"17",,"1","208644","(293, 622), W:301, H:81","1200UM 14314943 / 1/2000S / Gain 340 /"
,"05마9070","20180901081941853","C:\Img\2018\09\01\081941853S_9070.jpg","01","39",,"17",,"1","059070","(229, 644), W:327, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"48러3476","20180901082038951","C:\Img\2018\09\01\082038951S_3476.jpg","01","55",,"17",,"1","483476","(271, 540), W:287, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"09노0578","20180901082148657","C:\Img\2018\09\01\082148657S_0578.jpg","01","56",,"16",,"1","090578","(243, 560), W:321, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"42서4702","20180901082232536","C:\Img\2018\09\01\082232536S_4702.jpg","01","53",,"19",,"1","424702","(345, 534), W:289, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"39버0572","20180901082407627","C:\Img\2018\09\01\082407627S_0572.jpg","01","48",,"18",,"1","390572","(321, 520), W:289, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"61모8715","20180901082412784","C:\Img\2018\09\01\082412784S_8715.jpg","01","50",,"17",,"1","618715","(293, 544), W:295, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"52오5759","20180901082659345","C:\Img\2018\09\01\082659345S_5759.jpg","01","46",,"18",,"1","525759","(433, 538), W:291, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"61버7182","20180901082801356","C:\Img\2018\09\01\082801356S_7182.jpg","01","40",,"16",,"1","617182","(303, 574), W:303, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"15가6236","20180901082858567","C:\Img\2018\09\01\082858567S_6236.jpg","01","43",,"15",,"1","156236","(307, 570), W:299, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"57루6792","20180901082924697","C:\Img\2018\09\01\082924697S_6792.jpg","01","54",,"29",,"1","576792","(99, 710), W:331, H:93","1200UM 14314943 / 1/2000S / Gain 340 /"
,"29호8226","20180901083015925","C:\Img\2018\09\01\083015925S_8226.jpg","01","39",,"15",,"1","298226","(245, 570), W:295, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"56버5880","20180901083302350","C:\Img\2018\09\01\083302350S_5880.jpg","01","46",,"15",,"1","565880","(351, 550), W:307, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"47조7780","20180901083540342","C:\Img\2018\09\01\083540342S_7780.jpg","01","73",,"17",,"1","477780","(83, 682), W:337, H:91","1200UM 14314943 / 1/2000S / Gain 340 /"
,"12두0410","20180901085245305","C:\Img\2018\09\01\085245305S_0410.jpg","01","43",,"16",,"1","120410","(311, 562), W:311, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"67호2278","20180901085615868","C:\Img\2018\09\01\085615868S_2278.jpg","01","56",,"14",,"1","672278","(215, 572), W:295, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"54도1666","20180901091451367","C:\Img\2018\09\01\091451367S_1666.jpg","01","47",,"15",,"1","541666","(293, 738), W:323, H:89","1200UM 14314943 / 1/2000S / Gain 340 /"
,"경기88아4304","20180901091506754","C:\Img\2018\09\01\091506754S_4304.jpg","01","91",,"16",,"1","884304","(79, 538), W:337, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"26저0385","20180901091656988","C:\Img\2018\09\01\091656988S_0385.jpg","01","78",,"15",,"1","260385","(261, 510), W:289, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"56하3839","20180901091748219","C:\Img\2018\09\01\091748219S_3839.jpg","01","45",,"15",,"1","563839","(339, 548), W:297, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"33하1717","20180901092205922","C:\Img\2018\09\01\092205922S_1717.jpg","01","95",,"15",,"1","331717","(281, 550), W:291, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"82두3159","20180901093943031","C:\Img\2018\09\01\093943031S_3159.jpg","01","62",,"15",,"1","823159","(387, 446), W:221, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"경기86배1028","20180901094329782","C:\Img\2018\09\01\094329782S_1028.jpg","01","73",,"16",,"1","861028","(296, 430), W:334, H:83","1200UM 14314943 / 1/2000S / Gain 340 /"
,"48러3476","20180901094936515","C:\Img\2018\09\01\094936515S_3476.jpg","01","55",,"15",,"1","483476","(287, 588), W:317, H:83","1200UM 14314943 / 1/2000S / Gain 340 /"
,"52두2291","20180901094947903","C:\Img\2018\09\01\094947903S_2291.jpg","01","83",,"15",,"1","522291","(231, 662), W:229, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"64부3393","20180901095906344","C:\Img\2018\09\01\095906344S_3393.jpg","01","57",,"15",,"1","643393","(291, 564), W:287, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"13루4067","20180901100513649","C:\Img\2018\09\01\100513649S_4067.jpg","01","50",,"15",,"1","134067","(415, 560), W:301, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"서울98바8059","20180901101741322","C:\Img\2018\09\01\101741322S_8059.jpg","01","96",,"18",,"1","988059","(168, 440), W:334, H:89","1200UM 14314943 / 1/2000S / Gain 340 /"
,"38부8004","20180901102031967","C:\Img\2018\09\01\102031967S_8004.jpg","01","50",,"15",,"1","388004","(307, 576), W:311, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"59호3326","20180901102523257","C:\Img\2018\09\01\102523257S_3326.jpg","01","60",,"15",,"1","593326","(281, 530), W:291, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"58구1187","20180901102828908","C:\Img\2018\09\01\102828908S_1187.jpg","01","39",,"16",,"1","581187","(417, 516), W:283, H:71","1200UM 14314943 / 1/2000S / Gain 340 /"
,"28저8240","20180901102844687","C:\Img\2018\09\01\102844687S_8240.jpg","01","82",,"15",,"1","288240","(251, 596), W:309, H:81","1200UM 14314943 / 1/2000S / Gain 340 /"
,"68조5761","20180901103924033","C:\Img\2018\09\01\103924033S_5761.jpg","01","57",,"16",,"1","685761","(183, 604), W:307, H:89","1200UM 14314943 / 1/2000S / Gain 340 /"
,"82두3159","20180901104232999","C:\Img\2018\09\01\104232999S_3159.jpg","01","88",,"15",,"1","823159","(245, 486), W:225, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"20너0377","20180901105331998","C:\Img\2018\09\01\105331998S_0377.jpg","01","77",,"15",,"1","200377","(257, 552), W:301, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"09부6130","20180901112556657","C:\Img\2018\09\01\112556657S_6130.jpg","01","93",,"15",,"1","096130","(233, 574), W:311, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"82나9886","20180901112958150","C:\Img\2018\09\01\112958150S_9886.jpg","01","65",,"17",,"1","829886","(203, 442), W:295, H:81","1200UM 14314943 / 1/2000S / Gain 340 /"
,"경기94아7720","20180901113057342","C:\Img\2018\09\01\113057342S_7720.jpg","01","55",,"17",,"1","947720","(272, 468), W:326, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"55버5568","20180901114705749","C:\Img\2018\09\01\114705749S_5568.jpg","01","52",,"17",,"1","555568","(211, 468), W:309, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"10너8495","20180901115919596","C:\Img\2018\09\01\115919596S_8495.jpg","01","38",,"17",,"1","108495","(335, 566), W:303, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"45무1321","20180901120004874","C:\Img\2018\09\01\120004874S_1321.jpg","01","92",,"18",,"1","451321","(383, 560), W:289, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"22수2325","20180901120139482","C:\Img\2018\09\01\120139482S_2325.jpg","01","64",,"20",,"1","222325","(279, 550), W:285, H:71","1200UM 14314943 / 1/2000S / Gain 340 /"
,"07서1380","20180901120546725","C:\Img\2018\09\01\120546725S_1380.jpg","01","36",,"18",,"1","071380","(431, 534), W:229, H:121","1200UM 14314943 / 1/2000S / Gain 340 /"
,"43주4099","20180901120630149","C:\Img\2018\09\01\120630149S_4099.jpg","01","62",,"19",,"1","434099","(463, 554), W:301, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"07누6776","20180901120724579","C:\Img\2018\09\01\120724579S_6776.jpg","01","51",,"17",,"1","076776","(233, 608), W:307, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"43소9723","20180901120742809","C:\Img\2018\09\01\120742809S_9723.jpg","01","51",,"19",,"1","439723","(361, 532), W:295, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"46하9566","20180901120920091","C:\Img\2018\09\01\120920091S_9566.jpg","01","45",,"18",,"1","469566","(293, 542), W:281, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"29호8226","20180901121131708","C:\Img\2018\09\01\121131708S_8226.jpg","01","53",,"18",,"1","298226","(299, 538), W:287, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"08부2230","20180901121924630","C:\Img\2018\09\01\121924630S_2230.jpg","01","38",,"19",,"1","082230","(399, 588), W:225, H:117","1200UM 14314943 / 1/2000S / Gain 340 /"
,"65모4483","20180901122027480","C:\Img\2018\09\01\122027480S_4483.jpg","01","61",,"18",,"1","654483","(381, 580), W:311, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"21가7698","20180901125415481","C:\Img\2018\09\01\125415481S_7698.jpg","01","53",,"22",,"1","217698","(301, 660), W:285, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"29모1253","20180901130142474","C:\Img\2018\09\01\130142474S_1253.jpg","01","33",,"27",,"1","291253","(395, 524), W:285, H:71","1200UM 14314943 / 1/2000S / Gain 340 /"
,"34서2428","20180901130444168","C:\Img\2018\09\01\130444168S_2428.jpg","01","59",,"25",,"1","342428","(331, 538), W:291, H:71","1200UM 14314943 / 1/2000S / Gain 340 /"
,"76나1189","20180901130448663","C:\Img\2018\09\01\130448663S_1189.jpg","01","77",,"24",,"1","761189","(277, 522), W:283, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"경기83사3760","20180901130517459","C:\Img\2018\09\01\130517459S_3760.jpg","01","76",,"23",,"1","833760","(199, 376), W:321, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"32가3437","20180901130609871","C:\Img\2018\09\01\130609871S_3437.jpg","01","61",,"23",,"1","323437","(267, 552), W:289, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"28호2031","20180901131743224","C:\Img\2018\09\01\131743224S_2031.jpg","01","66",,"29",,"1","282031","(275, 554), W:287, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"12나8776","20180901132114739","C:\Img\2018\09\01\132114739S_8776.jpg","01","87",,"35",,"1","128776","(627, 500), W:291, H:71","1200UM 14314943 / 1/2000S / Gain 340 /"
,"21하7725","20180901132227644","C:\Img\2018\09\01\132227644S_7725.jpg","01","47",,"32",,"1","217725","(351, 560), W:295, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"45하9984","20180901132417840","C:\Img\2018\09\01\132417840S_9984.jpg","01","50",,"36",,"1","459984","(393, 490), W:293, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"69오0770","20180901132659533","C:\Img\2018\09\01\132659533S_0770.jpg","01","58",,"36",,"1","690770","(465, 582), W:303, H:79","1200UM 14314943 / 1/2000S / Gain 340 /"
,"59구7584","20180901133219706","C:\Img\2018\09\01\133219706S_7584.jpg","01","42",,"38",,"1","597584","(349, 546), W:281, H:71","1200UM 14314943 / 1/2000S / Gain 340 /"
,"57오7741","20180901134221607","C:\Img\2018\09\01\134221607S_7741.jpg","01","49",,"41",,"1","577741","(359, 512), W:279, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"04모8644","20180901134633460","C:\Img\2018\09\01\134633460S_8644.jpg","01","77",,"42",,"1","048644","(411, 382), W:221, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"21머2945","20180901134726710","C:\Img\2018\09\01\134726710S_2945.jpg","01","64",,"43",,"1","212945","(441, 506), W:293, H:73","1200UM 14314943 / 1/2000S / Gain 340 /"
,"52마9383","20180901134938275","C:\Img\2018\09\01\134938275S_9383.jpg","01","53",,"41",,"1","529383","(373, 522), W:289, H:71","1200UM 14314943 / 1/2000S / Gain 340 /"
,"40가7461","20180901135230366","C:\Img\2018\09\01\135230366S_7461.jpg","01","62",,"49",,"1","407461","(343, 542), W:289, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"33우5552","20180901140619719","C:\Img\2018\09\01\140619719S_5552.jpg","01","70",,"82",,"1","335552","(277, 602), W:293, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"57루6792","20180901140644439","C:\Img\2018\09\01\140644439S_6792.jpg","01","48",,"81",,"1","576792","(173, 676), W:323, H:87","1200UM 14314943 / 1/2500S / Gain 340 /"
,"서울80배8015","20180901140837796","C:\Img\2018\09\01\140837796S_8015.jpg","01","116",,"74",,"1","808015","(300, 460), W:318, H:75","1200UM 14314943 / 1/3000S / Gain 340 /"
,"34호4934","20180901143246409","C:\Img\2018\09\01\143246409S_4934.jpg","01","62",,"73",,"1","344934","(249, 538), W:285, H:77","1200UM 14314943 / 1/3000S / Gain 320 /"
,"06구5210","20180901143402665","C:\Img\2018\09\01\143402665S_5210.jpg","01","50",,"21",,"1","065210","(307, 526), W:293, H:73","1200UM 14314943 / 1/3000S / Gain 300 /"
,"29모8126","20180901144114838","C:\Img\2018\09\01\144114838S_8126.jpg","01","45",,"153",,"1","298126","(307, 526), W:221, H:121","1200UM 14314943 / 1/3000S / Gain 320 /"
,"32보6857","20180901144503228","C:\Img\2018\09\01\144503228S_6857.jpg","01","84",,"79",,"1","326857","(213, 530), W:263, H:71","1200UM 14314943 / 1/3000S / Gain 160 /"
,"미인식","20180901144519645","C:\Img\2018\09\01\144519645S_XXXX.jpg","01","249",,"28","1","1",,,"1200UM 14314943 / 1/4000S / Gain 160 /"
,"미인식","20180901144544403","C:\Img\2018\09\01\144544403S_XXXX.jpg","01","243",,"31","1","1",,,"1200UM 14314943 / 1/4000S / Gain 160 /"
,"48러3476","20180901145254557","C:\Img\2018\09\01\145254557S_3476.jpg","01","77",,"53",,"1","483476","(279, 564), W:301, H:77","1200UM 14314943 / 1/4000S / Gain 160 /"
,"61호8829","20180901153531027","C:\Img\2018\09\01\153531027S_8829.jpg","01","93",,"43",,"1","618829","(295, 592), W:289, H:73","1200UM 14314943 / 1/4000S / Gain 160 /"
,"33우5552","20180901154406731","C:\Img\2018\09\01\154406731S_5552.jpg","01","45",,"49",,"1","335552","(369, 570), W:291, H:73","1200UM 14314943 / 1/4000S / Gain 160 /"
,"56버5880","20180901155013807","C:\Img\2018\09\01\155013807S_5880.jpg","01","63",,"40",,"1","565880","(311, 560), W:307, H:77","1200UM 14314943 / 1/4000S / Gain 160 /"
,"29모8126","20180901163605756","C:\Img\2018\09\01\163605756S_8126.jpg","01","43",,"37",,"1","298126","(341, 548), W:235, H:127","1200UM 14314943 / 1/4000S / Gain 160 /"
,"경기80바3081","20180901163818157","C:\Img\2018\09\01\163818157S_3081.jpg","01","71",,"32",,"1","803081","(254, 382), W:334, H:87","1200UM 14314943 / 1/4000S / Gain 160 /"
,"28조7387","20180901164032654","C:\Img\2018\09\01\164032654S_7387.jpg","01","58",,"35",,"1","287387","(235, 576), W:303, H:79","1200UM 14314943 / 1/4000S / Gain 160 /"
,"54도1666","20180901164657553","C:\Img\2018\09\01\164657553S_1666.jpg","01","46",,"14",,"1","541666","(385, 656), W:293, H:77","1200UM 14314943 / 1/4000S / Gain 160 /"
,"59호3326","20180901170516002","C:\Img\2018\09\01\170516002S_3326.jpg","01","42",,"8",,"1","593326","(341, 526), W:299, H:73","1200UM 14314943 / 1/3000S / Gain 160 /"
,"49모2866","20180901171955544","C:\Img\2018\09\01\171955544S_2866.jpg","01","64",,"8",,"1","492866","(285, 548), W:297, H:75","1200UM 14314943 / 1/3000S / Gain 180 /"
,"61버7182","20180901172229084","C:\Img\2018\09\01\172229084S_7182.jpg","01","59",,"8",,"1","617182","(217, 582), W:295, H:77","1200UM 14314943 / 1/3000S / Gain 200 /"
,"16다0795","20180901172640365","C:\Img\2018\09\01\172640365S_0795.jpg","01","51",,"11",,"1","160795","(275, 600), W:301, H:77","1200UM 14314943 / 1/3000S / Gain 220 /"
,"56무6290","20180901172722456","C:\Img\2018\09\01\172722456S_6290.jpg","01","42",,"12",,"1","566290","(405, 524), W:299, H:73","1200UM 14314943 / 1/3000S / Gain 240 /"
,"15거6139","20180901173402327","C:\Img\2018\09\01\173402327S_6139.jpg","01","82",,"12",,"1","156139","(315, 588), W:287, H:77","1200UM 14314943 / 1/3000S / Gain 260 /"
,"61버7182","20180901173512071","C:\Img\2018\09\01\173512071S_7182.jpg","01","53",,"13",,"1","617182","(259, 558), W:291, H:75","1200UM 14314943 / 1/3000S / Gain 280 /"
,"40가0919","20180901173650343","C:\Img\2018\09\01\173650343S_0919.jpg","01","71",,"13",,"1","400919","(213, 578), W:305, H:77","1200UM 14314943 / 1/3000S / Gain 300 /"
,"57머0478","20180901174037095","C:\Img\2018\09\01\174037095S_0478.jpg","01","49",,"14",,"1","570478","(295, 588), W:291, H:75","1200UM 14314943 / 1/3000S / Gain 320 /"
,"48버2473","20180901175428530","C:\Img\2018\09\01\175428530S_2473.jpg","01","61",,"14",,"1","482473","(267, 566), W:291, H:75","1200UM 14314943 / 1/3000S / Gain 340 /"
,"48러3476","20180901175902093","C:\Img\2018\09\01\175902093S_3476.jpg","01","42",,"17",,"1","483476","(441, 530), W:305, H:73","1200UM 14314943 / 1/2500S / Gain 340 /"
,"40가0919","20180901181935305","C:\Img\2018\09\01\181935305S_0919.jpg","01","63",,"15",,"1","400919","(263, 566), W:307, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"76나1189","20180901183512326","C:\Img\2018\09\01\183512326S_1189.jpg","01","55",,"14",,"1","761189","(273, 526), W:283, H:71","1200UM 14314943 / 1/2000S / Gain 340 /"
,"52두2291","20180901183701568","C:\Img\2018\09\01\183701568S_2291.jpg","01","121",,"14",,"1","522291","(255, 630), W:221, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"56하3839","20180901184020095","C:\Img\2018\09\01\184020095S_3839.jpg","01","54",,"13",,"1","563839","(271, 580), W:307, H:77","1200UM 14314943 / 1/2000S / Gain 340 /"
,"59구7584","20180901185358007","C:\Img\2018\09\01\185358007S_7584.jpg","01","46",,"13",,"1","597584","(267, 580), W:291, H:75","1200UM 14314943 / 1/2000S / Gain 340 /"
,"20구0690","20180901190024197","C:\Img\2018\09\01\190024197S_0690.jpg","01","48",,"17",,"1","200690","(191, 584), W:307, H:79","1200UM 14314943 / 1/1000S / Gain 340 /"
,"25우4723","20180901190128417","C:\Img\2018\09\01\190128417S_4723.jpg","01","49",,"16",,"1","254723","(147, 646), W:315, H:85","1200UM 14314943 / 1/1000S / Gain 340 /"
,"03마8259","20180901192258039","C:\Img\2018\09\01\192258039S_8259.jpg","01","47",,"18",,"1","038259","(303, 584), W:299, H:77","1200UM 14314943 / 1/1000S / Gain 340 /"
,"39무7494","20180901193411814","C:\Img\2018\09\01\193411814S_7494.jpg","01","105",,"15",,"1","397494","(219, 600), W:303, H:81","1200UM 14314943 / 1/1000S / Gain 340 /"
,"48모1458","20180901193823209","C:\Img\2018\09\01\193823209S_1458.jpg","01","48",,"16",,"1","481458","(357, 574), W:293, H:75","1200UM 14314943 / 1/1000S / Gain 340 /"
,"33우5552","20180901194850899","C:\Img\2018\09\01\194850899S_5552.jpg","01","56",,"17",,"1","335552","(273, 636), W:311, H:81","1200UM 14314943 / 1/1000S / Gain 340 /"
,"63조6012","20180901194943003","C:\Img\2018\09\01\194943003S_6012.jpg","01","67",,"15",,"1","636012","(177, 522), W:285, H:75","1200UM 14314943 / 1/1000S / Gain 340 /"
,"49수5355","20180901195030996","C:\Img\2018\09\01\195030996S_5355.jpg","01","63",,"16",,"1","495355","(229, 568), W:305, H:79","1200UM 14314943 / 1/1000S / Gain 340 /"
,"50다0299","20180901195157377","C:\Img\2018\09\01\195157377S_0299.jpg","01","93",,"15",,"1","500299","(167, 576), W:291, H:77","1200UM 14314943 / 1/1000S / Gain 340 /"
,"18가5842","20180901195328979","C:\Img\2018\09\01\195328979S_5842.jpg","01","76",,"15",,"1","185842","(223, 586), W:293, H:75","1200UM 14314943 / 1/1000S / Gain 340 /"
