일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"62누6116","20180801184303999","C:\Img\2018\08\01\184303999S_6116.jpg","02","79",,"35",,"0","626116","(919, 352), W:229, H:117","GigE 600940 / 1/2000S / Gain 70 /"
,"62누6116","20180801184303979","C:\Img\2018\08\01\184303979S_6116.jpg","01","56",,"26",,"1","626116","(671, 532), W:293, H:71","GigE 532049 / 1/2500S / Gain 70 /"
,"04주5158","20180801184912875","C:\Img\2018\08\01\184912875S_5158.jpg","02","75",,"37",,"0","045158","(373, 337), W:219, H:106","GigE 600940 / 1/1500S / Gain 70 /"
,"04주5158","20180801184912897","C:\Img\2018\08\01\184912897S_5158.jpg","01","75",,"27",,"1","045158",,"GigE 532049 / 1/2000S / Gain 70 /"
,"02머4989","20180801185831870","C:\Img\2018\08\01\185831870S_4989.jpg","02","92",,"48",,"0","024989","(445, 328), W:281, H:71","GigE 600940 / 1/1000S / Gain 70 /"
,"02머4989","20180801185831850","C:\Img\2018\08\01\185831850S_4989.jpg","01","73",,"31",,"1","024989","(419, 446), W:161, H:83","GigE 532049 / 1/1500S / Gain 70 /"
,"39두2626","20180801193925647","C:\Img\2018\08\01\193925647S_2626.jpg","02","150",,"62",,"0","392626","(435, 380), W:297, H:65","GigE 600940 / 1/500S / Gain 70 /"
,"39두2626","20180801193925627","C:\Img\2018\08\01\193925627S_2626.jpg","01","64",,"57",,"1","392626","(355, 460), W:169, H:85","GigE 532049 / 1/500S / Gain 70 /"
,"41라7138","20180801201011536","C:\Img\2018\08\01\201011536S_7138.jpg","02","185",,"115",,"0","417138","(791, 292), W:245, H:103","GigE 600940 / 1/500S / Gain 70 /"
,"41라7138","20180801201011558","C:\Img\2018\08\01\201011558S_7138.jpg","01","63",,"77",,"1","417138","(611, 462), W:279, H:63","GigE 532049 / 1/500S / Gain 70 /"
,"62누6116","20180801225710515","C:\Img\2018\08\01\225710515S_6116.jpg","02","203",,"119",,"0","626116","(289, 386), W:273, H:75","GigE 600940 / 1/1000S / Gain 70 /"
,"62누6116","20180801225710536","C:\Img\2018\08\01\225710536S_6116.jpg","01","203",,"41",,"1","626116",,"GigE 532049 / 1/1000S / Gain 70 /"
,"66호5596","20180801235744899","C:\Img\2018\08\01\235744899S_5596.jpg","02","137",,"64",,"0","665596","(421, 344), W:283, H:65","GigE 600940 / 1/1500S / Gain 70 /"
,"66호5596","20180801235744921","C:\Img\2018\08\01\235744921S_5596.jpg","01","80",,"48",,"1","665596","(431, 450), W:167, H:79","GigE 532049 / 1/1000S / Gain 70 /"
,"56누2659","20180802020744075","C:\Img\2018\08\02\020744075S_2659.jpg","02","99",,"47",,"0","562659","(411, 366), W:293, H:67","GigE 600940 / 1/1500S / Gain 70 /"
,"56누2659","20180802020744097","C:\Img\2018\08\02\020744097S_2659.jpg","01","60",,"49",,"1","562659","(349, 444), W:165, H:81","GigE 532049 / 1/1000S / Gain 70 /"
,"13마6135","20180802051125552","C:\Img\2018\08\02\051125552S_6135.jpg","02","95",,"45",,"0","136135","(817, 304), W:231, H:103","GigE 600940 / 1/1000S / Gain 70 /"
,"경남13바6135","20180802051125574","C:\Img\2018\08\02\051125574S_6135.jpg","01","62",,"46",,"1","136135","(587, 472), W:295, H:65","GigE 532049 / 1/1000S / Gain 70 /"
,"65소9372","20180802055242162","C:\Img\2018\08\02\055242162S_9372.jpg","02","62",,"65",,"0","659372","(1009, 194), W:181, H:113","GigE 600940 / 1/500S / Gain 70 /"
,"65소9372","20180802055242184","C:\Img\2018\08\02\055242184S_9372.jpg","01","61",,"49",,"1","659372","(801, 353), W:223, H:110","GigE 532049 / 1/1000S / Gain 70 /"
,"64나1295","20180802063821957","C:\Img\2018\08\02\063821957S_1295.jpg","02","275",,"181",,"0","641295","(359, 350), W:281, H:73","GigE 600940 / 1/500S / Gain 70 /"
,"64나1295","20180802063821937","C:\Img\2018\08\02\063821937S_1295.jpg","01","92",,"58",,"1","641295","(317, 446), W:151, H:83","GigE 532049 / 1/1000S / Gain 70 /"
,"53너7986","20180802074919727","C:\Img\2018\08\02\074919727S_7986.jpg","02","199",,"222",,"0","537986","(345, 358), W:283, H:75","GigE 600940 / 1/1500S / Gain 70 /"
,"53너7986","20180802074919707","C:\Img\2018\08\02\074919707S_7986.jpg","01","199",,"93",,"1","537986",,"GigE 532049 / 1/1500S / Gain 70 /"
,"11부9010","20180802075554431","C:\Img\2018\08\02\075554431S_9010.jpg","02","163",,"88",,"0","119010","(315, 358), W:283, H:75","GigE 600940 / 1/4000S / Gain 70 /"
,"11부9010","20180802075554453","C:\Img\2018\08\02\075554453S_9010.jpg","01","163",,"61",,"1","119010",,"GigE 532049 / 1/2000S / Gain 70 /"
,"48보6872","20180802075751461","C:\Img\2018\08\02\075751461S_6872.jpg","02","132",,"46",,"0","486872","(137, 380), W:257, H:87","GigE 600940 / 1/5000S / Gain 70 /"
,"48보6872","20180802075751483","C:\Img\2018\08\02\075751483S_6872.jpg","01","132",,"52",,"1","486872",,"GigE 532049 / 1/2500S / Gain 70 /"
,"33구8953","20180802080504479","C:\Img\2018\08\02\080504479S_8953.jpg","02","94",,"65",,"0","338953","(333, 348), W:267, H:75","GigE 600940 / 1/4000S / Gain 70 /"
,"33구8953","20180802080504501","C:\Img\2018\08\02\080504501S_8953.jpg","01","94",,"66",,"1","338953",,"GigE 532049 / 1/2500S / Gain 70 /"
,"36우1077","20180802084400942","C:\Img\2018\08\02\084400942S_1077.jpg","02","143",,"96",,"0","361077","(837, 266), W:237, H:109","GigE 600940 / 1/4000S / Gain 70 /"
,"36우1077","20180802084400963","C:\Img\2018\08\02\084400963S_1077.jpg","01","125",,"73",,"1","361077","(669, 450), W:281, H:65","GigE 532049 / 1/3000S / Gain 70 /"
,"19러7658","20180802084530446","C:\Img\2018\08\02\084530446S_7658.jpg","02","75",,"111",,"0","197658","(227, 386), W:277, H:79","GigE 600940 / 1/5000S / Gain 70 /"
,"19러7658","20180802084530468","C:\Img\2018\08\02\084530468S_7658.jpg","01","75",,"64",,"1","197658",,"GigE 532049 / 1/4000S / Gain 70 /"
,"26도7891","20180802085212990","C:\Img\2018\08\02\085212990S_7891.jpg","02","163",,"106",,"0","267891","(847, 322), W:239, H:107","GigE 600940 / 1/6000S / Gain 70 /"
,"26도7891","20180802085212969","C:\Img\2018\08\02\085212969S_7891.jpg","01","163",,"59",,"1","267891","(641, 492), W:275, H:69","GigE 532049 / 1/5000S / Gain 70 /"
,"65러8108","20180802100103425","C:\Img\2018\08\02\100103425S_8108.jpg","02","156",,"162",,"0","658108","(291, 353), W:207, H:96","GigE 600940 / 1/9000S / Gain 70 /"
,"65러8108","20180802100103447","C:\Img\2018\08\02\100103447S_8108.jpg","01","156",,"85",,"1","658108",,"GigE 532049 / 1/5000S / Gain 70 /"
,"13구1412","20180802101337773","C:\Img\2018\08\02\101337773S_1412.jpg","02","107",,"140",,"0","131412","(427, 348), W:287, H:65","GigE 600940 / 1/9000S / Gain 70 /"
,"13구1412","20180802101337795","C:\Img\2018\08\02\101337795S_1412.jpg","01","118",,"33",,"1","131412","(319, 466), W:167, H:83","GigE 532049 / 1/6000S / Gain 70 /"
,"10도3832","20180802103736916","C:\Img\2018\08\02\103736916S_3832.jpg","02","119",,"66",,"0","103832","(253, 270), W:275, H:77","GigE 600940 / 1/9000S / Gain 70 /"
,"10도3832","20180802103736938","C:\Img\2018\08\02\103736938S_3832.jpg","01","119",,"45",,"1","103832",,"GigE 532049 / 1/5000S / Gain 70 /"
,"68버3356","20180802105003605","C:\Img\2018\08\02\105003605S_3356.jpg","02","209",,"57",,"0","683356","(897, 288), W:249, H:101","GigE 600940 / 1/9000S / Gain 70 /"
,"68버3356","20180802105003627","C:\Img\2018\08\02\105003627S_3356.jpg","01","103",,"73",,"1","683356","(699, 468), W:287, H:67","GigE 532049 / 1/5000S / Gain 70 /"
,"경남13바6114","20180802110315906","C:\Img\2018\08\02\110315906S_6114.jpg","02","91",,"29",,"0","136114","(294, 398), W:304, H:77","GigE 600940 / 1/9000S / Gain 70 /"
,"경남13바6114","20180802110315928","C:\Img\2018\08\02\110315928S_6114.jpg","01","91",,"37",,"1","136114",,"GigE 532049 / 1/6000S / Gain 70 /"
,"05모0835","20180802112611566","C:\Img\2018\08\02\112611566S_0835.jpg","02","108",,"31",,"0","050835","(843, 278), W:255, H:105","GigE 600940 / 1/6000S / Gain 70 /"
,"05모0835","20180802112611546","C:\Img\2018\08\02\112611546S_0835.jpg","01","109",,"38",,"1","050835","(597, 454), W:291, H:69","GigE 532049 / 1/5000S / Gain 70 /"
,"경남13바1835","20180802120714368","C:\Img\2018\08\02\120714368S_1835.jpg","02","125",,"30",,"0","131835","(215, 380), W:291, H:79","GigE 600940 / 1/5000S / Gain 70 /"
,"경남13바1835","20180802120714390","C:\Img\2018\08\02\120714390S_1835.jpg","01","125",,"26",,"1","131835",,"GigE 532049 / 1/4000S / Gain 70 /"
,"65저4176","20180802121154153","C:\Img\2018\08\02\121154153S_4176.jpg","02","70",,"37",,"0","654176","(299, 230), W:283, H:73","GigE 600940 / 1/4000S / Gain 70 /"
,"65저4176","20180802121154175","C:\Img\2018\08\02\121154175S_4176.jpg","01","70",,"31",,"1","654176",,"GigE 532049 / 1/3000S / Gain 70 /"
,"미인식","20180802122357413","C:\Img\2018\08\02\122357413S_XXXX.jpg","02","422",,"67","1","0",,,"GigE 600940 / 1/3000S / Gain 70 /"
,"미인식","20180802122357435","C:\Img\2018\08\02\122357435S_XXXX.jpg","01","446",,"165","1","1",,,"GigE 532049 / 1/2500S / Gain 70 /"
,"미인식","20180802123026909","C:\Img\2018\08\02\123026909S_XXXX.jpg","02","557",,"50","1","0",,,"GigE 600940 / 1/4000S / Gain 70 /"
,"미인식","20180802123026930","C:\Img\2018\08\02\123026930S_XXXX.jpg","01","445",,"43","1","1",,,"GigE 532049 / 1/6000S / Gain 70 /"
,"11부9010","20180802125951309","C:\Img\2018\08\02\125951309S_9010.jpg","02","85",,"33",,"0","119010","(387, 362), W:291, H:71","GigE 600940 / 1/3000S / Gain 70 /"
,"11부9010","20180802125951331","C:\Img\2018\08\02\125951331S_9010.jpg","01","100",,"20",,"1","119010","(329, 440), W:157, H:79","GigE 532049 / 1/6000S / Gain 70 /"
,"미인식","20180802131842348","C:\Img\2018\08\02\131842348S_XXXX.jpg","01","339",,"21","1","1",,,"GigE 532049 / 1/5000S / Gain 70 /"
,"미인식","20180802131842368","C:\Img\2018\08\02\131842368S_XXXX.jpg","02","457",,"40","1","0",,,"GigE 600940 / 1/2500S / Gain 70 /"
,"87마8026","20180802145516784","C:\Img\2018\08\02\145516784S_8026.jpg","02","65",,"37",,"0","878026","(243, 330), W:299, H:75","GigE 600940 / 1/2000S / Gain 70 /"
,"87마8026","20180802145516764","C:\Img\2018\08\02\145516764S_8026.jpg","01","65",,"21",,"1","878026",,"GigE 532049 / 1/4000S / Gain 70 /"
,"62누6116","20180802151312262","C:\Img\2018\08\02\151312262S_6116.jpg","02","170",,"45",,"0","626116","(221, 378), W:255, H:81","GigE 600940 / 1/1500S / Gain 70 /"
,"62누6116","20180802151312242","C:\Img\2018\08\02\151312242S_6116.jpg","01","170",,"24",,"1","626116",,"GigE 532049 / 1/3000S / Gain 70 /"
,"56누2659","20180802152016094","C:\Img\2018\08\02\152016094S_2659.jpg","02","109",,"55",,"0","562659","(271, 356), W:279, H:73","GigE 600940 / 1/1000S / Gain 70 /"
,"56누2659","20180802152016074","C:\Img\2018\08\02\152016074S_2659.jpg","01","109",,"27",,"1","562659",,"GigE 532049 / 1/2500S / Gain 70 /"
,"24머7110","20180802153947407","C:\Img\2018\08\02\153947407S_7110.jpg","02","198",,"77",,"0","247110","(863, 302), W:243, H:111","GigE 600940 / 1/1000S / Gain 70 /"
,"24머7110","20180802153947387","C:\Img\2018\08\02\153947387S_7110.jpg","01","87",,"30",,"1","247110","(667, 480), W:283, H:67","GigE 532049 / 1/2000S / Gain 70 /"
,"09고7296","20180802154901835","C:\Img\2018\08\02\154901835S_7296.jpg","02","204",,"75",,"0","097296","(913, 326), W:229, H:107","GigE 600940 / 1/1500S / Gain 70 /"
,"09고7296","20180802154901815","C:\Img\2018\08\02\154901815S_7296.jpg","01","117",,"35",,"1","097296","(685, 534), W:291, H:67","GigE 532049 / 1/1500S / Gain 70 /"
,"59다6584","20180802160819055","C:\Img\2018\08\02\160819055S_6584.jpg","02","123",,"54",,"0","596584","(815, 324), W:253, H:99","GigE 600940 / 1/2000S / Gain 70 /"
,"59다6584","20180802160819077","C:\Img\2018\08\02\160819077S_6584.jpg","01","118",,"45",,"1","596584","(581, 520), W:285, H:75","GigE 532049 / 1/1000S / Gain 70 /"
,"미인식","20180802160907240","C:\Img\2018\08\02\160907240S_XXXX.jpg","02","486",,"41","1","0",,,"GigE 600940 / 1/1500S / Gain 70 /"
,"미인식","20180802160907262","C:\Img\2018\08\02\160907262S_XXXX.jpg","01","463",,"56","1","1",,,"GigE 532049 / 1/1000S / Gain 70 /"
,"86로6142","20180802170428831","C:\Img\2018\08\02\170428831S_6142.jpg","02","153",,"50",,"0","866142","(309, 334), W:293, H:75","GigE 600940 / 1/1000S / Gain 70 /"
,"86로6142","20180802170428853","C:\Img\2018\08\02\170428853S_6142.jpg","01","153",,"42",,"1","866142",,"GigE 532049 / 1/1000S / Gain 70 /"
,"65소9372","20180802181236969","C:\Img\2018\08\02\181236969S_9372.jpg","02","38",,"66",,"0","659372","(499, 225), W:225, H:108","GigE 600940 / 1/500S / Gain 70 /"
,"65소9372","20180802181236949","C:\Img\2018\08\02\181236949S_9372.jpg","01","38",,"49",,"1","659372",,"GigE 532049 / 1/1000S / Gain 70 /"
,"39두2626","20180802181730320","C:\Img\2018\08\02\181730320S_2626.jpg","02","140",,"118",,"0","392626","(331, 334), W:273, H:71","GigE 600940 / 1/1000S / Gain 70 /"
,"39두2626","20180802181730300","C:\Img\2018\08\02\181730300S_2626.jpg","01","140",,"41",,"1","392626","(357, 440), W:161, H:77","GigE 532049 / 1/1000S / Gain 70 /"
,"41라7138","20180802182921324","C:\Img\2018\08\02\182921324S_7138.jpg","02","179",,"68",,"0","417138","(813, 294), W:251, H:103","GigE 600940 / 1/1500S / Gain 70 /"
,"41라7138","20180802182921345","C:\Img\2018\08\02\182921345S_7138.jpg","01","53",,"50",,"1","417138","(627, 464), W:281, H:65","GigE 532049 / 1/1000S / Gain 70 /"
,"65소9372","20180802184943874","C:\Img\2018\08\02\184943874S_9372.jpg","02","65",,"46",,"0","659372","(923, 225), W:185, H:102","GigE 600940 / 1/2000S / Gain 70 /"
,"65소9372","20180802184943896","C:\Img\2018\08\02\184943896S_9372.jpg","01","53",,"48",,"1","659372","(717, 364), W:221, H:107","GigE 532049 / 1/1000S / Gain 70 /"
,"미인식","20180802213415074","C:\Img\2018\08\02\213415074S_XXXX.jpg","02","94",,"246","1","0",,,"GigE 600940 / 1/500S / Gain 70 /"
,"미인식","20180802213415096","C:\Img\2018\08\02\213415096S_XXXX.jpg","01","187",,"159","1","1",,,"GigE 532049 / 1/500S / Gain 70 /"
,"64우7095","20180802223749114","C:\Img\2018\08\02\223749114S_7095.jpg","01","57",,"78",,"1","647095","(627, 486), W:271, H:63","GigE 532049 / 1/2500S / Gain 70 /"
,"64우1095","20180802223749134","C:\Img\2018\08\02\223749134S_1095.jpg","02","218",,"116",,"0","641095","(789, 312), W:245, H:103","GigE 600940 / 1/2500S / Gain 70 /"
,"53너7986","20180803074619582","C:\Img\2018\08\03\074619582S_7986.jpg","02","162",,"58",,"0","537986","(329, 404), W:295, H:77","GigE 600940 / 1/1500S / Gain 70 /"
,"53너7986","20180803074619604","C:\Img\2018\08\03\074619604S_7986.jpg","01","162",,"61",,"1","537986",,"GigE 532049 / 1/1500S / Gain 70 /"
,"48보6872","20180803075225875","C:\Img\2018\08\03\075225875S_6872.jpg","02","162",,"100",,"0","486872","(121, 368), W:245, H:91","GigE 600940 / 1/1500S / Gain 70 /"
,"48보6872","20180803075225897","C:\Img\2018\08\03\075225897S_6872.jpg","01","162",,"68",,"1","486872",,"GigE 532049 / 1/2000S / Gain 70 /"
,"34머7931","20180803082852743","C:\Img\2018\08\03\082852743S_7931.jpg","02","220",,"141",,"0","347931","(381, 364), W:287, H:65","GigE 600940 / 1/2000S / Gain 70 /"
,"34머7931","20180803082852723","C:\Img\2018\08\03\082852723S_7931.jpg","01","85",,"74",,"1","347931","(337, 442), W:169, H:83","GigE 532049 / 1/2500S / Gain 70 /"
,"19러7658","20180803082903294","C:\Img\2018\08\03\082903294S_7658.jpg","02","174",,"87",,"0","197658","(107, 388), W:255, H:93","GigE 600940 / 1/4000S / Gain 70 /"
,"19러7658","20180803082903315","C:\Img\2018\08\03\082903315S_7658.jpg","01","174",,"57",,"1","197658",,"GigE 532049 / 1/3000S / Gain 70 /"
,"36우1077","20180803084710924","C:\Img\2018\08\03\084710924S_1077.jpg","02","121",,"108",,"0","361077","(967, 258), W:219, H:111","GigE 600940 / 1/5000S / Gain 70 /"
,"36우1077","20180803084710945","C:\Img\2018\08\03\084710945S_1077.jpg","01","132",,"71",,"1","361077","(779, 458), W:287, H:69","GigE 532049 / 1/3000S / Gain 70 /"
,"64나1295","20180803092911057","C:\Img\2018\08\03\092911057S_1295.jpg","02","154",,"147",,"0","641295","(309, 358), W:281, H:77","GigE 600940 / 1/6000S / Gain 70 /"
,"64나1295","20180803092911079","C:\Img\2018\08\03\092911079S_1295.jpg","01","154",,"87",,"1","641295",,"GigE 532049 / 1/4000S / Gain 70 /"
,"65러8108","20180803094951638","C:\Img\2018\08\03\094951638S_8108.jpg","02","111",,"150",,"0","658108","(263, 332), W:201, H:93","GigE 600940 / 1/9000S / Gain 70 /"
,"65러8108","20180803094951660","C:\Img\2018\08\03\094951660S_8108.jpg","01","111",,"122",,"1","658108",,"GigE 532049 / 1/5000S / Gain 70 /"
,"65저4176","20180803095547672","C:\Img\2018\08\03\095547672S_4176.jpg","02","182",,"124",,"0","654176","(885, 194), W:249, H:83","GigE 600940 / 1/9000S / Gain 70 /"
,"65저4176","20180803095547694","C:\Img\2018\08\03\095547694S_4176.jpg","01","193",,"53",,"1","654176","(691, 352), W:287, H:65","GigE 532049 / 1/9000S / Gain 70 /"
,"45너5060","20180803105953904","C:\Img\2018\08\03\105953904S_5060.jpg","02","100",,"28",,"0","455060","(767, 396), W:283, H:107","GigE 600940 / 1/9000S / Gain 70 /"
,"45너5060","20180803105953926","C:\Img\2018\08\03\105953926S_5060.jpg","01","145",,"25",,"1","455060","(431, 514), W:295, H:75","GigE 532049 / 1/9000S / Gain 70 /"
,"41마4122","20180803114054802","C:\Img\2018\08\03\114054802S_4122.jpg","02","56",,"24",,"0","414122","(495, 344), W:301, H:67","GigE 600940 / 1/6000S / Gain 70 /"
,"41마4122","20180803114054824","C:\Img\2018\08\03\114054824S_4122.jpg","01","157",,"25",,"1","414122","(351, 434), W:183, H:83","GigE 532049 / 1/6000S / Gain 70 /"
,"11부9010","20180803115441610","C:\Img\2018\08\03\115441610S_9010.jpg","02","70",,"27",,"0","119010","(881, 326), W:259, H:107","GigE 600940 / 1/5000S / Gain 70 /"
,"11부9010","20180803115441632","C:\Img\2018\08\03\115441632S_9010.jpg","01","49",,"23",,"1","119010","(603, 482), W:293, H:71","GigE 532049 / 1/5000S / Gain 70 /"
,"62머5796","20180803120426531","C:\Img\2018\08\03\120426531S_5796.jpg","02","118",,"32",,"0","625796","(283, 356), W:275, H:73","GigE 600940 / 1/4000S / Gain 70 /"
,"62머5796","20180803120426553","C:\Img\2018\08\03\120426553S_5796.jpg","01","118",,"24",,"1","625796",,"GigE 532049 / 1/4000S / Gain 70 /"
,"미인식","20180803123624928","C:\Img\2018\08\03\123624928S_XXXX.jpg","02","409",,"41","1","0",,,"GigE 600940 / 1/3000S / Gain 70 /"
