일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"27호8079","20181101145336829","C:\Img\2018\11\01\145336829S_8079.jpg","01","42",,"32",,"1","278079","(517, 448), W:285, H:73","1200UM 14052667 / 1/5000S / Gain 160 /"
,"82라5393","20181101150933568","C:\Img\2018\11\01\150933568S_5393.jpg","01","70",,"33",,"1","825393","(539, 418), W:309, H:71","1200UM 14052667 / 1/5000S / Gain 160 /"
,"95두8095","20181101151015535","C:\Img\2018\11\01\151015535S_8095.jpg","01","42",,"32",,"1","958095","(449, 400), W:305, H:73","1200UM 14052667 / 1/5000S / Gain 160 /"
,"43하4446","20181101151851898","C:\Img\2018\11\01\151851898S_4446.jpg","01","54",,"33",,"1","434446","(221, 504), W:273, H:75","1200UM 14052667 / 1/5000S / Gain 160 /"
,"80버1790","20181101154627880","C:\Img\2018\11\01\154627880S_1790.jpg","01","67",,"26",,"1","801790","(321, 442), W:217, H:121","1200UM 14052667 / 1/5000S / Gain 160 /"
,"65하1673","20181101155911607","C:\Img\2018\11\01\155911607S_1673.jpg","01","65",,"20",,"1","651673","(375, 546), W:311, H:79","1200UM 14052667 / 1/5000S / Gain 160 /"
,"56라9719","20181101155931064","C:\Img\2018\11\01\155931064S_9719.jpg","01","55",,"26",,"1","569719","(607, 494), W:305, H:81","1200UM 14052667 / 1/4000S / Gain 160 /"
,"79두3923","20181101160801464","C:\Img\2018\11\01\160801464S_3923.jpg","01","76",,"17",,"1","793923","(413, 498), W:299, H:77","1200UM 14052667 / 1/4000S / Gain 160 /"
,"55러5543","20181101162815005","C:\Img\2018\11\01\162815005S_5543.jpg","01","86",,"20",,"1","555543","(167, 528), W:273, H:75","1200UM 14052667 / 1/3000S / Gain 160 /"
,"89모1119","20181101163550719","C:\Img\2018\11\01\163550719S_1119.jpg","01","47",,"6",,"1","891119","(401, 428), W:299, H:75","1200UM 14052667 / 1/3000S / Gain 180 /"
,"20오1560","20181101164055559","C:\Img\2018\11\01\164055559S_1560.jpg","01","45",,"5",,"1","201560","(115, 514), W:265, H:75","1200UM 14052667 / 1/3000S / Gain 200 /"
,"64보0247","20181101164228558","C:\Img\2018\11\01\164228558S_0247.jpg","01","47",,"5",,"1","640247","(69, 498), W:265, H:75","1200UM 14052667 / 1/3000S / Gain 220 /"
,"32다7246","20181101164432492","C:\Img\2018\11\01\164432492S_7246.jpg","01","50",,"6",,"1","327246","(109, 576), W:285, H:85","1200UM 14052667 / 1/3000S / Gain 240 /"
,"80가7912","20181101164929078","C:\Img\2018\11\01\164929078S_7912.jpg","01","44",,"6",,"1","807912","(473, 436), W:303, H:75","1200UM 14052667 / 1/3000S / Gain 260 /"
,"36도4991","20181101165022813","C:\Img\2018\11\01\165022813S_4991.jpg","01","66",,"6",,"1","364991","(173, 526), W:275, H:83","1200UM 14052667 / 1/3000S / Gain 280 /"
,"13모0366","20181101165143895","C:\Img\2018\11\01\165143895S_0366.jpg","01","52",,"7",,"1","130366","(181, 510), W:271, H:81","1200UM 14052667 / 1/3000S / Gain 300 /"
,"62우6597","20181101165209885","C:\Img\2018\11\01\165209885S_6597.jpg","01","41",,"7",,"1","626597","(303, 534), W:307, H:73","1200UM 14052667 / 1/3000S / Gain 320 /"
,"29버8409","20181101165516609","C:\Img\2018\11\01\165516609S_8409.jpg","01","54",,"8",,"1","298409","(295, 570), W:299, H:83","1200UM 14052667 / 1/3000S / Gain 340 /"
,"52부6524","20181101165603837","C:\Img\2018\11\01\165603837S_6524.jpg","01","61",,"9",,"1","526524","(591, 516), W:309, H:79","1200UM 14052667 / 1/2500S / Gain 340 /"
,"84부6068","20181101165646813","C:\Img\2018\11\01\165646813S_6068.jpg","01","43",,"9",,"1","846068","(201, 470), W:209, H:73","1200UM 14052667 / 1/2000S / Gain 340 /"
,"35러8694","20181101165940060","C:\Img\2018\11\01\165940060S_8694.jpg","01","73",,"10",,"1","358694","(303, 534), W:289, H:75","1200UM 14052667 / 1/2000S / Gain 340 /"
,"52조9681","20181101170055942","C:\Img\2018\11\01\170055942S_9681.jpg","01","61",,"10",,"1","529681","(341, 532), W:287, H:77","1200UM 14052667 / 1/2000S / Gain 340 /"
,"85어9473","20181101170124916","C:\Img\2018\11\01\170124916S_9473.jpg","01","37",,"9",,"1","859473","(363, 330), W:297, H:77","1200UM 14052667 / 1/2000S / Gain 340 /"
,"62라3495","20181101170352736","C:\Img\2018\11\01\170352736S_3495.jpg","01","76",,"9",,"1","623495","(527, 470), W:309, H:73","1200UM 14052667 / 1/2000S / Gain 340 /"
,"72가2326","20181101170432580","C:\Img\2018\11\01\170432580S_2326.jpg","01","67",,"10",,"1","722326","(335, 484), W:287, H:73","1200UM 14052667 / 1/2000S / Gain 340 /"
,"20하4832","20181101171215264","C:\Img\2018\11\01\171215264S_4832.jpg","01","59",,"8",,"1","204832","(491, 522), W:283, H:77","1200UM 14052667 / 1/2000S / Gain 340 /"
,"56더8442","20181101171733060","C:\Img\2018\11\01\171733060S_8442.jpg","01","40",,"7",,"1","568442","(227, 504), W:249, H:73","1200UM 14052667 / 1/2000S / Gain 340 /"
,"30다7592","20181101172601071","C:\Img\2018\11\01\172601071S_7592.jpg","01","94",,"6",,"1","307592","(207, 664), W:311, H:93","1200UM 14052667 / 1/2000S / Gain 340 /"
,"12소1118","20181101173242626","C:\Img\2018\11\01\173242626S_1118.jpg","01","49",,"6",,"1","121118","(307, 476), W:275, H:79","1200UM 14052667 / 1/2000S / Gain 340 /"
,"69보6721","20181101173300346","C:\Img\2018\11\01\173300346S_6721.jpg","01","59",,"6",,"1","696721","(159, 534), W:277, H:81","1200UM 14052667 / 1/2000S / Gain 340 /"
,"18머3927","20181101173310816","C:\Img\2018\11\01\173310816S_3927.jpg","01","51",,"6",,"1","183927","(263, 452), W:255, H:69","1200UM 14052667 / 1/2000S / Gain 340 /"
,"21구9055","20181101173450041","C:\Img\2018\11\01\173450041S_9055.jpg","01","53",,"6",,"1","219055","(197, 556), W:281, H:81","1200UM 14052667 / 1/2000S / Gain 340 /"
,"89너0978","20181101173459869","C:\Img\2018\11\01\173459869S_0978.jpg","01","39",,"6",,"1","890978","(467, 452), W:301, H:73","1200UM 14052667 / 1/2000S / Gain 340 /"
,"59하6964","20181101173548716","C:\Img\2018\11\01\173548716S_6964.jpg","01","40",,"5",,"1","596964","(243, 526), W:285, H:83","1200UM 14052667 / 1/2000S / Gain 340 /"
,"89어3194","20181101174214587","C:\Img\2018\11\01\174214587S_3194.jpg","01","48",,"5",,"1","893194","(103, 526), W:281, H:81","1200UM 14052667 / 1/2000S / Gain 340 /"
,"미인식","20181101174346487","C:\Img\2018\11\01\174346487S_XXXX.jpg","01","135",,"5","1","1",,,"1200UM 14052667 / 1/2000S / Gain 340 /"
,"65하9321","20181101175134175","C:\Img\2018\11\01\175134175S_9321.jpg","01","54",,"5",,"1","659321","(271, 510), W:297, H:81","1200UM 14052667 / 1/2000S / Gain 340 /"
,"35버4537","20181101175304491","C:\Img\2018\11\01\175304491S_4537.jpg","01","66",,"4",,"1","354537","(533, 364), W:295, H:71","1200UM 14052667 / 1/2000S / Gain 340 /"
,"24로6335","20181101180916425","C:\Img\2018\11\01\180916425S_6335.jpg","01","57",,"5",,"1","246335","(369, 490), W:287, H:73","1200UM 14052667 / 1/2000S / Gain 340 /"
,"59라7604","20181101181113638","C:\Img\2018\11\01\181113638S_7604.jpg","01","69",,"4",,"1","597604","(473, 524), W:289, H:83","1200UM 14052667 / 1/2000S / Gain 340 /"
,"62버4899","20181101183859941","C:\Img\2018\11\01\183859941S_4899.jpg","01","62",,"5",,"1","624899","(159, 552), W:275, H:79","1200UM 14052667 / 1/2000S / Gain 340 /"
,"01루5272","20181101183909746","C:\Img\2018\11\01\183909746S_5272.jpg","01","47",,"5",,"1","015272","(313, 490), W:287, H:79","1200UM 14052667 / 1/2000S / Gain 340 /"
,"25우5358","20181101184946908","C:\Img\2018\11\01\184946908S_5358.jpg","01","49",,"5",,"1","255358","(93, 538), W:263, H:85","1200UM 14052667 / 1/2000S / Gain 340 /"
,"56더8428","20181101191000502","C:\Img\2018\11\01\191000502S_8428.jpg","01","56",,"6",,"1","568428","(403, 512), W:279, H:75","1200UM 14052667 / 1/1000S / Gain 340 /"
,"26서8955","20181101191339495","C:\Img\2018\11\01\191339495S_8955.jpg","01","45",,"8",,"1","268955","(303, 544), W:285, H:75","1200UM 14052667 / 1/1000S / Gain 340 /"
,"43호6563","20181101191411722","C:\Img\2018\11\01\191411722S_6563.jpg","01","63",,"7",,"1","436563","(225, 472), W:279, H:75","1200UM 14052667 / 1/1000S / Gain 340 /"
,"08보2788","20181101193508332","C:\Img\2018\11\01\193508332S_2788.jpg","01","55",,"6",,"1","082788","(249, 526), W:207, H:81","1200UM 14052667 / 1/1000S / Gain 340 /"
,"58버3110","20181101194046548","C:\Img\2018\11\01\194046548S_3110.jpg","01","49",,"7",,"1","583110","(537, 490), W:289, H:69","1200UM 14052667 / 1/1000S / Gain 340 /"
,"30버5537","20181101194939904","C:\Img\2018\11\01\194939904S_5537.jpg","01","72",,"8",,"1","305537","(57, 560), W:271, H:89","1200UM 14052667 / 1/1000S / Gain 340 /"
,"26서8955","20181101201211837","C:\Img\2018\11\01\201211837S_8955.jpg","01","46",,"8",,"1","268955","(369, 536), W:293, H:75","1200UM 14052667 / 1/1000S / Gain 340 /"
,"93루2407","20181101203947195","C:\Img\2018\11\01\203947195S_2407.jpg","01","54",,"7",,"1","932407","(293, 430), W:269, H:79","1200UM 14052667 / 1/1000S / Gain 340 /"
,"32더2239","20181101203958133","C:\Img\2018\11\01\203958133S_2239.jpg","01","44",,"7",,"1","322239","(97, 562), W:277, H:81","1200UM 14052667 / 1/1000S / Gain 340 /"
,"27저8828","20181101213604366","C:\Img\2018\11\01\213604366S_8828.jpg","01","71",,"7",,"1","278828","(245, 516), W:281, H:71","1200UM 14052667 / 1/1000S / Gain 340 /"
,"55러5543","20181101215956369","C:\Img\2018\11\01\215956369S_5543.jpg","01","39",,"6",,"1","555543","(77, 624), W:301, H:97","1200UM 14052667 / 1/1000S / Gain 340 /"
,"50무4978","20181101222550727","C:\Img\2018\11\01\222550727S_4978.jpg","01","40",,"6",,"1","504978","(253, 532), W:261, H:75","1200UM 14052667 / 1/1000S / Gain 340 /"
,"08누3937","20181102000338363","C:\Img\2018\11\02\000338363S_3937.jpg","01","42",,"6",,"1","083937","(341, 562), W:215, H:111","1200UM 14052667 / 1/1000S / Gain 340 /"
,"08누3937","20181102000835051","C:\Img\2018\11\02\000835051S_3937.jpg","01","49",,"6",,"1","083937","(265, 553), W:199, H:108","1200UM 14052667 / 1/1000S / Gain 340 /"
,"08누3931","20181102001000960","C:\Img\2018\11\02\001000960S_3931.jpg","01","121",,"6",,"1","083931","(189, 481), W:115, H:90","1200UM 14052667 / 1/1000S / Gain 340 /"
,"08누3937","20181102001034148","C:\Img\2018\11\02\001034148S_3937.jpg","01","37",,"6",,"1","083937","(373, 525), W:203, H:106","1200UM 14052667 / 1/1000S / Gain 340 /"
,"82가0994","20181102061731479","C:\Img\2018\11\02\061731479S_0994.jpg","01","49",,"6",,"1","820994","(113, 478), W:281, H:73","1200UM 14052667 / 1/1000S / Gain 340 /"
,"61호3332","20181102062300616","C:\Img\2018\11\02\062300616S_3332.jpg","01","51",,"6",,"1","613332","(169, 568), W:279, H:83","1200UM 14052667 / 1/1000S / Gain 340 /"
,"53호4632","20181102063611179","C:\Img\2018\11\02\063611179S_4632.jpg","01","55",,"7",,"1","534632","(143, 556), W:271, H:77","1200UM 14052667 / 1/1000S / Gain 340 /"
,"XXXX87자4375","20181102071450710","C:\Img\2018\11\02\071450710S_4375.jpg","01","118",,"6","1","1","874375","(119, 428), W:169, H:81","1200UM 14052667 / 1/2000S / Gain 340 /"
,"56더8359","20181102072433094","C:\Img\2018\11\02\072433094S_8359.jpg","01","51",,"7",,"1","568359","(327, 492), W:261, H:73","1200UM 14052667 / 1/2000S / Gain 340 /"
,"82러8778","20181102073252010","C:\Img\2018\11\02\073252010S_8778.jpg","01","52",,"7",,"1","828778","(217, 458), W:289, H:73","1200UM 14052667 / 1/2000S / Gain 340 /"
,"80누8558","20181102080108775","C:\Img\2018\11\02\080108775S_8558.jpg","01","51",,"9",,"1","808558","(221, 401), W:197, H:118","1200UM 14052667 / 1/2000S / Gain 340 /"
,"경기87바7617","20181102080554576","C:\Img\2018\11\02\080554576S_7617.jpg","01","43",,"10",,"1","877617","(280, 446), W:206, H:111","1200UM 14052667 / 1/2000S / Gain 340 /"
,"경기89사4610","20181102080600145","C:\Img\2018\11\02\080600145S_4610.jpg","01","63",,"11",,"1","894610","(426, 418), W:300, H:69","1200UM 14052667 / 1/2000S / Gain 340 /"
,"61버3199","20181102082444564","C:\Img\2018\11\02\082444564S_3199.jpg","01","98",,"37",,"1","613199","(249, 424), W:311, H:75","1200UM 14052667 / 1/2000S / Gain 340 /"
,"56더8168","20181102085209496","C:\Img\2018\11\02\085209496S_8168.jpg","01","52",,"54",,"1","568168","(421, 482), W:269, H:67","1200UM 14052667 / 1/2000S / Gain 340 /"
,"미인식","20181102085629766","C:\Img\2018\11\02\085629766S_XXXX.jpg","01","303",,"52","1","1",,,"1200UM 14052667 / 1/2500S / Gain 340 /"
,"82가0994","20181102093341056","C:\Img\2018\11\02\093341056S_0994.jpg","01","60",,"17",,"1","820994","(373, 440), W:287, H:67","1200UM 14052667 / 1/3000S / Gain 340 /"
,"53호4632","20181102093348690","C:\Img\2018\11\02\093348690S_4632.jpg","01","72",,"22",,"1","534632","(339, 510), W:263, H:73","1200UM 14052667 / 1/2500S / Gain 340 /"
,"56더8214","20181102093522719","C:\Img\2018\11\02\093522719S_8214.jpg","01","68",,"23",,"1","568214","(441, 510), W:273, H:71","1200UM 14052667 / 1/2000S / Gain 340 /"
,"53호5461","20181102093941351","C:\Img\2018\11\02\093941351S_5461.jpg","01","62",,"22",,"1","535461","(323, 510), W:261, H:71","1200UM 14052667 / 1/2000S / Gain 340 /"
,"41러1020","20181102094139896","C:\Img\2018\11\02\094139896S_1020.jpg","01","85",,"22",,"1","411020","(365, 434), W:261, H:67","1200UM 14052667 / 1/2000S / Gain 340 /"
,"56더8319","20181102094243772","C:\Img\2018\11\02\094243772S_8319.jpg","01","65",,"25",,"1","568319","(411, 488), W:261, H:69","1200UM 14052667 / 1/2000S / Gain 340 /"
,"21구9055","20181102094824956","C:\Img\2018\11\02\094824956S_9055.jpg","01","96",,"29",,"1","219055","(177, 532), W:263, H:79","1200UM 14052667 / 1/2000S / Gain 340 /"
,"96마8566","20181102095355690","C:\Img\2018\11\02\095355690S_8566.jpg","01","81",,"31",,"1","968566","(301, 406), W:253, H:75","1200UM 14052667 / 1/2000S / Gain 340 /"
,"경기91아4650","20181102100033305","C:\Img\2018\11\02\100033305S_4650.jpg","01","88",,"36",,"1","914650","(256, 410), W:290, H:65","1200UM 14052667 / 1/2000S / Gain 340 /"
,"미인식","20181102100104422","C:\Img\2018\11\02\100104422S_XXXX.jpg","01","242",,"37","1","1",,,"1200UM 14052667 / 1/2000S / Gain 340 /"
,"경기91아4650","20181102100246178","C:\Img\2018\11\02\100246178S_4650.jpg","01","108",,"36",,"1","914650","(250, 402), W:268, H:71","1200UM 14052667 / 1/2000S / Gain 340 /"
,"83두5428","20181102100346622","C:\Img\2018\11\02\100346622S_5428.jpg","01","64",,"45",,"1","835428","(403, 422), W:205, H:73","1200UM 14052667 / 1/2000S / Gain 340 /"
,"미인식","20181102100523774","C:\Img\2018\11\02\100523774S_XXXX.jpg","01","320",,"39","1","1",,,"1200UM 14052667 / 1/2000S / Gain 340 /"
,"65하9321","20181102101039029","C:\Img\2018\11\02\101039029S_9321.jpg","01","73",,"37",,"1","659321","(331, 436), W:251, H:73","1200UM 14052667 / 1/2000S / Gain 340 /"
,"24로6335","20181102101349010","C:\Img\2018\11\02\101349010S_6335.jpg","01","89",,"38",,"1","246335","(471, 486), W:297, H:75","1200UM 14052667 / 1/2000S / Gain 340 /"
,"39우0885","20181102102356213","C:\Img\2018\11\02\102356213S_0885.jpg","01","139",,"38",,"1","390885","(451, 494), W:267, H:77","1200UM 14052667 / 1/2000S / Gain 340 /"
,"57루2898","20181102104100560","C:\Img\2018\11\02\104100560S_2898.jpg","01","90",,"50",,"1","572898","(365, 382), W:271, H:69","1200UM 14052667 / 1/2000S / Gain 340 /"
,"서울80배3189","20181102104950277","C:\Img\2018\11\02\104950277S_3189.jpg","01","98",,"62",,"1","803189","(471, 404), W:305, H:69","1200UM 14052667 / 1/2500S / Gain 340 /"
,"XXXX8319","20181102105824980","C:\Img\2018\11\02\105824980S_8319.jpg","01","147",,"52","1","1","8319","(337, 566), W:257, H:75","1200UM 14052667 / 1/3000S / Gain 340 /"
,"56더8319","20181102105840782","C:\Img\2018\11\02\105840782S_8319.jpg","01","56",,"53",,"1","568319","(367, 496), W:253, H:81","1200UM 14052667 / 1/3000S / Gain 320 /"
,"43호6563","20181102112057568","C:\Img\2018\11\02\112057568S_6563.jpg","01","81",,"66",,"1","436563","(275, 456), W:269, H:75","1200UM 14052667 / 1/3000S / Gain 300 /"
,"46너8585","20181102114707096","C:\Img\2018\11\02\114707096S_8585.jpg","01","120",,"81",,"1","468585","(143, 470), W:169, H:77","1200UM 14052667 / 1/3000S / Gain 280 /"
,"경기87바4595","20181102114722018","C:\Img\2018\11\02\114722018S_4595.jpg","01","104",,"68",,"1","874595","(437, 424), W:203, H:109","1200UM 14052667 / 1/3000S / Gain 260 /"
,"53호4632","20181102114802559","C:\Img\2018\11\02\114802559S_4632.jpg","01","46",,"65",,"1","534632","(429, 476), W:257, H:73","1200UM 14052667 / 1/3000S / Gain 240 /"
,"56가1386","20181102120117501","C:\Img\2018\11\02\120117501S_1386.jpg","01","85",,"63",,"1","561386","(245, 546), W:295, H:85","1200UM 14052667 / 1/3000S / Gain 220 /"
,"65하9321","20181102120843762","C:\Img\2018\11\02\120843762S_9321.jpg","01","66",,"64",,"1","659321","(459, 440), W:271, H:71","1200UM 14052667 / 1/3000S / Gain 200 /"
,"61마9705","20181102121218894","C:\Img\2018\11\02\121218894S_9705.jpg","01","63",,"60",,"1","619705","(419, 496), W:279, H:73","1200UM 14052667 / 1/3000S / Gain 180 /"
,"63두2774","20181102121805064","C:\Img\2018\11\02\121805064S_2774.jpg","01","52",,"56",,"1","632774","(377, 516), W:271, H:73","1200UM 14052667 / 1/3000S / Gain 160 /"
,"52부6524","20181102123033510","C:\Img\2018\11\02\123033510S_6524.jpg","01","59",,"43",,"1","526524","(475, 518), W:295, H:81","1200UM 14052667 / 1/4000S / Gain 160 /"
,"52조9681","20181102123051776","C:\Img\2018\11\02\123051776S_9681.jpg","01","81",,"42",,"1","529681","(493, 470), W:267, H:73","1200UM 14052667 / 1/4000S / Gain 160 /"
,"72가2326","20181102123110886","C:\Img\2018\11\02\123110886S_2326.jpg","01","73",,"39",,"1","722326","(509, 446), W:281, H:73","1200UM 14052667 / 1/4000S / Gain 160 /"
,"93고7039","20181102123550329","C:\Img\2018\11\02\123550329S_7039.jpg","01","82",,"48",,"1","937039","(577, 454), W:225, H:77","1200UM 14052667 / 1/4000S / Gain 160 /"
,"12허8168","20181102124616176","C:\Img\2018\11\02\124616176S_8168.jpg","01","55",,"40",,"1","128168","(313, 506), W:269, H:71","1200UM 14052667 / 1/5000S / Gain 160 /"
,"56더8442","20181102124908835","C:\Img\2018\11\02\124908835S_8442.jpg","01","55",,"40",,"1","568442","(323, 496), W:249, H:75","1200UM 14052667 / 1/5000S / Gain 160 /"
,"56더8162","20181102130223639","C:\Img\2018\11\02\130223639S_8162.jpg","01","33",,"45",,"1","568162","(489, 466), W:257, H:69","1200UM 14052667 / 1/5000S / Gain 160 /"
