일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"63주1369","20181201063140156","C:\Img\2018\12\01\063140156S_1369.jpg","01","124",,"18",,"1","631369","(425, 508), W:291, H:75","1200UM 11190388 / 1/1000S / Gain 340 /"
,"54루0556","20181201063256078","C:\Img\2018\12\01\063256078S_0556.jpg","01","68",,"15",,"1","540556","(621, 484), W:295, H:77","1200UM 11190388 / 1/1000S / Gain 340 /"
,"49도6577","20181201063933937","C:\Img\2018\12\01\063933937S_6577.jpg","01","93",,"15",,"1","496577","(455, 528), W:263, H:73","1200UM 11190388 / 1/1000S / Gain 340 /"
,"13보9001","20181201064213484","C:\Img\2018\12\01\064213484S_9001.jpg","01","90",,"14",,"1","139001","(447, 516), W:251, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"34도1275","20181201064457531","C:\Img\2018\12\01\064457531S_1275.jpg","01","77",,"14",,"1","341275","(431, 544), W:263, H:71","1200UM 11190388 / 1/1000S / Gain 340 /"
,"51너6358","20181201064634671","C:\Img\2018\12\01\064634671S_6358.jpg","01","69",,"14",,"1","516358","(533, 504), W:253, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"46도9264","20181201064724390","C:\Img\2018\12\01\064724390S_9264.jpg","01","68",,"15",,"1","469264","(361, 584), W:275, H:77","1200UM 11190388 / 1/1000S / Gain 340 /"
,"20하5224","20181201064834562","C:\Img\2018\12\01\064834562S_5224.jpg","01","435",,"16",,"1","205224","(385, 546), W:273, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"28나7405","20181201065042843","C:\Img\2018\12\01\065042843S_7405.jpg","01","111",,"13",,"1","287405","(589, 548), W:273, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"59로5885","20181201065050656","C:\Img\2018\12\01\065050656S_5885.jpg","01","70",,"14",,"1","595885","(457, 520), W:261, H:71","1200UM 11190388 / 1/1000S / Gain 340 /"
,"17서9228","20181201065129718","C:\Img\2018\12\01\065129718S_9228.jpg","01","100",,"16",,"1","179228","(891, 466), W:287, H:75","1200UM 11190388 / 1/1000S / Gain 340 /"
,"미인식","20181201065425531","C:\Img\2018\12\01\065425531S_XXXX.jpg","01","201",,"12","1","1",,,"1200UM 11190388 / 1/1000S / Gain 340 /"
,"미인식","20181201065616281","C:\Img\2018\12\01\065616281S_XXXX.jpg","01","178",,"12","1","1",,,"1200UM 11190388 / 1/1000S / Gain 340 /"
,"80로2475","20181201071531906","C:\Img\2018\12\01\071531906S_2475.jpg","01","60",,"11",,"1","802475","(637, 421), W:219, H:116","1200UM 11190388 / 1/2000S / Gain 340 /"
,"23두4325","20181201072314750","C:\Img\2018\12\01\072314750S_4325.jpg","01","75",,"11",,"1","234325","(373, 548), W:207, H:65","1200UM 11190388 / 1/1500S / Gain 340 /"
,"04무7455","20181201074901890","C:\Img\2018\12\01\074901890S_7455.jpg","01","54",,"19",,"1","047455","(703, 485), W:197, H:104","1200UM 11190388 / 1/1000S / Gain 340 /"
,"38도1306","20181201074912531","C:\Img\2018\12\01\074912531S_1306.jpg","01","89",,"20",,"1","381306","(543, 500), W:233, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"03보0791","20181201075107484","C:\Img\2018\12\01\075107484S_0791.jpg","01","131",,"18",,"1","030791","(407, 476), W:245, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"33너6653","20181201075228953","C:\Img\2018\12\01\075228953S_6653.jpg","01","80",,"17",,"1","336653","(367, 500), W:243, H:73","1200UM 11190388 / 1/1000S / Gain 340 /"
,"68모2076","20181201075343671","C:\Img\2018\12\01\075343671S_2076.jpg","01","103",,"19",,"1","682076","(525, 558), W:279, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"24마6947","20181201075712375","C:\Img\2018\12\01\075712375S_6947.jpg","01","118",,"19",,"1","246947","(297, 508), W:273, H:71","1200UM 11190388 / 1/1000S / Gain 340 /"
,"62오5095","20181201080226328","C:\Img\2018\12\01\080226328S_5095.jpg","01","131",,"22",,"1","625095","(461, 504), W:221, H:71","1200UM 11190388 / 1/1000S / Gain 340 /"
,"48마1833","20181201080351046","C:\Img\2018\12\01\080351046S_1833.jpg","01","127",,"23",,"1","481833","(591, 542), W:281, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"42두5371","20181201080645890","C:\Img\2018\12\01\080645890S_5371.jpg","01","107",,"22",,"1","425371","(749, 386), W:291, H:59","1200UM 11190388 / 1/1000S / Gain 340 /"
,"54무0640","20181201080745937","C:\Img\2018\12\01\080745937S_0640.jpg","01","126",,"25",,"1","540640","(311, 528), W:225, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"23누4955","20181201081012921","C:\Img\2018\12\01\081012921S_4955.jpg","01","191",,"27",,"1","234955","(583, 470), W:233, H:65","1200UM 11190388 / 1/1000S / Gain 340 /"
,"49소8440","20181201081028484","C:\Img\2018\12\01\081028484S_8440.jpg","01","136",,"23",,"1","498440","(347, 506), W:231, H:71","1200UM 11190388 / 1/1000S / Gain 340 /"
,"65누4175","20181201081611031","C:\Img\2018\12\01\081611031S_4175.jpg","01","140",,"28",,"1","654175","(551, 504), W:239, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"91어9192","20181201081738718","C:\Img\2018\12\01\081738718S_9192.jpg","01","107",,"27",,"1","919192","(865, 468), W:295, H:79","1200UM 11190388 / 1/1000S / Gain 340 /"
,"26버6794","20181201082148015","C:\Img\2018\12\01\082148015S_6794.jpg","01","151",,"34",,"1","266794","(625, 510), W:273, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"39조0234","20181201082417531","C:\Img\2018\12\01\082417531S_0234.jpg","01","190",,"33",,"1","390234","(525, 510), W:257, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"45머7898","20181201082525687","C:\Img\2018\12\01\082525687S_7898.jpg","01","204",,"36",,"1","457898","(613, 506), W:279, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"38머4803","20181201082610343","C:\Img\2018\12\01\082610343S_4803.jpg","01","149",,"35",,"1","384803","(527, 498), W:279, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"43수6195","20181201082627812","C:\Img\2018\12\01\082627812S_6195.jpg","01","184",,"38",,"1","436195","(561, 508), W:251, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"63너2731","20181201083118234","C:\Img\2018\12\01\083118234S_2731.jpg","01","128",,"54",,"1","632731","(619, 484), W:245, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"17더5056","20181201083134859","C:\Img\2018\12\01\083134859S_5056.jpg","01","152",,"43",,"1","175056","(361, 508), W:231, H:73","1200UM 11190388 / 1/1000S / Gain 340 /"
,"19오7319","20181201083145000","C:\Img\2018\12\01\083145000S_7319.jpg","01","151",,"48",,"1","197319","(309, 518), W:205, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"38서1799","20181201083451640","C:\Img\2018\12\01\083451640S_1799.jpg","01","149",,"51",,"1","381799","(489, 526), W:235, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"21루6230","20181201084712156","C:\Img\2018\12\01\084712156S_6230.jpg","01","136",,"60",,"1","216230","(499, 480), W:237, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"16어8731","20181201084747203","C:\Img\2018\12\01\084747203S_8731.jpg","01","141",,"39",,"1","168731","(447, 500), W:229, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"46주5507","20181201084840875","C:\Img\2018\12\01\084840875S_5507.jpg","01","118",,"65",,"1","465507","(785, 488), W:277, H:75","1200UM 11190388 / 1/1000S / Gain 340 /"
,"64주3576","20181201085511296","C:\Img\2018\12\01\085511296S_3576.jpg","01","140",,"35",,"1","643576","(513, 494), W:249, H:65","1200UM 11190388 / 1/1500S / Gain 340 /"
,"34노2248","20181201085907328","C:\Img\2018\12\01\085907328S_2248.jpg","01","170",,"51",,"1","342248","(321, 476), W:211, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"29너2038","20181201090131781","C:\Img\2018\12\01\090131781S_2038.jpg","01","146",,"50",,"1","292038","(465, 478), W:255, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"14거0425","20181201090246468","C:\Img\2018\12\01\090246468S_0425.jpg","01","112",,"61",,"1","140425","(769, 494), W:289, H:77","1200UM 11190388 / 1/1000S / Gain 340 /"
,"05다7014","20181201090807718","C:\Img\2018\12\01\090807718S_7014.jpg","01","135",,"37",,"1","057014","(307, 390), W:175, H:107","1200UM 11190388 / 1/1500S / Gain 340 /"
,"33너6398","20181201090831515","C:\Img\2018\12\01\090831515S_6398.jpg","01","145",,"54",,"1","336398","(393, 496), W:273, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"68고8223","20181201090928640","C:\Img\2018\12\01\090928640S_8223.jpg","01","152",,"64",,"1","688223","(657, 512), W:279, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"06더8711","20181201091341000","C:\Img\2018\12\01\091341000S_8711.jpg","01","133",,"36",,"1","068711","(441, 494), W:285, H:75","1200UM 11190388 / 1/1500S / Gain 340 /"
,"65주1773","20181201091445687","C:\Img\2018\12\01\091445687S_1773.jpg","01","95",,"65",,"1","651773","(489, 545), W:179, H:98","1200UM 11190388 / 1/1000S / Gain 340 /"
,"21우3105","20181201091450296","C:\Img\2018\12\01\091450296S_3105.jpg","01","189",,"43",,"1","213105","(391, 482), W:225, H:65","1200UM 11190388 / 1/1500S / Gain 340 /"
,"72고9666","20181201091506281","C:\Img\2018\12\01\091506281S_9666.jpg","01","144",,"65",,"1","729666","(617, 466), W:283, H:73","1200UM 11190388 / 1/1000S / Gain 340 /"
,"38머4803","20181201091726062","C:\Img\2018\12\01\091726062S_4803.jpg","01","172",,"37",,"1","384803","(169, 520), W:215, H:71","1200UM 11190388 / 1/1500S / Gain 340 /"
,"08서3395","20181201091824765","C:\Img\2018\12\01\091824765S_3395.jpg","01","97",,"62",,"1","083395","(611, 539), W:209, H:104","1200UM 11190388 / 1/1000S / Gain 340 /"
,"27수5744","20181201091828171","C:\Img\2018\12\01\091828171S_5744.jpg","01","125",,"45",,"1","275744","(747, 502), W:283, H:71","1200UM 11190388 / 1/1500S / Gain 340 /"
,"59나4111","20181201091842281","C:\Img\2018\12\01\091842281S_4111.jpg","01","135",,"42",,"1","594111","(721, 492), W:277, H:71","1200UM 11190388 / 1/1500S / Gain 340 /"
,"01주2287","20181201091914390","C:\Img\2018\12\01\091914390S_2287.jpg","01","86",,"65",,"1","012287","(701, 476), W:193, H:107","1200UM 11190388 / 1/1000S / Gain 340 /"
,"31머7599","20181201092126484","C:\Img\2018\12\01\092126484S_7599.jpg","01","219",,"44",,"1","317599","(409, 504), W:219, H:69","1200UM 11190388 / 1/1500S / Gain 340 /"
,"17두6702","20181201092337328","C:\Img\2018\12\01\092337328S_6702.jpg","01","110",,"57",,"1","176702","(563, 482), W:273, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"55로7909","20181201092426875","C:\Img\2018\12\01\092426875S_7909.jpg","01","137",,"39",,"1","557909","(819, 484), W:291, H:77","1200UM 11190388 / 1/1500S / Gain 340 /"
,"45수5344","20181201092533031","C:\Img\2018\12\01\092533031S_5344.jpg","01","192",,"59",,"1","455344","(579, 464), W:281, H:73","1200UM 11190388 / 1/1000S / Gain 340 /"
,"09소7665","20181201092902296","C:\Img\2018\12\01\092902296S_7665.jpg","01","182",,"42",,"1","097665","(593, 512), W:249, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"41호8597","20181201093102031","C:\Img\2018\12\01\093102031S_8597.jpg","01","116",,"54",,"1","418597","(709, 498), W:287, H:73","1200UM 11190388 / 1/1000S / Gain 340 /"
,"03두7652","20181201093244031","C:\Img\2018\12\01\093244031S_7652.jpg","01","89",,"56",,"1","037652","(611, 478), W:195, H:105","1200UM 11190388 / 1/1000S / Gain 340 /"
,"부산30노5084","20181201093446375","C:\Img\2018\12\01\093446375S_5084.jpg","01","118",,"43",,"1","305084","(745, 474), W:195, H:107","1200UM 11190388 / 1/1500S / Gain 340 /"
,"부산28로3638","20181201093835625","C:\Img\2018\12\01\093835625S_3638.jpg","01","113",,"66",,"1","283638","(753, 499), W:207, H:104","1200UM 11190388 / 1/1000S / Gain 340 /"
,"43버2287","20181201094406937","C:\Img\2018\12\01\094406937S_2287.jpg","01","121",,"43",,"1","432287","(425, 438), W:253, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"31어3290","20181201095012734","C:\Img\2018\12\01\095012734S_3290.jpg","01","145",,"88",,"1","313290","(643, 522), W:253, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"63너0433","20181201095152984","C:\Img\2018\12\01\095152984S_0433.jpg","01","153",,"51",,"1","630433","(593, 508), W:249, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"24라7571","20181201095406203","C:\Img\2018\12\01\095406203S_7571.jpg","01","144",,"55",,"1","247571","(419, 488), W:217, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"50라0359","20181201095420390","C:\Img\2018\12\01\095420390S_0359.jpg","01","244",,"59",,"1","500359","(755, 456), W:271, H:73","1200UM 11190388 / 1/1500S / Gain 340 /"
,"부산29누3311","20181201095621812","C:\Img\2018\12\01\095621812S_3311.jpg","01","127",,"45",,"1","293311","(1019, 497), W:205, H:106","1200UM 11190388 / 1/2000S / Gain 340 /"
,"56다4669","20181201095638953","C:\Img\2018\12\01\095638953S_4669.jpg","01","164",,"41",,"1","564669","(745, 592), W:285, H:75","1200UM 11190388 / 1/2000S / Gain 340 /"
,"65더3936","20181201100041625","C:\Img\2018\12\01\100041625S_3936.jpg","01","91",,"47",,"1","653936","(837, 471), W:223, H:108","1200UM 11190388 / 1/1500S / Gain 340 /"
,"59루8543","20181201100157468","C:\Img\2018\12\01\100157468S_8543.jpg","01","107",,"52",,"1","598543","(615, 504), W:287, H:71","1200UM 11190388 / 1/1500S / Gain 340 /"
,"65어9677","20181201100300828","C:\Img\2018\12\01\100300828S_9677.jpg","01","144",,"50",,"1","659677","(683, 470), W:275, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"32도4259","20181201100413812","C:\Img\2018\12\01\100413812S_4259.jpg","01","126",,"55",,"1","324259","(763, 502), W:289, H:71","1200UM 11190388 / 1/1500S / Gain 340 /"
,"43버2969","20181201100424156","C:\Img\2018\12\01\100424156S_2969.jpg","01","100",,"66",,"1","432969","(645, 486), W:253, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"35고1716","20181201100534828","C:\Img\2018\12\01\100534828S_1716.jpg","01","152",,"47",,"1","351716","(577, 594), W:251, H:73","1200UM 11190388 / 1/2000S / Gain 340 /"
,"28라3275","20181201100738328","C:\Img\2018\12\01\100738328S_3275.jpg","01","171",,"51",,"1","283275","(599, 502), W:281, H:71","1200UM 11190388 / 1/2000S / Gain 340 /"
,"72루1380","20181201100759796","C:\Img\2018\12\01\100759796S_1380.jpg","01","110",,"52",,"1","721380","(591, 478), W:249, H:71","1200UM 11190388 / 1/2000S / Gain 340 /"
,"46오5354","20181201101353703","C:\Img\2018\12\01\101353703S_5354.jpg","01","165",,"44",,"1","465354","(597, 516), W:261, H:69","1200UM 11190388 / 1/2000S / Gain 340 /"
,"40주0964","20181201101537484","C:\Img\2018\12\01\101537484S_0964.jpg","01","113",,"46",,"1","400964","(679, 490), W:301, H:75","1200UM 11190388 / 1/1500S / Gain 340 /"
,"50마0828","20181201101618546","C:\Img\2018\12\01\101618546S_0828.jpg","01","130",,"60",,"1","500828","(779, 528), W:283, H:73","1200UM 11190388 / 1/1500S / Gain 340 /"
,"19너0378","20181201101800906","C:\Img\2018\12\01\101800906S_0378.jpg","01","180",,"40",,"1","190378","(605, 514), W:263, H:71","1200UM 11190388 / 1/2000S / Gain 340 /"
,"72거4733","20181201101948468","C:\Img\2018\12\01\101948468S_4733.jpg","01","98",,"55",,"1","724733","(463, 480), W:235, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"64모1824","20181201102043312","C:\Img\2018\12\01\102043312S_1824.jpg","01","147",,"51",,"1","641824","(619, 486), W:275, H:69","1200UM 11190388 / 1/1500S / Gain 340 /"
,"41로1153","20181201102048968","C:\Img\2018\12\01\102048968S_1153.jpg","01","213",,"53",,"1","411153","(631, 530), W:197, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"41저1387","20181201102525531","C:\Img\2018\12\01\102525531S_1387.jpg","01","124",,"46",,"1","411387","(649, 476), W:291, H:73","1200UM 11190388 / 1/1500S / Gain 340 /"
,"15부6654","20181201102555703","C:\Img\2018\12\01\102555703S_6654.jpg","01","162",,"52",,"1","156654","(559, 490), W:263, H:65","1200UM 11190388 / 1/1500S / Gain 340 /"
,"45라5369","20181201102751406","C:\Img\2018\12\01\102751406S_5369.jpg","01","199",,"51",,"1","455369","(369, 498), W:223, H:69","1200UM 11190388 / 1/1500S / Gain 340 /"
,"60라9778","20181201102848937","C:\Img\2018\12\01\102848937S_9778.jpg","01","111",,"42",,"1","609778","(505, 498), W:287, H:73","1200UM 11190388 / 1/1500S / Gain 340 /"
,"18루8034","20181201102955031","C:\Img\2018\12\01\102955031S_8034.jpg","01","114",,"71",,"1","188034","(593, 486), W:257, H:65","1200UM 11190388 / 1/1000S / Gain 340 /"
,"42나5334","20181201103037828","C:\Img\2018\12\01\103037828S_5334.jpg","01","146",,"45",,"1","425334","(687, 478), W:289, H:73","1200UM 11190388 / 1/1500S / Gain 340 /"
,"17도8645","20181201103113390","C:\Img\2018\12\01\103113390S_8645.jpg","01","116",,"46",,"1","178645","(659, 505), W:213, H:108","1200UM 11190388 / 1/1500S / Gain 340 /"
,"38버8718","20181201103118250","C:\Img\2018\12\01\103118250S_8718.jpg","01","165",,"45",,"1","388718","(303, 514), W:235, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"25모1750","20181201103426859","C:\Img\2018\12\01\103426859S_1750.jpg","01","206",,"45",,"1","251750","(247, 530), W:207, H:73","1200UM 11190388 / 1/1500S / Gain 340 /"
,"28다8995","20181201104125609","C:\Img\2018\12\01\104125609S_8995.jpg","01","181",,"45",,"1","288995","(741, 526), W:291, H:75","1200UM 11190388 / 1/1500S / Gain 340 /"
,"33무2297","20181201104155296","C:\Img\2018\12\01\104155296S_2297.jpg","01","129",,"47",,"1","332297","(537, 508), W:255, H:65","1200UM 11190388 / 1/1500S / Gain 340 /"
,"23노5460","20181201104305031","C:\Img\2018\12\01\104305031S_5460.jpg","01","131",,"44",,"1","235460","(429, 502), W:243, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"23머3649","20181201104513046","C:\Img\2018\12\01\104513046S_3649.jpg","01","128",,"73",,"1","233649","(517, 524), W:247, H:67","1200UM 11190388 / 1/1000S / Gain 340 /"
,"19조8301","20181201104518703","C:\Img\2018\12\01\104518703S_8301.jpg","01","228",,"53",,"1","198301","(219, 522), W:219, H:71","1200UM 11190388 / 1/1500S / Gain 340 /"
,"67로2232","20181201104801562","C:\Img\2018\12\01\104801562S_2232.jpg","01","116",,"55",,"1","672232","(613, 498), W:259, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"30두9373","20181201104808171","C:\Img\2018\12\01\104808171S_9373.jpg","01","420",,"55",,"1","309373","(587, 506), W:269, H:65","1200UM 11190388 / 1/1500S / Gain 340 /"
,"22서5850","20181201104816281","C:\Img\2018\12\01\104816281S_5850.jpg","01","155",,"47",,"1","225850","(313, 480), W:239, H:71","1200UM 11190388 / 1/1500S / Gain 340 /"
,"28저3438","20181201104958750","C:\Img\2018\12\01\104958750S_3438.jpg","01","133",,"46",,"1","283438","(505, 486), W:295, H:73","1200UM 11190388 / 1/1500S / Gain 340 /"
,"37조9084","20181201105018046","C:\Img\2018\12\01\105018046S_9084.jpg","01","137",,"63",,"1","379084","(423, 524), W:245, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"06보3957","20181201105104093","C:\Img\2018\12\01\105104093S_3957.jpg","01","133",,"57",,"1","063957","(375, 512), W:231, H:69","1200UM 11190388 / 1/2000S / Gain 340 /"
,"86저9373","20181201105112125","C:\Img\2018\12\01\105112125S_9373.jpg","01","140",,"38",,"1","869373","(359, 470), W:247, H:69","1200UM 11190388 / 1/2500S / Gain 340 /"
,"60다7662","20181201105219593","C:\Img\2018\12\01\105219593S_7662.jpg","01","158",,"54",,"1","607662","(669, 506), W:285, H:73","1200UM 11190388 / 1/2000S / Gain 340 /"
,"38로3509","20181201105226515","C:\Img\2018\12\01\105226515S_3509.jpg","01","143",,"55",,"1","383509","(691, 494), W:285, H:73","1200UM 11190388 / 1/2000S / Gain 340 /"
,"06서3858","20181201105847437","C:\Img\2018\12\01\105847437S_3858.jpg","01","198",,"39",,"1","063858","(605, 496), W:261, H:67","1200UM 11190388 / 1/2000S / Gain 340 /"
,"53어8884","20181201110148234","C:\Img\2018\12\01\110148234S_8884.jpg","01","237",,"39",,"1","538884","(529, 498), W:249, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"39도6188","20181201110154734","C:\Img\2018\12\01\110154734S_6188.jpg","01","110",,"49",,"1","396188","(497, 518), W:257, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"17가3316","20181201110159515","C:\Img\2018\12\01\110159515S_3316.jpg","01","82",,"56",,"1","173316","(615, 484), W:197, H:107","1200UM 11190388 / 1/1000S / Gain 340 /"
,"42도3667","20181201110239671","C:\Img\2018\12\01\110239671S_3667.jpg","01","145",,"43",,"1","423667","(589, 502), W:259, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"31루0915","20181201110321296","C:\Img\2018\12\01\110321296S_0915.jpg","01","85",,"60",,"1","310915","(581, 484), W:289, H:75","1200UM 11190388 / 1/1000S / Gain 340 /"
,"25구3449","20181201110456435","C:\Img\2018\12\01\110456435S_3449.jpg","01","138",,"49",,"1","253449","(497, 506), W:241, H:69","1200UM 11190388 / 1/1500S / Gain 340 /"
,"16구6714","20181201110601879","C:\Img\2018\12\01\110601879S_6714.jpg","01","140",,"56",,"1","166714","(737, 504), W:271, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"48루6309","20181201110939812","C:\Img\2018\12\01\110939812S_6309.jpg","01","132",,"33",,"1","486309","(591, 486), W:267, H:67","1200UM 11190388 / 1/2000S / Gain 340 /"
,"02하1109","20181201111115206","C:\Img\2018\12\01\111115206S_1109.jpg","01","179",,"43",,"1","021109","(427, 518), W:249, H:69","1200UM 11190388 / 1/1500S / Gain 340 /"
,"15누0303","20181201111606776","C:\Img\2018\12\01\111606776S_0303.jpg","01","95",,"64",,"1","150303","(613, 520), W:259, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"69라0803","20181201111612477","C:\Img\2018\12\01\111612477S_0803.jpg","01","124",,"38",,"1","690803","(551, 530), W:261, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"84더9921","20181201111624053","C:\Img\2018\12\01\111624053S_9921.jpg","01","141",,"56",,"1","849921","(483, 498), W:243, H:69","1200UM 11190388 / 1/1000S / Gain 340 /"
,"미인식","20181201112211120","C:\Img\2018\12\01\112211120S_XXXX.jpg","01","637",,"50","1","1",,,"1200UM 11190388 / 1/1500S / Gain 340 /"
,"01버6420","20181201112616152","C:\Img\2018\12\01\112616152S_6420.jpg","01","196",,"48",,"1","016420","(541, 516), W:279, H:71","1200UM 11190388 / 1/1500S / Gain 340 /"
,"41머1006","20181201112912560","C:\Img\2018\12\01\112912560S_1006.jpg","01","139",,"43",,"1","411006","(341, 404), W:231, H:71","1200UM 11190388 / 1/1500S / Gain 340 /"
,"05호8866","20181201113106046","C:\Img\2018\12\01\113106046S_8866.jpg","01","133",,"63",,"1","058866","(759, 492), W:291, H:75","1200UM 11190388 / 1/1000S / Gain 340 /"
,"23노5539","20181201113636478","C:\Img\2018\12\01\113636478S_5539.jpg","01","132",,"41",,"1","235539","(379, 498), W:227, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"31어1720","20181201113653959","C:\Img\2018\12\01\113653959S_1720.jpg","01","124",,"56",,"1","311720","(655, 462), W:271, H:71","1200UM 11190388 / 1/1000S / Gain 340 /"
,"31어3052","20181201113812028","C:\Img\2018\12\01\113812028S_3052.jpg","01","140",,"42",,"1","313052","(465, 500), W:245, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"부산30마5801","20181201113909421","C:\Img\2018\12\01\113909421S_5801.jpg","01","110",,"59",,"1","305801","(531, 489), W:171, H:104","1200UM 11190388 / 1/1000S / Gain 340 /"
,"11어2153","20181201114120889","C:\Img\2018\12\01\114120889S_2153.jpg","01","247",,"38",,"1","112153","(387, 502), W:229, H:71","1200UM 11190388 / 1/1500S / Gain 340 /"
,"62노6916","20181201114126168","C:\Img\2018\12\01\114126168S_6916.jpg","01","106",,"56",,"1","626916","(599, 392), W:259, H:59","1200UM 11190388 / 1/1000S / Gain 340 /"
,"34무5318","20181201114214382","C:\Img\2018\12\01\114214382S_5318.jpg","01","139",,"43",,"1","345318","(553, 514), W:255, H:67","1200UM 11190388 / 1/1500S / Gain 340 /"
,"50머1250","20181201114324776","C:\Img\2018\12\01\114324776S_1250.jpg","01","130",,"61",,"1","501250","(799, 506), W:295, H:77","1200UM 11190388 / 1/1000S / Gain 340 /"
