일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"10거7288","20181201124052324","C:\Img\2018\12\01\124052324S_7288.jpg","01","212",,"55",,"1","107288","(395, 594), W:257, H:77","1200UM 11190079 / 1/3000S / Gain 320 /"
,"24주3386","20181201124139589","C:\Img\2018\12\01\124139589S_3386.jpg","01","121",,"59",,"1","243386","(495, 526), W:271, H:81","1200UM 11190079 / 1/3000S / Gain 320 /"
,"27누5000","20181201125450464","C:\Img\2018\12\01\125450464S_5000.jpg","01","145",,"34",,"1","275000","(225, 554), W:251, H:79","1200UM 11190079 / 1/3000S / Gain 300 /"
,"41고6245","20181201125926339","C:\Img\2018\12\01\125926339S_6245.jpg","01","145",,"25",,"1","416245","(2, 670), W:200, H:73","1200UM 11190079 / 1/3000S / Gain 320 /"
,"부산32바8921","20181201130108667","C:\Img\2018\12\01\130108667S_8921.jpg","01","150",,"55",,"1","328921","(378, 550), W:262, H:75","1200UM 11190079 / 1/3000S / Gain 340 /"
,"65누6423","20181201131354886","C:\Img\2018\12\01\131354886S_6423.jpg","01","147",,"53",,"1","656423","(311, 592), W:235, H:71","1200UM 11190079 / 1/3000S / Gain 340 /"
,"19소0468","20181201131411558","C:\Img\2018\12\01\131411558S_0468.jpg","01","188",,"50",,"1","190468","(127, 564), W:217, H:73","1200UM 11190079 / 1/3000S / Gain 340 /"
,"84더2763","20181201132230417","C:\Img\2018\12\01\132230417S_2763.jpg","01","290",,"84",,"1","842763","(233, 540), W:217, H:89","1200UM 11190079 / 1/3000S / Gain 340 /"
,"47보3786","20181201133343824","C:\Img\2018\12\01\133343824S_3786.jpg","01","114",,"137",,"1","473786","(217, 572), W:209, H:71","1200UM 11190079 / 1/3000S / Gain 320 /"
,"18주8396","20181201134807339","C:\Img\2018\12\01\134807339S_8396.jpg","01","126",,"20",,"1","188396","(317, 622), W:267, H:77","1200UM 11190079 / 1/3000S / Gain 160 /"
,"53서9211","20181201135307777","C:\Img\2018\12\01\135307777S_9211.jpg","01","83",,"28",,"1","539211","(443, 532), W:237, H:75","1200UM 11190079 / 1/3000S / Gain 180 /"
,"56마4723","20181201135440558","C:\Img\2018\12\01\135440558S_4723.jpg","01","208",,"20",,"1","564723","(2, 772), W:200, H:89","1200UM 11190079 / 1/3000S / Gain 200 /"
,"41더2020","20181201135517636","C:\Img\2018\12\01\135517636S_2020.jpg","01","199",,"26",,"1","412020","(275, 580), W:231, H:75","1200UM 11190079 / 1/3000S / Gain 220 /"
,"28부7763","20181201135759824","C:\Img\2018\12\01\135759824S_7763.jpg","01","87",,"19",,"1","287763","(119, 666), W:235, H:75","1200UM 11190079 / 1/3000S / Gain 240 /"
,"74너2211","20181201141056308","C:\Img\2018\12\01\141056308S_2211.jpg","01","147",,"34",,"1","742211","(211, 568), W:213, H:71","1200UM 11190079 / 1/3000S / Gain 260 /"
,"28수3028","20181201141432480","C:\Img\2018\12\01\141432480S_3028.jpg","01","195",,"37",,"1","283028","(269, 584), W:223, H:71","1200UM 11190079 / 1/3000S / Gain 280 /"
,"25거2849","20181201142200261","C:\Img\2018\12\01\142200261S_2849.jpg","01","132",,"31",,"1","252849","(295, 538), W:221, H:71","1200UM 11190079 / 1/3000S / Gain 300 /"
,"46누5641","20181201143309449","C:\Img\2018\12\01\143309449S_5641.jpg","01","100",,"35",,"1","465641","(531, 524), W:275, H:85","1200UM 11190079 / 1/3000S / Gain 320 /"
,"30나9911","20181201144220652","C:\Img\2018\12\01\144220652S_9911.jpg","01","136",,"32",,"1","309911","(311, 586), W:237, H:73","1200UM 11190079 / 1/3000S / Gain 340 /"
,"59소0285","20181201144335714","C:\Img\2018\12\01\144335714S_0285.jpg","01","108",,"36",,"1","590285","(73, 610), W:189, H:69","1200UM 11190079 / 1/3000S / Gain 360 /"
,"04주7608","20181201150546511","C:\Img\2018\12\01\150546511S_7608.jpg","01","89",,"34",,"1","047608","(429, 538), W:199, H:113","1200UM 11190079 / 1/3000S / Gain 380 /"
,"65모0968","20181201151147839","C:\Img\2018\12\01\151147839S_0968.jpg","01","72",,"39",,"1","650968","(463, 658), W:249, H:69","1200UM 11190079 / 1/3000S / Gain 400 /"
,"49가6317","20181201151602949","C:\Img\2018\12\01\151602949S_6317.jpg","01","188",,"44",,"1","496317","(245, 574), W:219, H:71","1200UM 11190079 / 1/2500S / Gain 400 /"
,"72도8673","20181201153009792","C:\Img\2018\12\01\153009792S_8673.jpg","01","119",,"43",,"1","728673","(583, 516), W:187, H:77","1200UM 11190079 / 1/2000S / Gain 400 /"
,"12다1520","20181201153417370","C:\Img\2018\12\01\153417370S_1520.jpg","01","210",,"43",,"1","121520","(2, 668), W:170, H:81","1200UM 11190079 / 1/1500S / Gain 400 /"
,"20가7753","20181201154608761","C:\Img\2018\12\01\154608761S_7753.jpg","01","144",,"102",,"1","207753","(243, 592), W:227, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"53서0185","20181201155610667","C:\Img\2018\12\01\155610667S_0185.jpg","01","164",,"57",,"1","530185","(285, 592), W:205, H:75","1200UM 11190079 / 1/1500S / Gain 400 /"
,"66마8269","20181201160504589","C:\Img\2018\12\01\160504589S_8269.jpg","01","137",,"45",,"1","668269","(495, 568), W:269, H:77","1200UM 11190079 / 1/2000S / Gain 400 /"
,"07누1752","20181201161145917","C:\Img\2018\12\01\161145917S_1752.jpg","01","114",,"35",,"1","071752","(159, 602), W:197, H:73","1200UM 11190079 / 1/2000S / Gain 400 /"
,"62오5675","20181201161157652","C:\Img\2018\12\01\161157652S_5675.jpg","01","115",,"56",,"1","625675","(217, 542), W:201, H:71","1200UM 11190079 / 1/1500S / Gain 400 /"
,"27너0154","20181201161321980","C:\Img\2018\12\01\161321980S_0154.jpg","01","100",,"43",,"1","270154","(339, 592), W:223, H:75","1200UM 11190079 / 1/2000S / Gain 400 /"
,"08루9606","20181201161700917","C:\Img\2018\12\01\161700917S_9606.jpg","01","120",,"55",,"1","089606","(383, 568), W:193, H:117","1200UM 11190079 / 1/1500S / Gain 400 /"
,"68소6528","20181201162018699","C:\Img\2018\12\01\162018699S_6528.jpg","01","102",,"61",,"1","686528","(631, 488), W:271, H:81","1200UM 11190079 / 1/1500S / Gain 400 /"
,"58무0673","20181201162448902","C:\Img\2018\12\01\162448902S_0673.jpg","01","227",,"38",,"1","580673","(339, 546), W:241, H:77","1200UM 11190079 / 1/2000S / Gain 400 /"
,"28조0944","20181201162725480","C:\Img\2018\12\01\162725480S_0944.jpg","01","175",,"47",,"1","280944","(471, 580), W:195, H:71","1200UM 11190079 / 1/1500S / Gain 400 /"
,"33마0394","20181201163205620","C:\Img\2018\12\01\163205620S_0394.jpg","01","121",,"40",,"1","330394","(357, 524), W:271, H:85","1200UM 11190079 / 1/1500S / Gain 400 /"
,"부산80누9855","20181201163823527","C:\Img\2018\12\01\163823527S_9855.jpg","01","220",,"51",,"1","809855","(342, 644), W:186, H:107","1200UM 11190079 / 1/1000S / Gain 400 /"
,"58노0884","20181201164920745","C:\Img\2018\12\01\164920745S_0884.jpg","01","80",,"45",,"1","580884","(307, 668), W:215, H:73","1200UM 11190079 / 1/1000S / Gain 400 /"
,"38도7499","20181201165232027","C:\Img\2018\12\01\165232027S_7499.jpg","01","128",,"44",,"1","387499","(325, 570), W:229, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"68우9496","20181201170152292","C:\Img\2018\12\01\170152292S_9496.jpg","01","85",,"37",,"1","689496","(317, 588), W:241, H:73","1200UM 11190079 / 1/1000S / Gain 400 /"
,"72노5081","20181201171220855","C:\Img\2018\12\01\171220855S_5081.jpg","01","389",,"35",,"1","725081","(279, 606), W:183, H:75","1200UM 11190079 / 1/1000S / Gain 400 /"
,"01너3849","20181201171539933","C:\Img\2018\12\01\171539933S_3849.jpg","01","112",,"31",,"1","013849","(263, 540), W:245, H:79","1200UM 11190079 / 1/1000S / Gain 400 /"
,"28도6890","20181201171700042","C:\Img\2018\12\01\171700042S_6890.jpg","01","115",,"37",,"1","286890","(105, 636), W:223, H:75","1200UM 11190079 / 1/1000S / Gain 400 /"
,"42고2985","20181201171951308","C:\Img\2018\12\01\171951308S_2985.jpg","01","176",,"32",,"1","422985","(121, 558), W:201, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"97고5663","20181201172453511","C:\Img\2018\12\01\172453511S_5663.jpg","01","163",,"34",,"1","975663","(37, 546), W:217, H:79","1200UM 11190079 / 1/1000S / Gain 400 /"
,"30서9270","20181201172519480","C:\Img\2018\12\01\172519480S_9270.jpg","01","129",,"30",,"1","309270","(237, 570), W:213, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"01더7704","20181201173856886","C:\Img\2018\12\01\173856886S_7704.jpg","01","104",,"31",,"1","017704","(85, 602), W:225, H:75","1200UM 11190079 / 1/1000S / Gain 400 /"
,"57주5077","20181201174448839","C:\Img\2018\12\01\174448839S_5077.jpg","01","197",,"33",,"1","575077","(341, 590), W:235, H:73","1200UM 11190079 / 1/1000S / Gain 400 /"
,"부산80러7826","20181201180352292","C:\Img\2018\12\01\180352292S_7826.jpg","01","103",,"30",,"1","807826","(268, 647), W:188, H:118","1200UM 11190079 / 1/1000S / Gain 400 /"
,"41허1004","20181201180901683","C:\Img\2018\12\01\180901683S_1004.jpg","01","79",,"31",,"1","411004","(309, 598), W:265, H:77","1200UM 11190079 / 1/1000S / Gain 400 /"
,"39모1058","20181201181840855","C:\Img\2018\12\01\181840855S_1058.jpg","01","127",,"30",,"1","391058","(373, 520), W:221, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"63보9802","20181201183034386","C:\Img\2018\12\01\183034386S_9802.jpg","01","88",,"30",,"1","639802","(469, 568), W:273, H:81","1200UM 11190079 / 1/1000S / Gain 400 /"
,"06거5708","20181201183534402","C:\Img\2018\12\01\183534402S_5708.jpg","01","72",,"30",,"1","065708","(549, 557), W:223, H:124","1200UM 11190079 / 1/1000S / Gain 400 /"
,"17로9973","20181201191345449","C:\Img\2018\12\01\191345449S_9973.jpg","01","88",,"29",,"1","179973","(307, 582), W:187, H:117","1200UM 11190079 / 1/1000S / Gain 400 /"
,"37구2678","20181201193150870","C:\Img\2018\12\01\193150870S_2678.jpg","01","197",,"28",,"1","372678","(149, 628), W:193, H:73","1200UM 11190079 / 1/1000S / Gain 400 /"
,"37다4369","20181201193405683","C:\Img\2018\12\01\193405683S_4369.jpg","01","132",,"30",,"1","374369","(71, 636), W:241, H:77","1200UM 11190079 / 1/1000S / Gain 400 /"
,"부산30고6769","20181201194221605","C:\Img\2018\12\01\194221605S_6769.jpg","01","144",,"28",,"1","306769","(151, 577), W:177, H:124","1200UM 11190079 / 1/1000S / Gain 400 /"
,"64너9641","20181201195808886","C:\Img\2018\12\01\195808886S_9641.jpg","01","82",,"30",,"1","649641","(471, 590), W:259, H:75","1200UM 11190079 / 1/1000S / Gain 400 /"
,"51루6418","20181201200016449","C:\Img\2018\12\01\200016449S_6418.jpg","01","164",,"35",,"1","516418","(181, 644), W:231, H:73","1200UM 11190079 / 1/1000S / Gain 400 /"
,"41나6440","20181201203200714","C:\Img\2018\12\01\203200714S_6440.jpg","01","99",,"30",,"1","416440","(207, 756), W:229, H:79","1200UM 11190079 / 1/1000S / Gain 400 /"
,"38조2923","20181201204445714","C:\Img\2018\12\01\204445714S_2923.jpg","01","117",,"29",,"1","382923","(79, 658), W:229, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"34너0812","20181201204813042","C:\Img\2018\12\01\204813042S_0812.jpg","01","111",,"29",,"1","340812","(111, 610), W:261, H:79","1200UM 11190079 / 1/1000S / Gain 400 /"
,"64오9214","20181201204922214","C:\Img\2018\12\01\204922214S_9214.jpg","01","100",,"27",,"1","649214","(297, 576), W:215, H:73","1200UM 11190079 / 1/1000S / Gain 400 /"
,"67부4479","20181201205007292","C:\Img\2018\12\01\205007292S_4479.jpg","01","169",,"30",,"1","674479","(247, 564), W:217, H:73","1200UM 11190079 / 1/1000S / Gain 400 /"
,"34모6700","20181201205030980","C:\Img\2018\12\01\205030980S_6700.jpg","01","263",,"31",,"1","346700","(69, 658), W:205, H:77","1200UM 11190079 / 1/1000S / Gain 400 /"
,"26어0174","20181201210026777","C:\Img\2018\12\01\210026777S_0174.jpg","01","107",,"27",,"1","260174","(5, 658), W:213, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"61버1353","20181201210446808","C:\Img\2018\12\01\210446808S_1353.jpg","01","97",,"28",,"1","611353","(565, 578), W:303, H:87","1200UM 11190079 / 1/1000S / Gain 400 /"
,"69루6211","20181201211108995","C:\Img\2018\12\01\211108995S_6211.jpg","01","105",,"29",,"1","696211","(423, 592), W:245, H:75","1200UM 11190079 / 1/1000S / Gain 400 /"
,"58무0630","20181201211647449","C:\Img\2018\12\01\211647449S_0630.jpg","01","97",,"31",,"1","580630","(249, 564), W:219, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"68어8621","20181201220524261","C:\Img\2018\12\01\220524261S_8621.jpg","01","154",,"32",,"1","688621","(271, 600), W:223, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"48머4622","20181201223410495","C:\Img\2018\12\01\223410495S_4622.jpg","01","133",,"28",,"1","484622","(231, 628), W:223, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"23구8580","20181201224314558","C:\Img\2018\12\01\224314558S_8580.jpg","01","134",,"33",,"1","238580","(241, 610), W:243, H:75","1200UM 11190079 / 1/1000S / Gain 400 /"
,"47오8987","20181201225423324","C:\Img\2018\12\01\225423324S_8987.jpg","01","127",,"30",,"1","478987","(509, 510), W:285, H:87","1200UM 11190079 / 1/1000S / Gain 400 /"
,"68머1936","20181201231317605","C:\Img\2018\12\01\231317605S_1936.jpg","01","165",,"31",,"1","681936","(253, 660), W:271, H:79","1200UM 11190079 / 1/1000S / Gain 400 /"
,"15러3981","20181202001020964","C:\Img\2018\12\02\001020964S_3981.jpg","01","184",,"31",,"1","153981","(59, 620), W:233, H:77","1200UM 11190079 / 1/1000S / Gain 400 /"
,"12무5824","20181202002411574","C:\Img\2018\12\02\002411574S_5824.jpg","01","135",,"28",,"1","125824","(435, 588), W:253, H:73","1200UM 11190079 / 1/1000S / Gain 400 /"
,"29보0254","20181202004035574","C:\Img\2018\12\02\004035574S_0254.jpg","01","106",,"30",,"1","290254","(381, 604), W:273, H:77","1200UM 11190079 / 1/1000S / Gain 400 /"
,"39무2290","20181202053340234","C:\Img\2018\12\02\053340234S_2290.jpg","01","165",,"32",,"1","392290","(219, 642), W:189, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"84마4463","20181202071310593","C:\Img\2018\12\02\071310593S_4463.jpg","01","228",,"19",,"1","844463","(283, 522), W:201, H:123","1200UM 11190079 / 1/2000S / Gain 400 /"
,"11서1991","20181202071433812","C:\Img\2018\12\02\071433812S_1991.jpg","01","82",,"25",,"1","111991","(415, 548), W:271, H:91","1200UM 11190079 / 1/1500S / Gain 400 /"
,"24머9491","20181202101133203","C:\Img\2018\12\02\101133203S_9491.jpg","01","186",,"120",,"1","249491","(277, 552), W:241, H:79","1200UM 11190079 / 1/1000S / Gain 400 /"
,"39오0736","20181202103701671","C:\Img\2018\12\02\103701671S_0736.jpg","01","350",,"29",,"1","390736","(127, 634), W:223, H:71","1200UM 11190079 / 1/2000S / Gain 220 /"
,"51루6418","20181202103902843","C:\Img\2018\12\02\103902843S_6418.jpg","01","148",,"43",,"1","516418","(231, 588), W:207, H:67","1200UM 11190079 / 1/2000S / Gain 240 /"
,"59소0285","20181202115535468","C:\Img\2018\12\02\115535468S_0285.jpg","01","164",,"116",,"1","590285","(61, 622), W:195, H:69","1200UM 11190079 / 1/2000S / Gain 260 /"
,"53로1116","20181202120016234","C:\Img\2018\12\02\120016234S_1116.jpg","01","172",,"91",,"1","531116","(297, 592), W:225, H:71","1200UM 11190079 / 1/3000S / Gain 220 /"
,"24주3386","20181202122510640","C:\Img\2018\12\02\122510640S_3386.jpg","01","159",,"105",,"1","243386","(305, 570), W:257, H:79","1200UM 11190079 / 1/3000S / Gain 200 /"
,"46구5276","20181202123022343","C:\Img\2018\12\02\123022343S_5276.jpg","01","125",,"91",,"1","465276","(287, 600), W:207, H:71","1200UM 11190079 / 1/3000S / Gain 160 /"
,"84더1297","20181202124813281","C:\Img\2018\12\02\124813281S_1297.jpg","01","134",,"73",,"1","841297","(327, 544), W:239, H:79","1200UM 11190079 / 1/4000S / Gain 160 /"
,"50무0303","20181202131036328","C:\Img\2018\12\02\131036328S_0303.jpg","01","111",,"60",,"1","500303","(341, 588), W:213, H:73","1200UM 11190079 / 1/5000S / Gain 160 /"
,"68너8176","20181202131831859","C:\Img\2018\12\02\131831859S_8176.jpg","01","138",,"56",,"1","688176","(205, 468), W:203, H:73","1200UM 11190079 / 1/6000S / Gain 160 /"
,"63거3415","20181202132057765","C:\Img\2018\12\02\132057765S_3415.jpg","01","105",,"54",,"1","633415","(321, 538), W:195, H:73","1200UM 11190079 / 1/6000S / Gain 160 /"
,"52어4363","20181202133924000","C:\Img\2018\12\02\133924000S_4363.jpg","01","93",,"56",,"1","524363","(319, 600), W:231, H:71","1200UM 11190079 / 1/6000S / Gain 160 /"
,"26가2552","20181202134805906","C:\Img\2018\12\02\134805906S_2552.jpg","01","167",,"52",,"1","262552","(439, 560), W:261, H:81","1200UM 11190079 / 1/6000S / Gain 160 /"
,"53마7663","20181202135310718","C:\Img\2018\12\02\135310718S_7663.jpg","01","248",,"48",,"1","537663","(223, 586), W:183, H:75","1200UM 11190079 / 1/6000S / Gain 160 /"
,"42너6269","20181202141056484","C:\Img\2018\12\02\141056484S_6269.jpg","01","109",,"45",,"1","426269","(475, 526), W:259, H:75","1200UM 11190079 / 1/6000S / Gain 160 /"
,"56나8647","20181202141902234","C:\Img\2018\12\02\141902234S_8647.jpg","01","120",,"44",,"1","568647","(289, 570), W:211, H:69","1200UM 11190079 / 1/6000S / Gain 160 /"
,"64조3475","20181202142047312","C:\Img\2018\12\02\142047312S_3475.jpg","01","205",,"44",,"1","643475","(241, 606), W:207, H:75","1200UM 11190079 / 1/5000S / Gain 160 /"
,"13서2918","20181202144019718","C:\Img\2018\12\02\144019718S_2918.jpg","01","127",,"34",,"1","132918","(79, 674), W:221, H:79","1200UM 11190079 / 1/4000S / Gain 160 /"
,"17노9002","20181202144200781","C:\Img\2018\12\02\144200781S_9002.jpg","01","206",,"47",,"1","179002","(297, 614), W:219, H:75","1200UM 11190079 / 1/3000S / Gain 160 /"
,"48머0672","20181202144216781","C:\Img\2018\12\02\144216781S_0672.jpg","01","285",,"50",,"1","480672","(133, 602), W:203, H:69","1200UM 11190079 / 1/3000S / Gain 160 /"
,"62어6874","20181202150313093","C:\Img\2018\12\02\150313093S_6874.jpg","01","119",,"14",,"1","626874","(401, 538), W:245, H:77","1200UM 11190079 / 1/3000S / Gain 160 /"
,"36구0358","20181202151030875","C:\Img\2018\12\02\151030875S_0358.jpg","01","103",,"13",,"1","360358","(303, 532), W:249, H:77","1200UM 11190079 / 1/3000S / Gain 180 /"
,"미인식","20181202152114437","C:\Img\2018\12\02\152114437S_XXXX.jpg","01","259",,"14","1","1",,,"1200UM 11190079 / 1/3000S / Gain 200 /"
,"04다1622","20181202155818953","C:\Img\2018\12\02\155818953S_1622.jpg","01","147",,"11",,"1","041622","(187, 469), W:177, H:118","1200UM 11190079 / 1/3000S / Gain 220 /"
,"66나0781","20181202160641609","C:\Img\2018\12\02\160641609S_0781.jpg","01","106",,"12",,"1","660781","(241, 572), W:195, H:71","1200UM 11190079 / 1/3000S / Gain 240 /"
,"32조2545","20181202162159671","C:\Img\2018\12\02\162159671S_2545.jpg","01","136",,"14",,"1","322545","(233, 556), W:211, H:71","1200UM 11190079 / 1/3000S / Gain 260 /"
,"미인식","20181202162235234","C:\Img\2018\12\02\162235234S_XXXX.jpg","01","308",,"8","1","1",,,"1200UM 11190079 / 1/3000S / Gain 280 /"
,"54너3274","20181202162253765","C:\Img\2018\12\02\162253765S_3274.jpg","01","119",,"13",,"1","543274","(345, 542), W:303, H:101","1200UM 11190079 / 1/3000S / Gain 300 /"
,"09저0688","20181202163027828","C:\Img\2018\12\02\163027828S_0688.jpg","01","98",,"13",,"1","090688","(147, 594), W:221, H:71","1200UM 11190079 / 1/3000S / Gain 320 /"
,"16더3021","20181202163506687","C:\Img\2018\12\02\163506687S_3021.jpg","01","69",,"16",,"1","163021","(579, 532), W:261, H:75","1200UM 11190079 / 1/3000S / Gain 340 /"
,"33마0394","20181202163959437","C:\Img\2018\12\02\163959437S_0394.jpg","01","81",,"13",,"1","330394","(389, 516), W:275, H:85","1200UM 11190079 / 1/3000S / Gain 360 /"
,"16어8710","20181202164618859","C:\Img\2018\12\02\164618859S_8710.jpg","01","79",,"13",,"1","168710","(375, 556), W:257, H:75","1200UM 11190079 / 1/3000S / Gain 380 /"
,"69다2038","20181202164904375","C:\Img\2018\12\02\164904375S_2038.jpg","01","132",,"14",,"1","692038","(113, 612), W:231, H:75","1200UM 11190079 / 1/3000S / Gain 400 /"
,"57구3577","20181202164949203","C:\Img\2018\12\02\164949203S_3577.jpg","01","86",,"15",,"1","573577","(351, 548), W:243, H:75","1200UM 11190079 / 1/2500S / Gain 400 /"
,"54어3518","20181202165011734","C:\Img\2018\12\02\165011734S_3518.jpg","01","87",,"18",,"1","543518","(425, 582), W:279, H:81","1200UM 11190079 / 1/2000S / Gain 400 /"
,"31부4087","20181202165112187","C:\Img\2018\12\02\165112187S_4087.jpg","01","167",,"22",,"1","314087","(129, 622), W:201, H:69","1200UM 11190079 / 1/1500S / Gain 400 /"
,"47도1361","20181202165148609","C:\Img\2018\12\02\165148609S_1361.jpg","01","260",,"32",,"1","471361","(337, 604), W:171, H:69","1200UM 11190079 / 1/1000S / Gain 400 /"
,"45주0253","20181202165402093","C:\Img\2018\12\02\165402093S_0253.jpg","01","92",,"31",,"1","450253","(481, 514), W:231, H:71","1200UM 11190079 / 1/1000S / Gain 400 /"
,"19마2713","20181202170236203","C:\Img\2018\12\02\170236203S_2713.jpg","01","161",,"29",,"1","192713","(301, 566), W:251, H:77","1200UM 11190079 / 1/1000S / Gain 400 /"
,"미인식","20181202172453687","C:\Img\2018\12\02\172453687S_XXXX.jpg","01","458",,"37","1","1",,,"1200UM 11190079 / 1/1000S / Gain 400 /"
,"경남32너3804","20181202173044875","C:\Img\2018\12\02\173044875S_3804.jpg","01","160",,"36",,"1","323804","(320, 641), W:182, H:122","1200UM 11190079 / 1/1000S / Gain 400 /"
,"17라2620","20181202180338781","C:\Img\2018\12\02\180338781S_2620.jpg","01","84",,"29",,"1","172620","(477, 585), W:193, H:124","1200UM 11190079 / 1/1000S / Gain 400 /"
