일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"61서2135","20181101063031573","C:\Img\2018\11\01\063031573S_2135.jpg","01","59",,"30",,"1","612135","(635, 638), W:243, H:63","GigE 1393762 / 1/500S / Gain 100 /"
,"강원71바1292","20181101065242009","C:\Img\2018\11\01\065242009S_1292.jpg","01","257",,"35",,"1","711292","(389, 604), W:217, H:121","GigE 1393762 / 1/500S / Gain 100 /"
,"경기77자7116","20181101065316069","C:\Img\2018\11\01\065316069S_7116.jpg","01","554",,"35",,"1","777116","(443, 608), W:227, H:121","GigE 1393762 / 1/500S / Gain 100 /"
,"강원71바1293","20181101065345175","C:\Img\2018\11\01\065345175S_1293.jpg","01","171",,"37",,"1","711293","(599, 574), W:215, H:113","GigE 1393762 / 1/500S / Gain 100 /"
,"13머5211","20181101080434365","C:\Img\2018\11\01\080434365S_5211.jpg","01","137",,"76",,"1","135211","(737, 624), W:241, H:63","GigE 1393762 / 1/1500S / Gain 100 /"
,"22다5937","20181101080555695","C:\Img\2018\11\01\080555695S_5937.jpg","01","114",,"34",,"1","225937","(431, 640), W:233, H:63","GigE 1393762 / 1/1500S / Gain 100 /"
,"12두5428","20181101082156867","C:\Img\2018\11\01\082156867S_5428.jpg","01","209",,"46",,"1","125428","(689, 750), W:251, H:69","GigE 1393762 / 1/1000S / Gain 100 /"
,"83우6020","20181101082646363","C:\Img\2018\11\01\082646363S_6020.jpg","01","118",,"63",,"1","836020","(535, 618), W:267, H:67","GigE 1393762 / 1/500S / Gain 100 /"
,"81어9465","20181101082708333","C:\Img\2018\11\01\082708333S_9465.jpg","01","144",,"69",,"1","819465","(529, 606), W:257, H:63","GigE 1393762 / 1/500S / Gain 100 /"
,"26거9522","20181101090456702","C:\Img\2018\11\01\090456702S_9522.jpg","01","131",,"81",,"1","269522","(695, 640), W:253, H:65","GigE 1393762 / 1/500S / Gain 100 /"
,"59하9219","20181101090716334","C:\Img\2018\11\01\090716334S_9219.jpg","01","137",,"88",,"1","599219","(769, 618), W:251, H:65","GigE 1393762 / 1/500S / Gain 100 /"
,"전남71자3903","20181101091254810","C:\Img\2018\11\01\091254810S_3903.jpg","01","202",,"72",,"1","713903","(459, 609), W:217, H:118","GigE 1393762 / 1/500S / Gain 100 /"
,"81어9465","20181101091743864","C:\Img\2018\11\01\091743864S_9465.jpg","01","175",,"77",,"1","819465","(451, 600), W:251, H:65","GigE 1393762 / 1/500S / Gain 100 /"
,"57로2733","20181101092356460","C:\Img\2018\11\01\092356460S_2733.jpg","01","223",,"88",,"1","572733","(729, 666), W:253, H:65","GigE 1393762 / 1/500S / Gain 100 /"
,"13소8445","20181101092902233","C:\Img\2018\11\01\092902233S_8445.jpg","01","133",,"90",,"1","138445","(647, 596), W:245, H:63","GigE 1393762 / 1/500S / Gain 100 /"
,"69너8564","20181101093025953","C:\Img\2018\11\01\093025953S_8564.jpg","01","114",,"91",,"1","698564","(759, 614), W:255, H:67","GigE 1393762 / 1/500S / Gain 100 /"
,"53보6876","20181101100136985","C:\Img\2018\11\01\100136985S_6876.jpg","01","149",,"114",,"1","536876","(505, 608), W:227, H:69","GigE 1393762 / 1/1000S / Gain 100 /"
,"41두6149","20181101100744803","C:\Img\2018\11\01\100744803S_6149.jpg","01","138",,"140",,"1","416149","(717, 608), W:243, H:63","GigE 1393762 / 1/1500S / Gain 100 /"
,"28수5046","20181101100927573","C:\Img\2018\11\01\100927573S_5046.jpg","01","119",,"107",,"1","285046","(621, 626), W:247, H:61","GigE 1393762 / 1/2000S / Gain 100 /"
,"미인식","20181101102540687","C:\Img\2018\11\01\102540687S_XXXX.jpg","01","562",,"211","1","1",,,"GigE 1393762 / 1/2500S / Gain 100 /"
,"10호8521","20181101102652788","C:\Img\2018\11\01\102652788S_8521.jpg","01","89",,"176",,"1","108521","(713, 604), W:243, H:65","GigE 1393762 / 1/6000S / Gain 100 /"
,"06우4640","20181101102720508","C:\Img\2018\11\01\102720508S_4640.jpg","01","90",,"84","5","1","064640","(781, 652), W:257, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"77어2507","20181101103731731","C:\Img\2018\11\01\103731731S_2507.jpg","01","124",,"100",,"1","772507","(507, 606), W:219, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"63저3576","20181101104633330","C:\Img\2018\11\01\104633330S_3576.jpg","01","95",,"98","5","1","633576","(581, 618), W:199, H:71","GigE 1393762 / 1/9000S / Gain 100 /"
,"68머3013","20181101104702465","C:\Img\2018\11\01\104702465S_3013.jpg","01","73",,"109",,"1","683013","(845, 620), W:267, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"11루7650","20181101104935720","C:\Img\2018\11\01\104935720S_7650.jpg","01","67",,"110",,"1","117650","(725, 610), W:239, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"30조5605","20181101105525256","C:\Img\2018\11\01\105525256S_5605.jpg","01","135",,"82",,"1","305605","(343, 628), W:175, H:75","GigE 1393762 / 1/9000S / Gain 100 /"
,"13조2867","20181101110113405","C:\Img\2018\11\01\110113405S_2867.jpg","01","92",,"91",,"1","132867","(639, 608), W:247, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"46수3317","20181101110254228","C:\Img\2018\11\01\110254228S_3317.jpg","01","80",,"88",,"1","463317","(707, 600), W:255, H:59","GigE 1393762 / 1/9000S / Gain 100 /"
,"44하8457","20181101110507392","C:\Img\2018\11\01\110507392S_8457.jpg","01","51",,"111",,"1","448457","(885, 610), W:251, H:59","GigE 1393762 / 1/9000S / Gain 100 /"
,"35누8009","20181101110530880","C:\Img\2018\11\01\110530880S_8009.jpg","01","77",,"107",,"1","358009","(729, 614), W:243, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"40수5938","20181101110730297","C:\Img\2018\11\01\110730297S_5938.jpg","01","55",,"98",,"1","405938","(685, 656), W:249, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"05서0570","20181101110819516","C:\Img\2018\11\01\110819516S_0570.jpg","01","81",,"90",,"1","050570","(419, 488), W:199, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"60서4506","20181101110837935","C:\Img\2018\11\01\110837935S_4506.jpg","01","80",,"101",,"1","604506","(745, 660), W:247, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"02오0686","20181101110905313","C:\Img\2018\11\01\110905313S_0686.jpg","01","117",,"92",,"1","020686","(781, 656), W:257, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"전남71자3004","20181101111131540","C:\Img\2018\11\01\111131540S_3004.jpg","01","93",,"61",,"1","713004","(463, 607), W:231, H:124","GigE 1393762 / 1/9000S / Gain 100 /"
,"36두8923","20181101112202870","C:\Img\2018\11\01\112202870S_8923.jpg","01","126",,"95",,"1","368923","(391, 636), W:201, H:71","GigE 1393762 / 1/6000S / Gain 100 /"
,"36두8923","20181101112214392","C:\Img\2018\11\01\112214392S_8923.jpg","01","94",,"123",,"1","368923","(697, 616), W:235, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"73주5158","20181101112241170","C:\Img\2018\11\01\112241170S_5158.jpg","01","57",,"107",,"1","735158","(779, 606), W:251, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"21도8116","20181101112657641","C:\Img\2018\11\01\112657641S_8116.jpg","01","179",,"66",,"1","218116","(453, 660), W:247, H:69","GigE 1393762 / 1/9000S / Gain 100 /"
,"17서6644","20181101112725863","C:\Img\2018\11\01\112725863S_6644.jpg","01","79",,"97","5","1","176644","(737, 529), W:201, H:106","GigE 1393762 / 1/6000S / Gain 100 /"
,"66모7507","20181101112932498","C:\Img\2018\11\01\112932498S_7507.jpg","01","57",,"117",,"1","667507","(713, 622), W:245, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"06로4170","20181101113828495","C:\Img\2018\11\01\113828495S_4170.jpg","01","80",,"111",,"1","064170","(767, 608), W:247, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"06저0937","20181101114346152","C:\Img\2018\11\01\114346152S_0937.jpg","01","63",,"79",,"1","060937","(641, 618), W:255, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"50도6728","20181101114507786","C:\Img\2018\11\01\114507786S_6728.jpg","01","133",,"88",,"1","506728","(395, 608), W:187, H:69","GigE 1393762 / 1/9000S / Gain 100 /"
,"31부9283","20181101114603008","C:\Img\2018\11\01\114603008S_9283.jpg","01","50",,"103",,"1","319283","(789, 652), W:249, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"62마8516","20181101114836618","C:\Img\2018\11\01\114836618S_8516.jpg","01","78",,"105",,"1","628516","(705, 618), W:243, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"32부2915","20181101114912148","C:\Img\2018\11\01\114912148S_2915.jpg","01","87",,"95",,"1","322915","(663, 584), W:249, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"43구6745","20181101115142087","C:\Img\2018\11\01\115142087S_6745.jpg","01","68",,"76",,"1","436745","(677, 636), W:259, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"60주7646","20181101115839449","C:\Img\2018\11\01\115839449S_7646.jpg","01","51",,"98",,"1","607646","(807, 600), W:255, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"70수2944","20181101115945846","C:\Img\2018\11\01\115945846S_2944.jpg","01","81",,"105",,"1","702944","(779, 604), W:245, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"35모6509","20181101120053464","C:\Img\2018\11\01\120053464S_6509.jpg","01","67",,"85",,"1","356509","(575, 652), W:231, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"대구70바7346","20181101120359218","C:\Img\2018\11\01\120359218S_7346.jpg","01","151",,"56",,"1","707346","(514, 594), W:228, H:115","GigE 1393762 / 1/9000S / Gain 100 /"
,"대구70바3556","20181101120436826","C:\Img\2018\11\01\120436826S_3556.jpg","01","142",,"57",,"1","703556","(458, 611), W:226, H:114","GigE 1393762 / 1/6000S / Gain 100 /"
,"대구70바3502","20181101120459850","C:\Img\2018\11\01\120459850S_3502.jpg","01","144",,"124",,"1","703502","(578, 557), W:214, H:112","GigE 1393762 / 1/5000S / Gain 100 /"
,"대구70바3527","20181101120548678","C:\Img\2018\11\01\120548678S_3527.jpg","01","154",,"114",,"1","703527","(547, 558), W:213, H:113","GigE 1393762 / 1/6000S / Gain 100 /"
,"경기88배1314","20181101121022555","C:\Img\2018\11\01\121022555S_1314.jpg","01","175",,"112",,"1","881314","(709, 576), W:271, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"15너1648","20181101121301539","C:\Img\2018\11\01\121301539S_1648.jpg","01","56",,"93",,"1","151648","(771, 532), W:255, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"05가7449","20181101121334003","C:\Img\2018\11\01\121334003S_7449.jpg","01","159",,"99",,"1","057449","(763, 615), W:185, H:98","GigE 1393762 / 1/9000S / Gain 100 /"
,"52하6490","20181101122058063","C:\Img\2018\11\01\122058063S_6490.jpg","01","58",,"90",,"1","526490","(789, 656), W:255, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"38로4339","20181101122626640","C:\Img\2018\11\01\122626640S_4339.jpg","01","78",,"94",,"1","384339","(613, 626), W:229, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"대구78바1512","20181101123058830","C:\Img\2018\11\01\123058830S_1512.jpg","01","149",,"46",,"1","781512","(448, 592), W:226, H:121","GigE 1393762 / 1/9000S / Gain 100 /"
,"27다2582","20181101123606466","C:\Img\2018\11\01\123606466S_2582.jpg","01","73",,"91",,"1","272582","(721, 642), W:261, H:67","GigE 1393762 / 1/6000S / Gain 100 /"
,"20하1962","20181101123956993","C:\Img\2018\11\01\123956993S_1962.jpg","01","72",,"127",,"1","201962","(737, 612), W:225, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"19거6715","20181101124357336","C:\Img\2018\11\01\124357336S_6715.jpg","01","61",,"93",,"1","196715","(741, 610), W:245, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"15조8957","20181101124454869","C:\Img\2018\11\01\124454869S_8957.jpg","01","58",,"91",,"1","158957","(731, 634), W:245, H:67","GigE 1393762 / 1/9000S / Gain 100 /"
,"62루9470","20181101125221096","C:\Img\2018\11\01\125221096S_9470.jpg","01","111",,"79",,"1","629470","(581, 620), W:235, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"85라0617","20181101125814087","C:\Img\2018\11\01\125814087S_0617.jpg","01","93",,"82",,"1","850617","(741, 578), W:253, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"07로0990","20181101130535309","C:\Img\2018\11\01\130535309S_0990.jpg","01","83",,"55",,"1","070990","(425, 630), W:243, H:67","GigE 1393762 / 1/9000S / Gain 100 /"
,"경남72바9677","20181101130650463","C:\Img\2018\11\01\130650463S_9677.jpg","01","101",,"68",,"1","729677","(485, 582), W:215, H:113","GigE 1393762 / 1/6000S / Gain 100 /"
,"경남91자1412","20181101131637891","C:\Img\2018\11\01\131637891S_1412.jpg","01","260",,"101",,"1","911412","(672, 524), W:274, H:65","GigE 1393762 / 1/5000S / Gain 100 /"
,"56노1882","20181101132621394","C:\Img\2018\11\01\132621394S_1882.jpg","01","153",,"103",,"1","561882","(721, 600), W:251, H:63","GigE 1393762 / 1/6000S / Gain 100 /"
,"25가3990","20181101132740471","C:\Img\2018\11\01\132740471S_3990.jpg","01","105",,"81",,"1","253990","(533, 628), W:227, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"58조0555","20181101133002343","C:\Img\2018\11\01\133002343S_0555.jpg","01","89",,"80",,"1","580555","(717, 632), W:191, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"84머8921","20181101133027435","C:\Img\2018\11\01\133027435S_8921.jpg","01","164",,"75","5","1","848921","(645, 616), W:235, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"부산70바2054","20181101133315792","C:\Img\2018\11\01\133315792S_2054.jpg","01","193",,"39",,"1","702054","(451, 595), W:223, H:120","GigE 1393762 / 1/9000S / Gain 100 /"
,"부산70바8461","20181101133346697","C:\Img\2018\11\01\133346697S_8461.jpg","01","183",,"61",,"1","708461","(546, 574), W:208, H:113","GigE 1393762 / 1/6000S / Gain 100 /"
,"부산70바2008","20181101133511106","C:\Img\2018\11\01\133511106S_2008.jpg","01","152",,"45",,"1","702008","(435, 602), W:229, H:121","GigE 1393762 / 1/5000S / Gain 100 /"
,"72무5388","20181101133549665","C:\Img\2018\11\01\133549665S_5388.jpg","01","187",,"102",,"1","725388","(697, 636), W:245, H:75","GigE 1393762 / 1/4000S / Gain 100 /"
,"60저1180","20181101133613085","C:\Img\2018\11\01\133613085S_1180.jpg","01","116",,"133",,"1","601180","(741, 626), W:239, H:61","GigE 1393762 / 1/5000S / Gain 100 /"
,"미인식","20181101133810787","C:\Img\2018\11\01\133810787S_XXXX.jpg","01","559",,"105","1","1",,,"GigE 1393762 / 1/6000S / Gain 100 /"
,"33부1577","20181101133915327","C:\Img\2018\11\01\133915327S_1577.jpg","01","87",,"99",,"1","331577","(723, 614), W:247, H:59","GigE 1393762 / 1/9000S / Gain 100 /"
,"16마4838","20181101134248086","C:\Img\2018\11\01\134248086S_4838.jpg","01","178",,"58",,"1","164838","(493, 626), W:195, H:69","GigE 1393762 / 1/9000S / Gain 100 /"
,"13도7037","20181101134324037","C:\Img\2018\11\01\134324037S_7037.jpg","01","77",,"88",,"1","137037","(737, 634), W:257, H:61","GigE 1393762 / 1/6000S / Gain 100 /"
,"40하9168","20181101134339071","C:\Img\2018\11\01\134339071S_9168.jpg","01","137",,"94",,"1","409168","(683, 722), W:243, H:67","GigE 1393762 / 1/6000S / Gain 100 /"
,"14무7519","20181101134417300","C:\Img\2018\11\01\134417300S_7519.jpg","01","63",,"104",,"1","147519","(727, 640), W:235, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"81주6123","20181101134526637","C:\Img\2018\11\01\134526637S_6123.jpg","01","75",,"76",,"1","816123","(701, 544), W:247, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"51저3619","20181101134847473","C:\Img\2018\11\01\134847473S_3619.jpg","01","64",,"87",,"1","513619","(765, 648), W:247, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"41수5018","20181101135030171","C:\Img\2018\11\01\135030171S_5018.jpg","01","106",,"67",,"1","415018","(487, 638), W:223, H:67","GigE 1393762 / 1/9000S / Gain 100 /"
,"61호7573","20181101135055026","C:\Img\2018\11\01\135055026S_7573.jpg","01","54",,"82",,"1","617573","(671, 624), W:251, H:63","GigE 1393762 / 1/6000S / Gain 100 /"
,"81라9521","20181101135335004","C:\Img\2018\11\01\135335004S_9521.jpg","01","122",,"93",,"1","819521","(745, 600), W:235, H:61","GigE 1393762 / 1/6000S / Gain 100 /"
,"46서2400","20181101135513861","C:\Img\2018\11\01\135513861S_2400.jpg","01","130",,"98",,"1","462400","(685, 640), W:235, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"부산70바1093","20181101135821015","C:\Img\2018\11\01\135821015S_1093.jpg","01","119",,"35",,"1","701093","(491, 573), W:225, H:122","GigE 1393762 / 1/9000S / Gain 100 /"
,"55버3641","20181101135852601","C:\Img\2018\11\01\135852601S_3641.jpg","01","184",,"73",,"1","553641","(511, 644), W:235, H:63","GigE 1393762 / 1/6000S / Gain 100 /"
,"06마0183","20181101140029858","C:\Img\2018\11\01\140029858S_0183.jpg","01","87",,"91",,"1","060183","(783, 632), W:259, H:63","GigE 1393762 / 1/6000S / Gain 100 /"
,"울산72바3160","20181101140315151","C:\Img\2018\11\01\140315151S_3160.jpg","01","154",,"59",,"1","723160","(604, 574), W:214, H:113","GigE 1393762 / 1/9000S / Gain 100 /"
,"57조6074","20181101140441865","C:\Img\2018\11\01\140441865S_6074.jpg","01","61",,"86",,"1","576074","(661, 636), W:253, H:65","GigE 1393762 / 1/6000S / Gain 100 /"
,"31다0391","20181101140512964","C:\Img\2018\11\01\140512964S_0391.jpg","01","71",,"96",,"1","310391","(783, 664), W:243, H:63","GigE 1393762 / 1/6000S / Gain 100 /"
,"52하6637","20181101140700670","C:\Img\2018\11\01\140700670S_6637.jpg","01","82",,"96",,"1","526637","(737, 630), W:239, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"미인식","20181101140847451","C:\Img\2018\11\01\140847451S_XXXX.jpg","01","173",,"71","1","1",,,"GigE 1393762 / 1/9000S / Gain 100 /"
,"02주9328","20181101141014551","C:\Img\2018\11\01\141014551S_9328.jpg","01","127",,"87",,"1","029328","(745, 607), W:187, H:100","GigE 1393762 / 1/9000S / Gain 100 /"
,"52무6810","20181101141056591","C:\Img\2018\11\01\141056591S_6810.jpg","01","115",,"86",,"1","526810","(731, 648), W:253, H:67","GigE 1393762 / 1/9000S / Gain 100 /"
,"03로0516","20181101141125029","C:\Img\2018\11\01\141125029S_0516.jpg","01","112",,"82",,"1","030516","(741, 626), W:253, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"23가8331","20181101141410330","C:\Img\2018\11\01\141410330S_8331.jpg","01","131",,"70","5","1","238331","(447, 606), W:171, H:75","GigE 1393762 / 1/9000S / Gain 100 /"
,"대구78바1201","20181101142004754","C:\Img\2018\11\01\142004754S_1201.jpg","01","142",,"26",,"1","781201","(430, 609), W:214, H:118","GigE 1393762 / 1/9000S / Gain 100 /"
,"대구78바1207","20181101142032947","C:\Img\2018\11\01\142032947S_1207.jpg","01","317",,"33",,"1","781207","(479, 605), W:229, H:126","GigE 1393762 / 1/6000S / Gain 100 /"
,"43누6782","20181101142103379","C:\Img\2018\11\01\142103379S_6782.jpg","01","78",,"89",,"1","436782","(657, 626), W:249, H:61","GigE 1393762 / 1/5000S / Gain 100 /"
,"31거4876","20181101142139781","C:\Img\2018\11\01\142139781S_4876.jpg","01","135",,"84",,"1","314876","(663, 629), W:185, H:96","GigE 1393762 / 1/5000S / Gain 100 /"
,"08호3159","20181101142223775","C:\Img\2018\11\01\142223775S_3159.jpg","01","73",,"105",,"1","083159","(777, 608), W:251, H:63","GigE 1393762 / 1/5000S / Gain 100 /"
,"29러0177","20181101142243161","C:\Img\2018\11\01\142243161S_0177.jpg","01","76",,"98",,"1","290177","(681, 652), W:243, H:63","GigE 1393762 / 1/6000S / Gain 100 /"
,"45보0748","20181101142423316","C:\Img\2018\11\01\142423316S_0748.jpg","01","88",,"83",,"1","450748","(637, 654), W:243, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"27육3008","20181101142556107","C:\Img\2018\11\01\142556107S_3008.jpg","01","124",,"76",,"1","273008","(669, 652), W:185, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"08가7026","20181101142625272","C:\Img\2018\11\01\142625272S_7026.jpg","01","149",,"84",,"1","087026","(797, 640), W:257, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"51고0722","20181101142900043","C:\Img\2018\11\01\142900043S_0722.jpg","01","111",,"81",,"1","510722","(575, 658), W:221, H:67","GigE 1393762 / 1/9000S / Gain 100 /"
,"53러7608","20181101143433696","C:\Img\2018\11\01\143433696S_7608.jpg","01","107",,"82",,"1","537608","(773, 632), W:253, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"97어2604","20181101143529669","C:\Img\2018\11\01\143529669S_2604.jpg","01","104",,"76",,"1","972604","(673, 588), W:247, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"64나0121","20181101143815299","C:\Img\2018\11\01\143815299S_0121.jpg","01","94",,"81",,"1","640121","(779, 654), W:253, H:67","GigE 1393762 / 1/9000S / Gain 100 /"
,"19오4777","20181101143947902","C:\Img\2018\11\01\143947902S_4777.jpg","01","110",,"88","5","1","194777","(821, 614), W:243, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"11머9679","20181101144012496","C:\Img\2018\11\01\144012496S_9679.jpg","01","54",,"80",,"1","119679","(733, 636), W:235, H:59","GigE 1393762 / 1/9000S / Gain 100 /"
,"13두9333","20181101144837811","C:\Img\2018\11\01\144837811S_9333.jpg","01","113",,"80",,"1","139333","(745, 686), W:251, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"46버7802","20181101145020271","C:\Img\2018\11\01\145020271S_7802.jpg","01","105",,"87",,"1","467802","(861, 630), W:253, H:63","GigE 1393762 / 1/9000S / Gain 100 /"
,"18로8076","20181101145505559","C:\Img\2018\11\01\145505559S_8076.jpg","01","102",,"83","5","1","188076","(695, 624), W:243, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"42구2196","20181101145608181","C:\Img\2018\11\01\145608181S_2196.jpg","01","148",,"84",,"1","422196","(839, 612), W:251, H:61","GigE 1393762 / 1/9000S / Gain 100 /"
,"08어7106","20181101145640202","C:\Img\2018\11\01\145640202S_7106.jpg","01","126",,"72",,"1","087106","(667, 592), W:245, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"98구9899","20181101150314892","C:\Img\2018\11\01\150314892S_9899.jpg","01","125",,"21","5","1","989899","(381, 590), W:227, H:75","GigE 1393762 / 1/9000S / Gain 100 /"
,"50도7872","20181101150523890","C:\Img\2018\11\01\150523890S_7872.jpg","01","146",,"66",,"1","507872","(599, 646), W:267, H:67","GigE 1393762 / 1/6000S / Gain 100 /"
,"33루6515","20181101151608718","C:\Img\2018\11\01\151608718S_6515.jpg","01","94",,"98",,"1","336515","(801, 636), W:239, H:65","GigE 1393762 / 1/5000S / Gain 100 /"
,"31호4051","20181101152023379","C:\Img\2018\11\01\152023379S_4051.jpg","01","234",,"94",,"1","314051","(739, 614), W:243, H:61","GigE 1393762 / 1/6000S / Gain 100 /"
,"62루4509","20181101152448980","C:\Img\2018\11\01\152448980S_4509.jpg","01","152",,"92",,"1","624509","(779, 656), W:253, H:65","GigE 1393762 / 1/9000S / Gain 100 /"
,"부산70바6253","20181101152727067","C:\Img\2018\11\01\152727067S_6253.jpg","01","149",,"18",,"1","706253","(472, 605), W:226, H:120","GigE 1393762 / 1/9000S / Gain 100 /"
,"미인식","20181101152800961","C:\Img\2018\11\01\152800961S_XXXX.jpg","01","249",,"68","1","1",,,"GigE 1393762 / 1/6000S / Gain 100 /"
,"15우4869","20181101152842634","C:\Img\2018\11\01\152842634S_4869.jpg","01","148",,"54",,"1","154869","(543, 670), W:249, H:63","GigE 1393762 / 1/5000S / Gain 100 /"
,"18주8993","20181101153436007","C:\Img\2018\11\01\153436007S_8993.jpg","01","128",,"61",,"1","188993","(547, 666), W:259, H:63","GigE 1393762 / 1/4000S / Gain 100 /"
,"전남71자3024","20181101153455134","C:\Img\2018\11\01\153455134S_3024.jpg","01","116",,"26",,"1","713024","(463, 621), W:219, H:114","GigE 1393762 / 1/3000S / Gain 100 /"
