일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"23오4445","20180901132044570","C:\Img\2018\09\01\132044570S_4445.jpg","01","90",,"8",,"1","234445","(209, 620), W:277, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"60다8063","20180901132638735","C:\Img\2018\09\01\132638735S_8063.jpg","01","64",,"7",,"1","608063","(135, 606), W:225, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"XXXX9422","20180901133220206","C:\Img\2018\09\01\133220206S_9422.jpg","01","181",,"7","1","1","9422","(-38, 612), W:144, H:63","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180901133240697","C:\Img\2018\09\01\133240697S_XXXX.jpg","01","247",,"7","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180901135929160","C:\Img\2018\09\01\135929160S_XXXX.jpg","01","475",,"8","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"11노2777","20180901140037505","C:\Img\2018\09\01\140037505S_2777.jpg","01","48",,"8",,"1","112777","(173, 604), W:195, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180901145409348","C:\Img\2018\09\01\145409348S_XXXX.jpg","01","326",,"7","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180901145416599","C:\Img\2018\09\01\145416599S_XXXX.jpg","01","225",,"7","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"58너6850","20180901145430311","C:\Img\2018\09\01\145430311S_6850.jpg","01","67",,"7",,"1","586850","(397, 596), W:247, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"64주1368","20180901150535501","C:\Img\2018\09\01\150535501S_1368.jpg","01","74",,"7",,"1","641368","(171, 602), W:177, H:81","1200UM 14272135 / 1/2000S / Gain 400 /"
,"서울32바7497","20180901150607852","C:\Img\2018\09\01\150607852S_7497.jpg","01","56",,"8",,"1","327497","(114, 588), W:226, H:73","1200UM 14272135 / 1/2000S / Gain 400 /"
,"XXXX3705","20180901151836739","C:\Img\2018\09\01\151836739S_3705.jpg","01","295",,"8","1","1","3705","(12, 598), W:188, H:79","1200UM 14272135 / 1/2000S / Gain 400 /"
,"11부9512","20180901152256050","C:\Img\2018\09\01\152256050S_9512.jpg","01","32",,"7",,"1","119512","(397, 642), W:229, H:79","1200UM 14272135 / 1/2000S / Gain 400 /"
,"39더9422","20180901152322988","C:\Img\2018\09\01\152322988S_9422.jpg","01","65",,"7",,"1","399422","(565, 586), W:303, H:79","1200UM 14272135 / 1/2000S / Gain 400 /"
,"31두2118","20180901152952894","C:\Img\2018\09\01\152952894S_2118.jpg","01","106",,"8",,"1","312118","(297, 586), W:259, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"07두3325","20180901153209417","C:\Img\2018\09\01\153209417S_3325.jpg","01","61",,"8",,"1","073325","(205, 598), W:217, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"38루2073","20180901153239202","C:\Img\2018\09\01\153239202S_2073.jpg","01","39",,"7",,"1","382073","(205, 552), W:241, H:67","1200UM 14272135 / 1/2000S / Gain 400 /"
,"49저9601","20180901153306063","C:\Img\2018\09\01\153306063S_9601.jpg","01","67",,"8",,"1","499601","(241, 600), W:231, H:67","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180901153403799","C:\Img\2018\09\01\153403799S_XXXX.jpg","01","200",,"7","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"31무5360","20180901153440276","C:\Img\2018\09\01\153440276S_5360.jpg","01","76",,"8",,"1","315360","(127, 576), W:235, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"46부7054","20180901153915380","C:\Img\2018\09\01\153915380S_7054.jpg","01","49",,"8",,"1","467054","(115, 640), W:243, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"40무0556","20180901160025941","C:\Img\2018\09\01\160025941S_0556.jpg","01","56",,"8",,"1","400556","(193, 574), W:247, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"04버8513","20180901164005046","C:\Img\2018\09\01\164005046S_8513.jpg","01","77",,"7",,"1","048513","(133, 602), W:171, H:105","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180901164543775","C:\Img\2018\09\01\164543775S_XXXX.jpg","01","369",,"7","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"07어5281","20180901165709367","C:\Img\2018\09\01\165709367S_5281.jpg","01","46",,"7",,"1","075281","(275, 658), W:201, H:121","1200UM 14272135 / 1/2000S / Gain 400 /"
,"XXXX2581","20180901173938009","C:\Img\2018\09\01\173938009S_2581.jpg","01","204",,"7","1","1","2581","(25, 602), W:187, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"46고7122","20180901174253930","C:\Img\2018\09\01\174253930S_7122.jpg","01","42",,"7",,"1","467122","(171, 600), W:249, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"53마0478","20180901175106654","C:\Img\2018\09\01\175106654S_0478.jpg","01","61",,"9",,"1","530478","(267, 650), W:271, H:73","1200UM 14272135 / 1/2000S / Gain 400 /"
,"23오4445","20180901184935095","C:\Img\2018\09\01\184935095S_4445.jpg","01","162",,"8",,"1","234445","(57, 654), W:231, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"47노0895","20180901192121862","C:\Img\2018\09\01\192121862S_0895.jpg","01","74",,"10",,"1","470895","(99, 638), W:251, H:75","1200UM 14272135 / 1/1000S / Gain 400 /"
,"23오4445","20180901193253890","C:\Img\2018\09\01\193253890S_4445.jpg","01","99",,"30",,"1","234445","(91, 708), W:271, H:91","1200UM 14272135 / 1/1000S / Gain 400 /"
,"23오4445","20180901200049973","C:\Img\2018\09\01\200049973S_4445.jpg","01","105",,"30",,"1","234445","(47, 706), W:265, H:89","1200UM 14272135 / 1/1000S / Gain 400 /"
,"서울30가6628","20180901200723031","C:\Img\2018\09\01\200723031S_6628.jpg","01","58",,"12",,"1","306628","(377, 614), W:203, H:103","1200UM 14272135 / 1/1000S / Gain 400 /"
,"23오4445","20180901205749462","C:\Img\2018\09\01\205749462S_4445.jpg","01","103",,"18",,"1","234445","(29, 688), W:283, H:71","1200UM 14272135 / 1/1000S / Gain 400 /"
,"23오4445","20180901221413939","C:\Img\2018\09\01\221413939S_4445.jpg","01","150",,"9",,"1","234445","(31, 642), W:223, H:71","1200UM 14272135 / 1/1000S / Gain 400 /"
,"23오4445","20180901222645339","C:\Img\2018\09\01\222645339S_4445.jpg","01","71",,"9",,"1","234445","(77, 658), W:255, H:71","1200UM 14272135 / 1/1000S / Gain 400 /"
,"22가7114","20180901231701335","C:\Img\2018\09\01\231701335S_7114.jpg","01","85",,"10",,"1","227114","(41, 622), W:239, H:67","1200UM 14272135 / 1/1000S / Gain 400 /"
,"33나4016","20180902002714553","C:\Img\2018\09\02\002714553S_4016.jpg","01","56",,"8",,"1","334016","(179, 638), W:247, H:75","1200UM 14272135 / 1/1000S / Gain 400 /"
,"서울32바9407","20180902040313516","C:\Img\2018\09\02\040313516S_9407.jpg","01","85",,"8",,"1","329407","(36, 626), W:254, H:69","1200UM 14272135 / 1/1000S / Gain 400 /"
,"70저9921","20180902053337905","C:\Img\2018\09\02\053337905S_9921.jpg","01","150",,"10",,"1","709921","(51, 620), W:215, H:69","1200UM 14272135 / 1/1000S / Gain 400 /"
,"서울32사2214","20180902061933981","C:\Img\2018\09\02\061933981S_2214.jpg","01","58",,"8",,"1","322214","(133, 618), W:255, H:71","1200UM 14272135 / 1/1000S / Gain 400 /"
,"서울31사3142","20180902063518433","C:\Img\2018\09\02\063518433S_3142.jpg","01","54",,"9",,"1","313142","(128, 614), W:254, H:69","1200UM 14272135 / 1/1000S / Gain 400 /"
,"47노0895","20180902064447667","C:\Img\2018\09\02\064447667S_0895.jpg","01","64",,"8",,"1","470895","(135, 604), W:235, H:69","1200UM 14272135 / 1/1000S / Gain 400 /"
,"23오4445","20180902070358077","C:\Img\2018\09\02\070358077S_4445.jpg","01","58",,"6",,"1","234445","(125, 646), W:263, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"59너6882","20180902090045634","C:\Img\2018\09\02\090045634S_6882.jpg","01","77",,"6",,"1","596882","(147, 640), W:247, H:73","1200UM 14272135 / 1/2000S / Gain 400 /"
,"49저8186","20180902090844804","C:\Img\2018\09\02\090844804S_8186.jpg","01","50",,"6",,"1","498186","(297, 604), W:267, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"18라9549","20180902091445188","C:\Img\2018\09\02\091445188S_9549.jpg","01","157",,"6",,"1","189549","(15, 634), W:153, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"49노9454","20180902091553820","C:\Img\2018\09\02\091553820S_9454.jpg","01","48",,"7",,"1","499454","(119, 600), W:267, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"46거1992","20180902092020285","C:\Img\2018\09\02\092020285S_1992.jpg","01","53",,"6",,"1","461992","(85, 640), W:251, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"XXXX6605","20180902094335962","C:\Img\2018\09\02\094335962S_6605.jpg","01","155",,"6","1","1","6605","(-10, 612), W:150, H:65","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180902094345557","C:\Img\2018\09\02\094345557S_XXXX.jpg","01","259",,"7","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"23오4445","20180902094433066","C:\Img\2018\09\02\094433066S_4445.jpg","01","66",,"7",,"1","234445","(231, 622), W:251, H:73","1200UM 14272135 / 1/2000S / Gain 400 /"
,"서울31자5377","20180902103515487","C:\Img\2018\09\02\103515487S_5377.jpg","01","111",,"7",,"1","315377","(5, 606), W:213, H:67","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180902112645046","C:\Img\2018\09\02\112645046S_XXXX.jpg","01","185",,"6","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"06누8235","20180902112705918","C:\Img\2018\09\02\112705918S_8235.jpg","01","50",,"6",,"1","068235","(161, 608), W:227, H:67","1200UM 14272135 / 1/2000S / Gain 400 /"
,"서울32바9407","20180902112718873","C:\Img\2018\09\02\112718873S_9407.jpg","01","72",,"7",,"1","329407","(92, 622), W:254, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"18라8863","20180902114129266","C:\Img\2018\09\02\114129266S_8863.jpg","01","54",,"7",,"1","188863","(271, 652), W:309, H:77","1200UM 14272135 / 1/2000S / Gain 400 /"
,"41우6533","20180902114440923","C:\Img\2018\09\02\114440923S_6533.jpg","01","53",,"8",,"1","416533","(383, 600), W:299, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"37어3794","20180902114646133","C:\Img\2018\09\02\114646133S_3794.jpg","01","67",,"6",,"1","373794","(263, 620), W:269, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"47고1721","20180902114714342","C:\Img\2018\09\02\114714342S_1721.jpg","01","59",,"8",,"1","471721","(199, 548), W:219, H:67","1200UM 14272135 / 1/2000S / Gain 400 /"
,"35서0494","20180902114730098","C:\Img\2018\09\02\114730098S_0494.jpg","01","71",,"8",,"1","350494","(335, 596), W:253, H:65","1200UM 14272135 / 1/2000S / Gain 400 /"
,"23오4445","20180902114752658","C:\Img\2018\09\02\114752658S_4445.jpg","01","63",,"7",,"1","234445","(189, 620), W:251, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"02너8551","20180902115101054","C:\Img\2018\09\02\115101054S_8551.jpg","01","86",,"7",,"1","028551","(149, 638), W:243, H:77","1200UM 14272135 / 1/2000S / Gain 400 /"
,"27러4483","20180902120742421","C:\Img\2018\09\02\120742421S_4483.jpg","01","64",,"7",,"1","274483","(181, 635), W:191, H:110","1200UM 14272135 / 1/2000S / Gain 400 /"
,"30고2718","20180902122047639","C:\Img\2018\09\02\122047639S_2718.jpg","01","55",,"8",,"1","302718","(459, 614), W:279, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"16노9726","20180902123203750","C:\Img\2018\09\02\123203750S_9726.jpg","01","91",,"7",,"1","169726","(69, 634), W:243, H:73","1200UM 14272135 / 1/2000S / Gain 400 /"
,"55루0728","20180902123806067","C:\Img\2018\09\02\123806067S_0728.jpg","01","59",,"8",,"1","550728","(259, 626), W:267, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180902124203949","C:\Img\2018\09\02\124203949S_XXXX.jpg","01","457",,"7","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"37주5204","20180902124226408","C:\Img\2018\09\02\124226408S_5204.jpg","01","60",,"7",,"1","375204","(135, 614), W:213, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180902141044516","C:\Img\2018\09\02\141044516S_XXXX.jpg","01","365",,"8","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"23오4445","20180902142132067","C:\Img\2018\09\02\142132067S_4445.jpg","01","87",,"25",,"1","234445","(79, 710), W:281, H:85","1200UM 14272135 / 1/2000S / Gain 400 /"
,"04버8181","20180902145202897","C:\Img\2018\09\02\145202897S_8181.jpg","01","51",,"8",,"1","048181","(117, 521), W:187, H:118","1200UM 14272135 / 1/2000S / Gain 400 /"
,"56다5613","20180902145922173","C:\Img\2018\09\02\145922173S_5613.jpg","01","81",,"7",,"1","565613","(3, 614), W:219, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"58너6850","20180902150523260","C:\Img\2018\09\02\150523260S_6850.jpg","01","158",,"7",,"1","586850","(59, 598), W:251, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"45더5791","20180902152412945","C:\Img\2018\09\02\152412945S_5791.jpg","01","62",,"7",,"1","455791","(373, 628), W:263, H:73","1200UM 14272135 / 1/2000S / Gain 400 /"
,"20러8837","20180902153026823","C:\Img\2018\09\02\153026823S_8837.jpg","01","73",,"7",,"1","208837","(175, 614), W:251, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"63호1687","20180902153101606","C:\Img\2018\09\02\153101606S_1687.jpg","01","51",,"7",,"1","631687","(361, 656), W:267, H:73","1200UM 14272135 / 1/2000S / Gain 400 /"
,"43두6617","20180902153313400","C:\Img\2018\09\02\153313400S_6617.jpg","01","57",,"7",,"1","436617","(121, 608), W:251, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180902153333374","C:\Img\2018\09\02\153333374S_XXXX.jpg","01","219",,"7","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"49너2568","20180902153407651","C:\Img\2018\09\02\153407651S_2568.jpg","01","53",,"7",,"1","492568","(425, 580), W:275, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"40무0122","20180902153436752","C:\Img\2018\09\02\153436752S_0122.jpg","01","155",,"6",,"1","400122","(31, 574), W:207, H:65","1200UM 14272135 / 1/2000S / Gain 400 /"
,"49조8200","20180902153500544","C:\Img\2018\09\02\153500544S_8200.jpg","01","151",,"6",,"1","498200","(31, 578), W:223, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"32우3533","20180902153814453","C:\Img\2018\09\02\153814453S_3533.jpg","01","59",,"7",,"1","323533","(239, 590), W:267, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"70저9921","20180902154046514","C:\Img\2018\09\02\154046514S_9921.jpg","01","151",,"9",,"1","709921","(91, 604), W:217, H:65","1200UM 14272135 / 1/2000S / Gain 400 /"
,"68조2351","20180902170600432","C:\Img\2018\09\02\170600432S_2351.jpg","01","53",,"7",,"1","682351","(469, 622), W:215, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"33우3498","20180902170846570","C:\Img\2018\09\02\170846570S_3498.jpg","01","67",,"7",,"1","333498","(231, 626), W:235, H:65","1200UM 14272135 / 1/2000S / Gain 400 /"
,"33다0568","20180902171753578","C:\Img\2018\09\02\171753578S_0568.jpg","01","61",,"8",,"1","330568","(139, 662), W:255, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180902174718239","C:\Img\2018\09\02\174718239S_XXXX.jpg","01","230",,"8","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180902181601907","C:\Img\2018\09\02\181601907S_XXXX.jpg","01","275",,"6","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"08너6000","20180902181614377","C:\Img\2018\09\02\181614377S_6000.jpg","01","59",,"7",,"1","086000","(481, 588), W:261, H:67","1200UM 14272135 / 1/2000S / Gain 400 /"
,"06러0415","20180902182821176","C:\Img\2018\09\02\182821176S_0415.jpg","01","80",,"6",,"1","060415","(489, 650), W:293, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"24버8597","20180902183931723","C:\Img\2018\09\02\183931723S_8597.jpg","01","53",,"6",,"1","248597","(93, 682), W:245, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"33나4016","20180902194824045","C:\Img\2018\09\02\194824045S_4016.jpg","01","59",,"8",,"1","334016","(287, 630), W:249, H:71","1200UM 14272135 / 1/1000S / Gain 400 /"
,"23오4445","20180902213437737","C:\Img\2018\09\02\213437737S_4445.jpg","01","50",,"16",,"1","234445","(277, 666), W:279, H:81","1200UM 14272135 / 1/1000S / Gain 400 /"
,"서울32바9407","20180903040015846","C:\Img\2018\09\03\040015846S_9407.jpg","01","64",,"8",,"1","329407","(173, 624), W:259, H:71","1200UM 14272135 / 1/1000S / Gain 400 /"
,"57러3320","20180903051521383","C:\Img\2018\09\03\051521383S_3320.jpg","01","71",,"9",,"1","573320","(245, 624), W:253, H:71","1200UM 14272135 / 1/1000S / Gain 400 /"
,"서울32사2214","20180903053744530","C:\Img\2018\09\03\053744530S_2214.jpg","01","56",,"9",,"1","322214","(164, 612), W:270, H:67","1200UM 14272135 / 1/1000S / Gain 400 /"
,"서울31사3142","20180903061121970","C:\Img\2018\09\03\061121970S_3142.jpg","01","64",,"9",,"1","313142","(234, 618), W:298, H:69","1200UM 14272135 / 1/1000S / Gain 400 /"
,"23오4445","20180903062736931","C:\Img\2018\09\03\062736931S_4445.jpg","01","72",,"22",,"1","234445","(203, 690), W:297, H:83","1200UM 14272135 / 1/1000S / Gain 400 /"
,"45무5641","20180903063141364","C:\Img\2018\09\03\063141364S_5641.jpg","01","80",,"7",,"1","455641","(193, 664), W:271, H:75","1200UM 14272135 / 1/1000S / Gain 400 /"
,"50구9233","20180903071316864","C:\Img\2018\09\03\071316864S_9233.jpg","01","64",,"6",,"1","509233","(119, 618), W:249, H:67","1200UM 14272135 / 1/2000S / Gain 400 /"
,"57버8063","20180903075005181","C:\Img\2018\09\03\075005181S_8063.jpg","01","66",,"8",,"1","578063","(165, 588), W:251, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"73라4818","20180903082937106","C:\Img\2018\09\03\082937106S_4818.jpg","01","69",,"8",,"1","734818","(149, 592), W:233, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"69거6946","20180903085215942","C:\Img\2018\09\03\085215942S_6946.jpg","01","74",,"7",,"1","696946","(149, 646), W:281, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"서울31자5377","20180903085303707","C:\Img\2018\09\03\085303707S_5377.jpg","01","151",,"6",,"1","315377","(3, 614), W:217, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"82부2460","20180903085509434","C:\Img\2018\09\03\085509434S_2460.jpg","01","65",,"7",,"1","822460","(133, 504), W:237, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"82부2460","20180903093530498","C:\Img\2018\09\03\093530498S_2460.jpg","01","71",,"7",,"1","822460","(87, 516), W:237, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"69거6946","20180903093917992","C:\Img\2018\09\03\093917992S_6946.jpg","01","74",,"7",,"1","696946","(115, 640), W:255, H:77","1200UM 14272135 / 1/2000S / Gain 400 /"
,"65서5066","20180903094911340","C:\Img\2018\09\03\094911340S_5066.jpg","01","122",,"6",,"1","655066","(4, 614), W:206, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"02너8551","20180903094931951","C:\Img\2018\09\03\094931951S_8551.jpg","01","61",,"6",,"1","028551","(143, 630), W:241, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"41라3379","20180903101432338","C:\Img\2018\09\03\101432338S_3379.jpg","01","94",,"7",,"1","413379","(103, 616), W:173, H:107","1200UM 14272135 / 1/2000S / Gain 400 /"
,"23오4445","20180903101735187","C:\Img\2018\09\03\101735187S_4445.jpg","01","175",,"7",,"1","234445","(69, 656), W:231, H:77","1200UM 14272135 / 1/2000S / Gain 400 /"
,"미인식","20180903103357524","C:\Img\2018\09\03\103357524S_XXXX.jpg","01","315",,"6","1","1",,,"1200UM 14272135 / 1/2000S / Gain 400 /"
,"58너6850","20180903103412700","C:\Img\2018\09\03\103412700S_6850.jpg","01","70",,"6",,"1","586850","(423, 600), W:261, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"09로2998","20180903104333131","C:\Img\2018\09\03\104333131S_2998.jpg","01","63",,"6",,"1","092998","(119, 620), W:225, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"서울32바9407","20180903113933589","C:\Img\2018\09\03\113933589S_9407.jpg","01","58",,"6",,"1","329407","(126, 624), W:258, H:69","1200UM 14272135 / 1/2000S / Gain 400 /"
,"02너8551","20180903114403832","C:\Img\2018\09\03\114403832S_8551.jpg","01","75",,"6",,"1","028551","(127, 618), W:233, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"서울38더5384","20180903115724028","C:\Img\2018\09\03\115724028S_5384.jpg","01","54",,"7",,"1","385384","(159, 603), W:193, H:110","1200UM 14272135 / 1/2000S / Gain 400 /"
,"33저3650","20180903120159645","C:\Img\2018\09\03\120159645S_3650.jpg","01","78",,"6",,"1","333650","(179, 618), W:227, H:73","1200UM 14272135 / 1/2000S / Gain 400 /"
,"36노1879","20180903124504151","C:\Img\2018\09\03\124504151S_1879.jpg","01","58",,"7",,"1","361879","(117, 586), W:257, H:71","1200UM 14272135 / 1/2000S / Gain 400 /"
,"23오4445","20180903125625663","C:\Img\2018\09\03\125625663S_4445.jpg","01","70",,"6",,"1","234445","(175, 638), W:239, H:75","1200UM 14272135 / 1/2000S / Gain 400 /"
,"82부2460","20180903130220208","C:\Img\2018\09\03\130220208S_2460.jpg","01","73",,"7",,"1","822460","(111, 532), W:253, H:73","1200UM 14272135 / 1/2000S / Gain 400 /"
,"10도2457","20180903133703913","C:\Img\2018\09\03\133703913S_2457.jpg","01","104",,"7",,"1","102457","(51, 664), W:249, H:79","1200UM 14272135 / 1/2000S / Gain 400 /"
