일련번호,차량번호,통과시각,파일경로,CODE,인식타임,경차여부,바닥밝기,유효,선택,숫자번호,번호판영역,촬영정보
,"52서1236","20180804052210714","C:\Img\2018\08\04\052210714S_1236.jpg","01","72",,"43",,"1","521236","(349, 548), W:261, H:65","GigE 16162815 / 1/500S / Gain 70 /"
,"97어3341","20180804055042331","C:\Img\2018\08\04\055042331S_3341.jpg","01","74",,"49",,"1","973341","(473, 602), W:269, H:69","GigE 16162815 / 1/500S / Gain 70 /"
,"24소0367","20180804064622589","C:\Img\2018\08\04\064622589S_0367.jpg","01","66",,"75",,"1","240367","(559, 580), W:259, H:63","GigE 16162815 / 1/500S / Gain 70 /"
,"57보1889","20180804065437141","C:\Img\2018\08\04\065437141S_1889.jpg","01","69",,"77",,"1","571889","(627, 590), W:199, H:63","GigE 16162815 / 1/1000S / Gain 70 /"
,"84나9124","20180804072749878","C:\Img\2018\08\04\072749878S_9124.jpg","01","47",,"49",,"1","849124","(557, 598), W:211, H:105","GigE 16162815 / 1/1500S / Gain 70 /"
,"32노8000","20180804083216116","C:\Img\2018\08\04\083216116S_8000.jpg","01","120",,"45",,"1","328000","(453, 626), W:267, H:71","GigE 16162815 / 1/1500S / Gain 70 /"
,"60보4677","20180804084743186","C:\Img\2018\08\04\084743186S_4677.jpg","01","76",,"49",,"1","604677","(459, 638), W:267, H:63","GigE 16162815 / 1/1500S / Gain 70 /"
,"13더4233","20180804092958409","C:\Img\2018\08\04\092958409S_4233.jpg","01","44",,"57",,"1","134233","(635, 610), W:279, H:67","GigE 16162815 / 1/1500S / Gain 70 /"
,"04무9203","20180804100458598","C:\Img\2018\08\04\100458598S_9203.jpg","01","73",,"77",,"1","049203","(547, 580), W:263, H:65","GigE 16162815 / 1/1500S / Gain 70 /"
,"23머3679","20180804101558652","C:\Img\2018\08\04\101558652S_3679.jpg","01","62",,"92",,"1","233679","(553, 590), W:271, H:65","GigE 16162815 / 1/2000S / Gain 70 /"
,"13라5290","20180804101815665","C:\Img\2018\08\04\101815665S_5290.jpg","01","125",,"68",,"1","135290","(575, 602), W:275, H:69","GigE 16162815 / 1/2500S / Gain 70 /"
,"51너3081","20180804102510548","C:\Img\2018\08\04\102510548S_3081.jpg","01","70",,"72",,"1","513081","(597, 530), W:267, H:63","GigE 16162815 / 1/3000S / Gain 70 /"
,"부산80무2293","20180804104044063","C:\Img\2018\08\04\104044063S_2293.jpg","01","101",,"67",,"1","802293","(542, 543), W:198, H:106","GigE 16162815 / 1/4000S / Gain 70 /"
,"53너0752","20180804104600680","C:\Img\2018\08\04\104600680S_0752.jpg","01","97",,"96",,"1","530752","(679, 590), W:201, H:61","GigE 16162815 / 1/5000S / Gain 70 /"
